,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
02/23/20,Smoke RMK 105 (Smoke #17),39.4065,-105.4825,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+23+02+20+M,1,3,0,0.5,267,1.0,8.8,-2.6,68,82,47,759.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,1.00,2.00,1.00,1.00,1.00,3.00,3.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
02/23/20,Smoke RMK 107 (Smoke #67),39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+23+02+20+M,4,21,0,0.5,208,1.6,9.3,-2.9,78,90,52,789.1,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,2.00,1.00,2.00,9.00,3.00,5.00,21.00,11.00,15.00,8.00,6.00,6.00,0.00,4.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
02/23/20,Smoke RMK 111 (Smoke #455),37.7393,-109.4016,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+23+02+20+M,0,1,0,0.8,140,0.4,5.5,-2.5,95,99,78,776.5,10.5,11.5,10.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/23/20,Smoke RMK 113 (Smoke #16),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+23+02+20+M,1,8,0,1.4,297,4.7,9.3,1.6,63,93,41,823.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,0.00,0.00,3.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,7.00,0.00
02/23/20,Smoke RMK 114 (Smoke #19),37.4697,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+23+02+20+M,2,3,2,0.9,255,7.3,13.8,3.1,54,61,44,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,3.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
02/23/20,Smoke RMK 115 (Smoke #20),39.5948,-106.0067,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+23+02+20+M,5,16,0,0.7,90,-1.1,6.0,-5.5,73,88,41,721.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,3.00,12.00,14.00,10.00,16.00,16.00,9.00,7.00,5.00,5.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
02/23/20,Smoke RMK 124 (Smoke #210),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+23+02+20+M,3,10,1,0.3,219,4.5,10.7,0.9,1,-9999,-9999,822.1,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,4.00,5.00,5.00,7.00,10.00,7.00,5.00,4.00,4.00,1.00,2.00,3.00,3.00,3.00,3.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00
02/23/20,Smoke RMK 128 (Smoke #457),37.7092,-109.3922,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+23+02+20+M,0,1,0,0.8,168,2.7,9.0,-0.3,94,100,75,786.6,13.0,13.6,12.7,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/23/20,Smoke USFS R2-69,38.9793,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+23+02+20+M,5,11,0,0.3,1,1.3,8.9,-2.1,0,1,0,750.9,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,1.00,1.00,2.00,2.00,7.00,9.00,4.00,5.00,5.00,8.00,8.00,8.00,9.00,11.00,7.00,4.00,3.00,3.00,2.00,2.00,2.00,3.00
02/23/20,Smoke RMK 409 (EBAM #592),40.7769,-111.946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+23+02+20+M,13,50,-3,1.0,303,2.6,11.6,-3.3,50,72,19,-9999,14.2,14.2,14.2,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,17.00,14.00,14.00,15.00,15.00,15.00,14.00,23.00,19.00,25.00,17.00,9.00,16.00,50.00,5.00,24.00,-3.00,13.00,7.00,4.00,4.00,5.00,3.00,0.00
02/23/20,Smoke QD Test,39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsqdt+23+02+20+M,0,1,0,0.4,187,-9999,-9999,-9999,-9999,-9999,-9999,804.7,13.0,13.9,12.7,-9999,-9999,-9999,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/23/20,Smoke BLM NV-WID #1 PM2.5,40.6594,-119.3693,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsnv1+23+02+20+M,6,60,-5,2.3,254,6.4,15.8,-1.4,0,-9999,-9999,-9999,14.4,14.4,14.4,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=snv1,13.00,3.00,-5.00,-2.00,-1.00,-5.00,-5.00,-3.00,-2.00,-5.00,5.00,2.00,13.00,17.00,-2.00,-5.00,14.00,0.00,5.00,13.00,25.00,-1.00,-5.00,60.00
02/23/20,Smoke BLM NV-WID #2 PM10,40.6594,-119.3693,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsnv2+23+02+20+M,6,30,-5,1.4,-9999,4.5,11.2,1.4,0,-9999,-9999,-9999,14.4,14.4,14.4,16.70,9:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=snv2,7.00,30.00,4.00,18.00,-3.00,8.00,8.00,-5.00,-5.00,-3.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
