,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/18/22,Smoke RMK 100 (Smoke #659),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+18+04+22+M,3,7,1,1.4,-9999,15.4,24.0,6.1,41,57,26,834.0,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,2.00,3.00,3.00,2.00,2.00,3.00,1.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,-9999,4.00,6.00,6.00,7.00
04/18/22,Smoke RMK 102 (Smoke #661),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids661+18+04+22+M,2,5,1,1.3,-9999,10.8,18.9,1.3,40,57,25,834.3,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s661,2.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,-9999,3.00,4.00,5.00,5.00
04/18/22,Smoke RMK 103 (Smoke #662),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids662+18+04+22+M,2,6,1,1.4,-9999,16.4,25.6,7.5,40,57,24,833.4,14.6,14.6,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s662,2.00,2.00,-9999,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,-9999,1.00,1.00,1.00,2.00,2.00,2.00,-9999,4.00,5.00,6.00,6.00
04/18/22,Smoke RMK 116 (Smoke #21),37.3023,-107.8711,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+18+04+22+M,2,2,1,0.6,-9999,22.8,23.0,22.6,1,-9999,-9999,-9999,14.1,14.1,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00,1.00
04/18/22,Smoke RMK 118 (Smoke #23),35.8806,-78.8692,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+18+04+22+M,0,0,0,0.6,185,12.8,21.9,8.3,79,100,52,1004.0,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/18/22,Smoke USFS R2-65,37.2995,-107.8802,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+18+04+22+M,5,6,4,1.1,-9999,22.9,26.7,19.1,15,27,3,807.4,14.1,14.2,14.1,1.90,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.00
04/18/22,Smoke USFS R8-35,37.5269,-79.6803,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids835+18+04+22+M,2,12,0,1.8,45,10.2,21.2,5.7,67,93,23,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s835,18.00,12.00,7.00,2.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00
04/18/22,Smoke USFS R8-55,37.3851,-79.7302,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids855+18+04+22+M,1,7,0,0.3,2,10.2,17.8,6.5,67,90,34,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s855,3.00,4.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00
04/18/22,Smoke USFS R8-56,37.4547,-79.6021,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids856+18+04+22+M,0,3,0,2.0,37,4.0,14.0,0.7,75,96,34,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s856,4.00,3.00,0.00,0.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
