,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
02/07/15,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+07+02+15+M,0,1,0,2.7,173,-0.1,9.9,-7.0,53,70,25,726.4,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/07/15,Smoke RMK 105 (Smoke #17),39.9102,-105.7978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+07+02+15+M,0,1,0,0.3,2,0.3,15.5,-7.1,48,65,23,727.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/07/15,Smoke RMK 107 (Smoke #67),36.0594,-81.7233,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+07+02+15+M,18,59,4,1.2,-9999,15.3,20.4,6.0,35,72,16,964.0,14.2,14.4,14.1,1.95,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00,5.00,5.00,4.00,5.00,36.00,59.00
02/07/15,Smoke RMK 109 (Smoke #84),47.5421,-116.2551,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+07+02+15+M,3,22,0,0.6,149,7.4,10.7,5.7,97,99,73,916.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,8.00,3.00,22.00,3.00,8.00,2.00,0.00,5.00,5.00,3.00,0.00,3.00,1.00,6.00,0.00,4.00
02/07/15,Smoke RMK 115 (Smoke #20),47.1109,-116.3929,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+07+02+15+M,5,21,0,1.4,146,8.8,14.3,6.5,92,99,65,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,4.00,5.00,9.00,4.00,7.00,3.00,21.00,18.00,9.00,7.00,6.00,5.00,6.00,3.00,3.00,4.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
02/07/15,Smoke RMK 116 (Smoke #21),39.9192,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+07+02+15+M,2,10,1,1.8,356,3.4,14.2,-4.9,49,70,19,-9999,14.4,14.4,14.3,1.19,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,1.00,3.00,10.00,4.00,4.00,5.00,4.00,3.00,2.00,3.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00
02/07/15,Smoke RMK 121 (Smoke #68),35.9243,-81.6751,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+07+02+15+M,1,3,0,1.0,-9999,14.5,19.7,6.8,31,59,20,976.1,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00,1.00,0.00,0.00,1.00
02/07/15,Smoke RMK 125 (Smoke #216),47.5501,-116.2945,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+07+02+15+M,8,30,1,0.8,98,10.5,14.2,9.1,90,93,73,922.7,14.3,14.4,14.2,1.40,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,10.00,9.00,9.00,8.00,16.00,6.00,12.00,15.00,30.00,17.00,7.00,2.00,1.00,1.00,1.00,1.00,2.00,7.00,5.00,6.00,15.00,8.00,1.00,2.00
02/07/15,Smoke RMK 126 (Smoke #217),47.5455,-116.1791,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+07+02+15+M,11,44,2,0.4,318,11.9,13.4,10.4,98,100,92,924.2,14.4,14.4,14.4,1.30,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,2.00,9.00,7.00,8.00,7.00,8.00,23.00,44.00,10.00,25.00,12.00,9.00,10.00,6.00,14.00,5.00,8.00,2.00,13.00,9.00,8.00,5.00,15.00,7.00
