,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/14/16,Smoke RMK 107 (Smoke #67),47.5709,-116.4126,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+14+03+16+M,0,1,0,0.8,292,5.0,7.5,2.7,99,100,78,924.9,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
03/14/16,Smoke RMK 110 (Smoke #215),47.5457,-116.179,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+14+03+16+M,4,12,0,0.3,-9999,6.0,8.8,4.1,92,98,65,921.2,14.4,14.4,14.3,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,1.00,1.00,2.00,2.00,1.00,3.00,10.00,11.00,8.00,6.00,6.00,7.00,12.00,4.00,4.00,3.00,-9999,0.00,0.00,-9999,-9999,0.00,0.00
03/14/16,Smoke RMK 112 (Smoke #11),35.9745,-81.8959,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+14+03+16+M,8,9,8,0.8,-9999,13.5,19.5,9.3,85,92,60,876.7,14.1,14.2,14.0,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,-9999,-9999,8.00,8.00,8.00,-9999,-9999,-9999,-9999,-9999,-9999
03/14/16,Smoke RMK 113 (Smoke #16),47.5504,-116.2943,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+14+03+16+M,1,5,0,0.9,150,4.4,8.3,1.8,93,99,68,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,5.00,3.00,2.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/14/16,Smoke #86,46.9268,-114.0962,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+14+03+16+M,0,1,0,1.5,-9999,11.8,15.7,9.7,41,51,36,895.4,14.2,14.2,14.0,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00,0.00,0.00,0.00,0.00
03/14/16,Smoke USFS R1-52,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+14+03+16+M,6,29,0,1.6,147,4.7,10.9,0.6,75,96,38,908.1,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,5.00,5.00,2.00,2.00,2.00,3.00,3.00,3.00,5.00,5.00,8.00,6.00,6.00,6.00,7.00,29.00,21.00,4.00,3.00,20.00,1.00,1.00,0.00,0.00
03/14/16,Smoke USFS R2-69,38.9793,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+14+03+16+M,1,5,0,0.3,1,5.3,14.0,-2.2,0,1,0,747.7,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,2.00,1.00,4.00,2.00,4.00,1.00,1.00,2.00,0.00,2.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00
03/14/16,Smoke USFS R8-33,35.7791,-81.7558,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids833+14+03+16+M,0,0,0,0.3,-9999,17.8,22.5,14.8,89,98,68,-9999,14.3,14.3,14.2,2.00,15:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
03/14/16,Smoke USFS R8-34,35.841,-81.8326,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids834+14+03+16+M,1,2,0,0.5,-9999,15.3,20.8,12.5,93,98,75,-9999,14.3,14.4,14.3,2.00,16:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s834,-9999,-9999,-9999,-9999,-9999,1.00,-9999,0.00,-9999,1.00,-9999,1.00,1.00,-9999,-9999,1.00,2.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
