,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/13/19,Smoke RMK 106 (Smoke #66),63.723,-148.9676,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+13+07+19+M,8,44,0,0.5,-9999,15.2,25.4,9.5,81,94,48,931.8,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,17.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,9.00,19.00,28.00,-9999,-9999,44.00,36.00,20.00,6.00,4.00,0.00,0.00,0.00,0.00
07/13/19,Smoke RMK 118 (Smoke #23),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+13+07+19+M,0,0,0,1.3,345,27.6,39.6,18.6,34,52,12,827.7,14.0,14.1,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07/13/19,Smoke RMK 124 (Smoke #210),60.4813,-149.7254,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+13+07+19+M,8,12,6,1.4,138,18.2,24.0,15.0,67,77,52,997.2,14.3,14.3,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,13.00,12.00,11.00,11.00,11.00,10.00,10.00,10.00,9.00,8.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,8.00,8.00,8.00,7.00,7.00
07/13/19,Smoke RMK 125 (Smoke #216),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+13+07+19+M,3,6,1,1.3,180,26.8,39.0,17.8,34,48,11,829.3,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,2.00,3.00,3.00,5.00,3.00,3.00,3.00,2.00,3.00,2.00,1.00,1.00,3.00,3.00,3.00,6.00,4.00,3.00,3.00,2.00,1.00,1.00,3.00,3.00
07/13/19,Smoke RMK 127 (Smoke #454),60.103,-149.4435,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+13+07+19+M,6,7,2,0.8,160,16.9,19.6,14.9,83,91,75,1012.0,14.2,14.2,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,6.00,2.00
07/13/19,Smoke USFS R1-53,48.9713,-115.1951,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+13+07+19+M,19,29,12,0.7,159,24.2,34.7,13.6,55,93,22,911.6,14.1,14.3,14.0,1.40,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,29.00,28.00,29.00,28.00,26.00,25.00,24.00,23.00,14.00,13.00,13.00,12.00,13.00,13.00,13.00,14.00,17.00,18.00,18.00,19.00,19.00,20.00,20.00,21.00
07/13/19,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+13+07+19+M,2,4,0,0.3,1,20.2,37.4,6.9,1,1,0,762.2,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,1.00,1.00,2.00,2.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
07/13/19,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+13+07+19+M,225,225,225,0.3,72,25.1,35.2,16.9,1,1,0,-9999,14.4,14.4,14.4,0.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,16.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00
07/13/19,Smoke RMK 414 (EBAM #882),37.5112,-108.4835,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide882+13+07+19+M,3,8,-4,0.8,122,17.9,28.5,8.3,35,56,14,-9999,14.1,14.2,14.1,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e882,2.00,-2.00,2.00,2.00,0.00,4.00,1.00,6.00,2.00,5.00,5.00,1.00,5.00,1.00,-4.00,6.00,6.00,2.00,8.00,2.00,3.00,5.00,3.00,7.00
