,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/17/24,Smoke RMK 105 (Smoke #17),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+17+07+24+M,6,9,4,1.2,333,26.3,32.5,19.8,36,50,24,6.2,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,3.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,7.00,6.00,7.00,7.00,7.00,9.00,8.00,6.00,6.00,7.00,6.00
07/17/24,Smoke RMK 106 (Smoke #66),38.2385,-112.2244,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+17+07+24+M,0,1,0,0.8,-9999,23.5,33.4,16.0,51,71,27,820.6,14.5,14.5,14.4,2.00,18:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999
07/17/24,Smoke RMK 109 (Smoke #84),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+17+07+24+M,6,6,5,1.6,-9999,32.4,33.1,31.9,20,22,18,831.8,14.5,14.5,14.5,1.90,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.00,6.00
07/17/24,Smoke RMK 110 (Smoke #215),46.5707,-111.5701,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+17+07+24+M,17,21,11,2.2,-9999,35.9,38.3,33.7,24,30,20,881.8,14.5,14.5,14.4,1.92,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.00,21.00,21.00,11.00
07/17/24,Smoke RMK 112 (Smoke #11),48.3086,-120.6567,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+17+07+24+M,63,216,32,0.6,10,25.1,34.9,19.8,45,56,25,969.4,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,109.00,38.00,49.00,41.00,32.00,37.00,35.00,32.00,40.00,39.00,32.00,37.00,36.00,44.00,49.00,38.00,36.00,33.00,37.00,47.00,96.00,132.00,162.00,185.00
07/17/24,Smoke RMK 113 (Smoke #16),38.4505,-112.2277,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+17+07+24+M,11,23,3,0.7,123,21.2,33.7,11.4,53,82,20,825.4,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,7.00,6.00,5.00,5.00,7.00,14.00,19.00,21.00,23.00,20.00,19.00,18.00,19.00,19.00,16.00,12.00,7.00,5.00,5.00,3.00,6.00,5.00,4.00,6.00
07/17/24,Smoke RMK 115 (Smoke #20),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+17+07+24+M,6,9,3,1.2,325,25.4,31.9,19.3,33,45,21,6.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,4.00,3.00,4.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,7.00,7.00,8.00,9.00,8.00,6.00,6.00,7.00
07/17/24,Smoke RMK 116 (Smoke #21),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+17+07+24+M,6,8,4,1.7,-9999,30.7,31.7,29.7,23,26,20,832.1,14.5,14.5,14.5,1.75,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00,8.00,7.00
07/17/24,Smoke RMK 118 (Smoke #23),46.3153,-111.518,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+17+07+24+M,13,17,8,1.7,-9999,37.5,38.9,36.8,16,17,14,6.6,14.5,14.5,14.4,1.77,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00,13.00
