,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/26/19,Smoke RMK 104 (Smoke #15),39.761,-105.68,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+26+11+19+M,1,9,0,1.3,81,-10.9,-7.5,-13.7,76,82,71,722.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,1.00,0.00,1.00,9.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,1.00,1.00,1.00,0.00
11/26/19,Smoke RMK 105 (Smoke #17),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+26+11+19+M,0,1,0,2.4,352,-3.4,-0.3,-5.2,83,87,72,811.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/26/19,Smoke RMK 111 (Smoke #455),40.7769,-111.946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+26+11+19+M,3,10,0,0.5,282,-1.6,2.8,-6.1,81,98,56,860.7,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,1.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,2.00,3.00,4.00,4.00,4.00,10.00,7.00,3.00,2.00,3.00,2.00
11/26/19,Smoke RMK 114 (Smoke #19),37.4697,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+26+11+19+M,3,4,2,0.7,-9999,12.3,14.7,10.9,69,91,61,-9999,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,-9999,4.00,-9999,3.00,3.00,3.00,-9999
11/26/19,Smoke RMK 115 (Smoke #20),39.5948,-106.0067,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+26+11+19+M,1,11,0,1.6,50,-5.4,1.3,-10.1,56,79,37,706.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,1.00,2.00,0.00,0.00,11.00,8.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
11/26/19,Smoke RMK 128 (Smoke #457),40.7769,-111.946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+26+11+19+M,3,8,0,1.4,284,-1.7,2.2,-6.2,83,100,59,860.7,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,2.00,0.00,0.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,8.00,7.00,3.00,2.00,2.00,2.00
11/26/19,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+26+11+19+M,5,16,1,0.3,1,-4.3,-0.3,-7.9,0,-9999,-9999,737.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,4.00,5.00,8.00,9.00,10.00,9.00,8.00,13.00,16.00
11/26/19,Smoke RMK 408 (EBAM #418),-7.2184,-153.5778,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+26+11+19+M,5,38,-5,1.5,263,-4.0,0.6,-8.5,70,87,48,-9999,13.8,14.0,13.7,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,0.00,-5.00,-2.00,-1.00,4.00,4.00,5.00,4.00,2.00,7.00,5.00,5.00,7.00,11.00,5.00,5.00,-1.00,38.00,10.00,6.00,11.00,1.00,5.00,5.00
11/26/19,Smoke RMK 409 (EBAM #592),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+26+11+19+M,6,23,-5,1.3,299,-3.3,1.1,-7.4,69,83,49,-9999,14.2,14.2,14.0,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,-5.00,-3.00,12.00,5.00,3.00,5.00,-1.00,6.00,2.00,9.00,-5.00,13.00,23.00,6.00,7.00,-5.00,13.00,5.00,8.00,2.00,6.00,10.00,-1.00,3.00
11/26/19,Smoke USFS 3015,47.783,-116.6653,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids315+26+11+19+M,5,10,2,0.3,83,-0.6,2.9,-3.0,84,89,68,931.4,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s315,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,4.00,6.00,10.00,10.00,7.00,5.00,5.00,6.00,10.00
