,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/16/16,Smoke USFS R1-52,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+16+06+16+M,5,9,0,1.3,242,14.9,22.8,9.2,52,79,26,917.5,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,0.00,0.00,1.00,3.00,5.00,7.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,5.00,4.00,4.00,4.00,2.00,2.00,2.00,2.00
06/16/16,Smoke USFS R2-65,34.3986,-110.5522,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+16+06+16+M,2,5,0,0.3,2,18.1,30.1,5.9,24,51,9,799.3,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,0.00,1.00,2.00,3.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,3.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00
06/16/16,Smoke USFS R2-69,38.9792,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+16+06+16+M,3,10,0,0.3,1,18.7,34.3,3.2,1,1,0,756.1,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,1.00,2.00,1.00,4.00,6.00,3.00,2.00,2.00,5.00,1.00,0.00,0.00,2.00,2.00,0.00,0.00,3.00,10.00,5.00,4.00,2.00,1.00,2.00,5.00
06/16/16,Smoke USFS R3-28,34.7654,-106.0605,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+16+06+16+M,11,23,0,4.2,-9999,35.5,36.2,34.7,1,-9999,-9999,-10.0,14.4,14.4,14.3,10.07,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,23.00
06/16/16,Smoke NPS Yosemite 01,37.6694,-119.8148,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+16+06+16+M,-299697,12,-999000,-298.4,-9999,-275.6,37.2,-998.9,-282,34,-999,-10.0,-289.6,14.4,-999.0,-287.90,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-999000.00,-999000.00,-999000.00,4.00,12.00,5.00,1.00,5.00,0.00
06/16/16,Smoke RMK 407 (EBAM #231),33.6026,-111.0053,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide231+16+06+16+M,0,12,-5,1.4,-9999,23.4,32.1,17.7,11,20,0,-9999,14.0,14.0,14.0,16.69,16:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e231,0.00,-5.00,-5.00,3.00,-5.00,0.00,-2.00,0.00,-2.00,-4.00,2.00,3.00,5.00,-5.00,5.00,12.00,6.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/16/16,Smoke RMK 415 (EBAM #925),34.5075,-110.0798,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide925+16+06+16+M,16,59,-5,1.2,360,17.1,27.6,4.2,20,50,3,-9999,14.1,14.2,14.0,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e925,-1.00,-5.00,4.00,0.00,7.00,5.00,17.00,14.00,6.00,23.00,24.00,20.00,26.00,28.00,34.00,59.00,28.00,23.00,20.00,9.00,9.00,8.00,5.00,9.00
06/16/16,Smoke USFS R2-264,39.7658,-105.607,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+16+06+16+M,2,6,0,1.2,20,19.1,34.0,5.5,43,77,7,758.9,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,0.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,6.00,4.00,3.00,1.00,0.00,1.00
06/16/16,Smoke USFS R2-265,39.7621,-105.6851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2265+16+06+16+M,2,10,0,1.0,103,19.7,34.2,6.9,31,55,8,712.9,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2265,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,10.00,6.00,2.00,0.00,0.00,1.00,0.00
