,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/18/20,Smoke RMK 111 (Smoke #455),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+18+06+20+M,0,0,0,0.3,-9999,24.2,-9999,-9999,7,-9999,-9999,825.5,13.2,13.2,13.2,1.40,21:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,-9999,-9999
06/18/20,Smoke RMK 114 (Smoke #19),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+18+06+20+M,0,2,0,1.5,178,18.5,29.2,10.8,32,42,14,-9999,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,5.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/18/20,Smoke RMK 116 (Smoke #21),34.9013,-110.1546,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+18+06+20+M,6,16,0,0.5,-9999,32.5,35.9,26.6,5,31,1,-9999,14.2,14.3,14.1,1.93,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,4.00,5.00,6.00,5.00,4.00
06/18/20,Smoke RMK 123 (Smoke #209),36.8575,-111.4456,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+18+06+20+M,3,25,0,1.8,304,24.5,35.2,13.7,3,-9999,-9999,854.7,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,1.00,12.00,25.00,24.00,7.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
06/18/20,Smoke RMK 125 (Smoke #216),32.6013,-110.629,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+18+06+20+M,13,32,1,1.0,-9999,29.2,40.6,18.1,12,21,4,895.1,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,-9999,-9999,-9999,-9999,1.00,1.00,4.00,9.00,32.00,24.00,8.00,10.00,17.00,9.00,3.00,9.00,4.00,3.00,12.00,18.00,27.00,26.00,24.00,25.00
06/18/20,Smoke RMK 127 (Smoke #454),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+18+06+20+M,1,1,1,0.3,-9999,22.7,-9999,-9999,1,-9999,-9999,826.7,14.1,14.1,14.1,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00
06/18/20,Smoke RMK 128 (Smoke #457),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+18+06+20+M,0,2,0,1.7,-9999,21.1,31.2,12.6,36,47,18,821.2,14.1,14.3,14.0,0.57,19:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,0.00,1.00,2.00,1.00,0.00,0.00,-9999,-9999,-9999,-9999
06/18/20,Smoke USFS R2-65,32.2852,-110.8369,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+18+06+20+M,2,5,0,1.2,220,31.6,43.2,17.0,12,32,1,919.4,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,1.00,2.00,1.00,1.00,1.00,2.00,3.00,4.00,4.00,4.00,5.00,4.00,4.00,5.00,3.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00
06/18/20,Smoke USFS R2-69,38.9793,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+18+06+20+M,5,9,3,0.3,1,19.3,31.3,9.0,1,1,0,756.5,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,5.00,6.00,6.00,6.00,7.00,9.00,6.00,6.00,6.00,5.00,6.00,6.00,6.00,6.00,5.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00
