,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/15/14,Smoke #13,44.4363,-118.1893,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+15+08+14+M,8,9,5,1.2,-9999,27.0,28.0,25.3,36,38,34,875.1,12.7,12.8,12.7,1.86,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00,9.00,9.00,8.00
08/15/14,Smoke RMK 106 (Smoke #66),48.0779,-118.6851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+15+08+14+M,22,131,0,1.0,316,22.7,29.0,16.8,65,91,41,958.1,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,6.00,4.00,2.00,2.00,4.00,4.00,4.00,5.00,72.00,131.00,78.00,73.00,61.00,55.00,16.00,4.00,5.00,4.00,3.00,2.00,2.00,3.00,3.00,2.00
08/15/14,Smoke RMK 107 (Smoke #67),48.0892,-119.7851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+15+08+14+M,7,9,4,1.8,221,23.3,34.0,19.8,86,100,49,983.4,14.1,14.1,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,6.00,8.00,9.00,9.00,9.00,8.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,4.00,4.00,5.00,4.00,4.00,6.00,8.00,8.00,8.00,8.00
08/15/14,Smoke RMK 110 (Smoke #215),44.2609,-121.1469,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+15+08+14+M,6,7,3,1.1,208,19.9,31.1,13.9,78,100,42,909.7,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,4.00,7.00,7.00,7.00,5.00,4.00,5.00,5.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,5.00,4.00,3.00,3.00,4.00
08/15/14,Smoke RMK 118 (Smoke #23),48.2852,-119.705,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+15+08+14+M,7,9,5,0.7,18,22.4,30.4,19.0,83,95,51,982.4,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,10.00,7.00,8.00,7.00,6.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,9.00,9.00,9.00,8.00,8.00,9.00,9.00,8.00,6.00
08/15/14,Smoke RMK 119 (Smoke #24),47.7669,-120.6658,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+15+08+14+M,1,2,0,0.7,317,21.9,32.7,16.6,78,95,43,947.5,14.2,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,2.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00
08/15/14,Smoke #25,46.1003,-115.5446,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm25+15+08+14+M,69,157,14,0.7,31,21.9,30.0,18.3,84,96,54,960.2,14.2,14.3,14.1,1.62,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm25,88.00,136.00,146.00,87.00,23.00,29.00,28.00,69.00,144.00,60.00,41.00,38.00,36.00,36.00,36.00,37.00,38.00,57.00,102.00,113.00,74.00,157.00,109.00,55.00
08/15/14,Smoke RMK 126 (Smoke #217),47.6643,-120.2265,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+15+08+14+M,10,21,2,1.5,234,22.9,31.7,17.5,72,88,43,985.7,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,5.00,4.00,3.00,3.00,4.00,4.00,5.00,6.00,11.00,14.00,12.00,13.00,14.00,13.00,15.00,17.00,20.00,21.00,18.00,16.00,13.00,11.00,7.00,5.00
08/15/14,Smoke #86,46.9269,-114.0962,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+15+08+14+M,2,4,0,0.3,1,20.8,28.1,16.3,1,1,0,904.7,14.1,14.1,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,2.00,2.00,1.00,2.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,3.00,3.00,3.00,4.00,3.00,2.00,2.00,2.00
