,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/16/20,Smoke RMK 105 (Smoke #17),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+16+09+20+M,14,32,5,1.8,186,21.9,29.0,15.7,24,38,14,830.9,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,5.00,5.00,6.00,5.00,5.00,5.00,6.00,5.00,5.00,6.00,8.00,8.00,7.00,8.00,8.00,8.00,15.00,24.00,26.00,31.00,32.00,30.00,25.00,25.00
09/16/20,Smoke RMK 107 (Smoke #67),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+16+09+20+M,0,0,0,1.1,-9999,26.8,28.0,25.0,29,34,27,835.5,13.5,14.2,12.4,1.96,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,0.00,-9999,-9999,0.00,0.00
09/16/20,Smoke RMK 115 (Smoke #20),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+16+09+20+M,27,71,9,1.7,188,21.1,30.2,15.1,25,41,13,830.6,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,10.00,10.00,14.00,14.00,12.00,12.00,12.00,9.00,11.00,11.00,11.00,14.00,14.00,14.00,15.00,15.00,16.00,30.00,52.00,55.00,67.00,71.00,62.00,52.00
09/16/20,Smoke RMK 122 (Smoke #69),38.9986,-119.163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+16+09+20+M,238,348,77,1.0,266,18.5,29.5,10.3,36,57,13,868.8,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,228.00,174.00,152.00,152.00,164.00,194.00,208.00,234.00,254.00,254.00,246.00,240.00,253.00,264.00,280.00,281.00,287.00,315.00,348.00,331.00,318.00,315.00,259.00,112.00
09/16/20,Smoke RMK 130 (USFS R2-923),38.2473,-119.22,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2923+16+09+20+M,457,582,409,0.6,-9999,8.9,25.9,1.1,57,74,22,810.5,14.4,14.4,14.1,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2923,306.00,409.00,465.00,451.00,429.00,427.00,457.00,445.00,442.00,427.00,415.00,430.00,445.00,454.00,472.00,482.00,532.00,582.00,-9999,-9999,-9999,-9999,-9999,-9999
09/16/20,Smoke USFS R1-52,48.2757,-112.8356,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+16+09+20+M,22,46,14,0.6,239,14.3,24.8,6.6,68,94,37,867.0,14.2,14.3,14.0,0.90,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,36.00,46.00,38.00,28.00,24.00,19.00,14.00,15.00,15.00,15.00,16.00,16.00,17.00,21.00,21.00,19.00,16.00,16.00,20.00,16.00,21.00,25.00,25.00,29.00
09/16/20,Smoke USFS R1-53,47.9507,-116.6018,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+16+09+20+M,332,452,204,0.5,333,15.8,25.6,8.6,63,89,31,921.3,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,456.00,452.00,447.00,440.00,430.00,427.00,415.00,393.00,387.00,390.00,390.00,375.00,353.00,334.00,316.00,300.00,288.00,271.00,243.00,236.00,234.00,227.00,217.00,209.00
09/16/20,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+16+09+20+M,4,35,-5,1.9,-9999,20.8,29.3,13.1,0,-9999,-9999,-9999,14.2,14.2,14.1,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-5.00,-1.00,0.00,0.00,5.00,-4.00,1.00,0.00,3.00,1.00,-9999,5.00,2.00,4.00,6.00,35.00,24.00,13.00,0.00,1.00,1.00,4.00,-5.00,1.00
09/16/20,Smoke NPS Yosemite 01,37.8773,-119.3433,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+16+09+20+M,232,388,145,0.5,-9999,8.4,19.9,-0.1,47,71,9,-9999,14.4,14.4,14.4,16.32,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,261.00,268.00,243.00,250.00,230.00,247.00,227.00,245.00,280.00,359.00,388.00,361.00,290.00,224.00,168.00,168.00,176.00,145.00,150.00,149.00,216.00,-9999,172.00,-9999
09/16/20,Smoke USFS R2-264,40.3614,-105.5637,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+16+09+20+M,31,65,14,1.2,311,14.6,25.3,5.1,41,62,22,771.9,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,14.00,14.00,15.00,15.00,16.00,24.00,31.00,32.00,31.00,30.00,28.00,24.00,20.00,20.00,20.00,22.00,24.00,31.00,35.00,33.00,43.00,59.00,57.00,51.00
09/16/20,Smoke USFS R2-265,40.8024,-105.5894,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2265+16+09+20+M,42,79,14,1.3,229,13.8,21.3,6.0,36,53,18,757.3,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2265,11.00,14.00,18.00,22.00,26.00,32.00,30.00,31.00,33.00,29.00,36.00,38.00,38.00,40.00,43.00,44.00,38.00,45.00,52.00,53.00,55.00,65.00,68.00,71.00
09/16/20,Smoke QD Test,39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsqdt+16+09+20+M,3,17,0,0.8,176,-9999,-9999,-9999,-9999,-9999,-9999,815.7,13.0,13.7,12.6,-9999,-9999,-9999,2.00,9.00,17.00,5.00,2.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,3.00,3.00,2.00,2.00,2.00,3.00,4.00,4.00
