,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/27/15,Smoke #13,43.878,-121.4535,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+27+04+15+M,2,8,0,1.6,-9999,10.7,27.4,-0.3,68,95,22,876.7,14.2,14.4,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,8.00,3.00,7.00,8.00,3.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,1.00,2.00
04/27/15,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+27+04+15+M,0,0,0,1.9,-9999,5.3,12.1,-0.2,64,84,48,725.3,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/27/15,Smoke RMK 105 (Smoke #17),39.9102,-105.7978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+27+04+15+M,1,3,0,0.3,-9999,6.3,15.8,1.0,63,82,40,726.3,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,-9999,0.00,0.00,1.00,1.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00
04/27/15,Smoke RMK 116 (Smoke #21),39.9192,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+27+04+15+M,0,0,0,2.3,-9999,8.5,16.1,3.1,61,79,42,-9999,14.4,14.4,14.3,0.45,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/27/15,Smoke USFS R9-15,43.1325,-73.0737,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids915+27+04+15+M,0,1,0,0.8,-9999,8.8,10.7,7.5,60,72,45,979.8,13.0,13.9,12.6,2.00,16:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s915,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/27/15,Smoke USFS R9-16,47.9004,-91.8723,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids916+27+04+15+M,1,1,1,1.9,-9999,21.6,22.1,20.9,20,22,19,965.7,14.1,14.2,14.1,1.93,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00,1.00,1.00
04/27/15,Smoke USFS R2-65,44.037,-121.3397,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+27+04+15+M,0,2,0,1.8,-9999,14.8,29.6,4.3,99,100,99,889.3,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,-9999,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/27/15,Smoke NPS Yosemite 01,37.34,-119.6668,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+27+04+15+M,6,20,-5,1.0,13,12.1,25.1,0.4,67,97,30,-10.0,14.1,14.3,14.0,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,9.00,-4.00,5.00,12.00,-5.00,5.00,11.00,20.00,-5.00,15.00,-5.00,3.00,12.00,2.00,-1.00,7.00,9.00,2.00,8.00,9.00,8.00,8.00,9.00,8.00
04/27/15,Smoke USFS R1-306,46.1001,-115.5446,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1306+27+04+15+M,0,0,0,0.8,-9999,12.5,28.6,4.1,69,100,20,-9999,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
