,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/25/16,Smoke RMK 109 (Smoke #84),34.865,-84.3263,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+25+11+16+M,7,12,4,0.5,-9999,10.4,18.6,6.1,90,98,63,960.5,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,4.00,7.00,7.00,7.00,6.00,7.00,-9999,9.00,8.00,7.00,8.00,9.00,10.00,6.00,5.00,6.00,7.00,12.00,-9999,-9999,9.00,7.00,5.00,4.00
11/25/16,Smoke RMK 117 (Smoke #22),37.4611,-108.5158,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+25+11+16+M,0,1,0,2.4,239,2.4,11.8,-4.1,47,64,26,791.6,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
11/25/16,Smoke RMK 118 (Smoke #23),40.8719,-109.5396,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+25+11+16+M,2,16,0,1.1,330,-4.8,7.5,-10.7,60,87,17,769.4,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,1.00,2.00,16.00,3.00,12.00,1.00,2.00,0.00,0.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/25/16,Smoke RMK 121 (Smoke #68),37.0557,-88.1199,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+25+11+16+M,10,14,7,0.9,337,6.2,8.9,4.8,90,100,70,1006.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,9.00,9.00,10.00,10.00,11.00,11.00,11.00,10.00,10.00,7.00,7.00,7.00,8.00,8.00,8.00,9.00,12.00,13.00,14.00,14.00,13.00,12.00,9.00,9.00
11/25/16,Smoke USFS R9-60,34.7365,-83.3957,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids960+25+11+16+M,4,13,0,0.7,166,14.6,24.7,8.8,78,100,30,967.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s960,0.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,6.00,8.00,11.00,11.00,13.00,12.00,9.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
11/25/16,Smoke USFS R9-16,34.8824,-83.3995,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids916+25+11+16+M,10,23,1,0.9,182,12.4,23.2,5.8,79,100,32,955.6,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s916,3.00,6.00,7.00,7.00,9.00,12.00,13.00,17.00,18.00,15.00,18.00,16.00,20.00,23.00,19.00,11.00,11.00,10.00,2.00,1.00,1.00,1.00,1.00,2.00
11/25/16,Smoke USFS R2-69,38.9792,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+25+11+16+M,2,5,0,0.3,1,-4.6,12.9,-16.0,0,1,0,762.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,1.00,2.00,4.00,4.00,3.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,3.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/25/16,Smoke #1 North Carolina,35.32,-82.4,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmn1+25+11+16+M,14,42,-5,0.7,46,6.4,18.4,-2.4,74,94,32,-9999,14.0,14.1,13.9,16.67,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smn1,13.00,19.00,26.00,20.00,-1.00,21.00,23.00,-5.00,21.00,7.00,17.00,18.00,-1.00,-5.00,32.00,-5.00,42.00,4.00,17.00,2.00,5.00,26.00,18.00,23.00
11/25/16,Smoke USFS R8-35,35.3349,-83.8235,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids835+25+11+16+M,5,16,1,0.5,141,9.4,15.0,4.9,1,-9999,-9999,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s835,2.00,2.00,2.00,3.00,3.00,4.00,5.00,6.00,7.00,8.00,5.00,4.00,3.00,2.00,2.00,3.00,1.00,2.00,3.00,11.00,16.00,13.00,10.00,8.00
