,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/17/18,Smoke RMK 106 (Smoke #66),37.2736,-107.8929,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+17+06+18+M,4,24,0,0.3,123,16.9,23.7,12.1,78,92,50,794.9,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,4.00,2.00,4.00,12.00,24.00,16.00,11.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/17/18,Smoke RMK 107 (Smoke #67),41.3078,-105.6305,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+17+06+18+M,2,4,0,0.3,-9999,14.3,16.7,13.5,96,100,74,777.2,14.1,14.2,14.1,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,3.00,2.00,2.00,3.00,-9999,3.00,4.00,4.00,3.00,3.00,-9999,-9999,3.00,-9999,0.00,0.00,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999
06/17/18,Smoke RMK 115 (Smoke #20),37.3588,-108.5764,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+17+06+18+M,0,0,0,1.1,273,18.9,28.2,14.8,81,95,45,808.6,14.2,14.2,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/17/18,Smoke RMK 117 (Smoke #22),37.4015,-107.8349,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+17+06+18+M,9,21,0,0.9,123,16.9,24.8,12.5,82,94,55,795.5,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,3.00,5.00,21.00,20.00,15.00,13.00,18.00,21.00,21.00,17.00,19.00,18.00,18.00,1.00,2.00,2.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00
06/17/18,Smoke RMK 119 (Smoke #24),39.3389,-110.9761,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+17+06+18+M,9,84,1,1.0,211,24.6,34.5,18.0,47,66,20,814.4,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,2.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,4.00,84.00,61.00,11.00,11.00,13.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
06/17/18,Smoke RMK 121 (Smoke #68),37.8048,-107.6694,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+17+06+18+M,0,2,0,1.4,169,14.0,18.3,9.0,82,93,62,721.3,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
06/17/18,Smoke RMK 125 (Smoke #216),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+17+06+18+M,0,0,0,1.4,-9999,16.7,22.1,12.4,57,71,36,818.8,13.7,14.0,13.1,2.00,19:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,0.00,0.00,-9999,-9999,-9999,-9999
06/17/18,Smoke RMK 126 (Smoke #217),41.1657,-105.884,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+17+06+18+M,3,4,2,0.8,-9999,14.0,16.3,13.3,94,97,83,774.8,14.3,14.3,14.2,2.00,15:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,4.00,4.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,3.00,2.00,-9999,3.00,-9999,2.00,2.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/17/18,Smoke USFS R2-65,37.3808,-107.5792,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+17+06+18+M,1,2,0,0.6,50,14.9,21.4,11.4,86,96,62,766.1,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,2.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
