,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/28/22,Smoke RMK 116 (Smoke #21),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+28+06+22+M,0,0,0,1.2,-9999,36.9,38.3,34.4,12,17,10,-9999,13.6,13.9,13.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,0.00,0.00,0.00,0.00,0.00
06/28/22,Smoke RMK 117 (Smoke #22),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+28+06+22+M,2,5,1,1.0,-9999,18.1,31.6,12.1,38,50,17,832.0,12.7,13.5,12.4,2.00,14:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,3.00,1.00,3.00,2.00,3.00,1.00,5.00,1.00,3.00,5.00,3.00,2.00,1.00,3.00,1.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/28/22,Smoke RMK 118 (Smoke #23),35.8807,-78.8692,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+28+06+22+M,1,5,0,0.3,185,29.0,39.8,23.6,72,100,24,1007.0,14.1,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,5.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/28/22,Smoke RMK 128 (Smoke #457),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+28+06+22+M,1,1,0,0.3,-9999,34.8,36.1,33.1,17,22,15,830.5,14.0,14.0,13.9,1.90,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00,1.00,0.00,0.00
06/28/22,Smoke USFS R2-65,39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+28+06+22+M,2,4,2,1.5,-9999,36.0,37.8,32.1,8,17,5,831.2,13.0,13.3,12.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00,4.00,3.00,2.00,2.00,2.00
06/28/22,Smoke USFS R3-28,35.6716,-105.9556,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+28+06+22+M,1,47,-5,1.1,342,22.1,32.2,14.3,1,3,1,-9999,14.2,14.2,14.0,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-5.00,-5.00,-5.00,-5.00,-2.00,0.00,-5.00,47.00,2.00,-5.00,-5.00,-5.00,-5.00,-5.00,46.00,4.00,-5.00,-5.00,-5.00,-5.00,11.00,-5.00,-5.00,-5.00
06/28/22,Smoke USFS R3-86,36.3923,-105.2851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+28+06+22+M,4,8,-4,1.2,-9999,8.6,19.6,-5.0,1,1,0,-9999,13.9,13.9,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-3.00,-3.00,8.00,7.00,5.00,-1.00,1.00,8.00,5.00,2.00,6.00,-9999,-4.00,-3.00,5.00,5.00,7.00,2.00,6.00,1.00,7.00,3.00,4.00,7.00
06/28/22,AQB Smoke EBAM T-1,35.2649,-105.3348,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat1+28+06+22+M,3,12,-5,0.6,-9999,15.6,25.1,9.8,0,-9999,-9999,-9999,14.4,14.4,14.2,16.70,21:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat1,-9999,7.00,2.00,4.00,11.00,2.00,-5.00,12.00,-5.00,-1.00,11.00,6.00,-3.00,-9999,9.00,-2.00,0.00,-1.00,7.00,3.00,1.00,1.00,-9999,-9999
06/28/22,AQB Smoke EBAM T-2,34.0596,-106.8984,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat2+28+06+22+M,7,26,-5,1.6,29,18.5,28.3,13.4,0,1,0,-9999,14.1,14.3,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat2,-9999,-5.00,-1.00,-5.00,4.00,3.00,6.00,6.00,11.00,-2.00,6.00,4.00,-2.00,1.00,3.00,11.00,9.00,10.00,20.00,21.00,26.00,17.00,19.00,17.00
