,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/14/24,Smoke RMK 100 (Smoke #659),44.0219,-121.2601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+14+04+24+M,2,3,2,1.0,348,10.3,18.3,7.0,90,100,55,883.4,14.3,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,3.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00
04/14/24,Smoke RMK 102 (Smoke #661),37.3054,-107.4882,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids661+14+04+24+M,3,6,2,1.0,305,9.4,18.2,1.4,29,44,14,768.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s661,3.00,2.00,3.00,3.00,6.00,3.00,3.00,2.00,2.00,2.00,2.00,4.00,4.00,2.00,4.00,2.00,2.00,2.00,3.00,3.00,2.00,3.00,2.00,2.00
04/14/24,Smoke RMK 103 (Smoke #662),37.2272,-107.6009,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids662+14+04+24+M,2,3,2,1.5,22,13.2,21.7,4.2,31,53,13,791.5,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s662,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00
04/14/24,Smoke RMK 107 (Smoke #67),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+14+04+24+M,3,5,2,1.5,207,21.3,30.1,13.0,22,34,10,823.8,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,1.00,2.00,2.00,4.00,3.00,5.00,4.00,3.00,4.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
04/14/24,Smoke RMK 108 (Smoke #456),39.9722,-105.4986,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+14+04+24+M,1,2,1,1.3,258,12.8,22.5,4.3,28,48,7,746.3,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,1.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
04/14/24,Smoke RMK 112 (Smoke #11),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+14+04+24+M,2,4,1,1.4,164,21.7,30.6,13.4,28,40,16,822.1,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,1.00,2.00,2.00,3.00,2.00,4.00,4.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00
04/14/24,Smoke RMK 122 (Smoke #69),43.9978,-121.4053,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+14+04+24+M,1,2,1,1.3,25,10.2,17.0,7.2,80,95,48,869.5,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,2.00,2.00,1.00,1.00,2.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00
04/14/24,Smoke RMK 123 (Smoke #209),39.9427,-105.2493,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+14+04+24+M,2,2,2,2.3,201,20.2,29.0,14.1,24,31,13,826.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
04/14/24,Smoke RMK 130 (USFS R2-923),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2923+14+04+24+M,2,4,1,1.6,143,17.0,26.1,7.6,23,37,11,823.8,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2923,1.00,2.00,3.00,3.00,2.00,3.00,3.00,2.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00,2.00,2.00,1.00,2.00
04/14/24,Smoke USFS R2-65,39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+14+04+24+M,2,4,1,28.9,181,21.7,30.8,12.0,22,37,10,823.6,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,2.00,2.00,3.00,3.00,2.00,3.00,3.00,2.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00
04/14/24,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+14+04+24+M,2,11,-5,0.6,311,3.8,15.1,-7.0,1,-9999,-9999,-9999,13.9,13.9,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-5.00,-5.00,3.00,1.00,3.00,-2.00,4.00,0.00,3.00,-3.00,2.00,3.00,1.00,0.00,-3.00,-3.00,8.00,11.00,4.00,10.00,-3.00,8.00,1.00,0.00
04/14/24,Smoke USFS R1-307,46.584,-112.0421,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+14+04+24+M,1,3,0,1.0,359,16.3,29.4,6.2,45,73,20,-9999,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,2.00,1.00,1.00,3.00,1.00,1.00,1.00
04/14/24,Smoke USFS R2-264,40.742,-105.5085,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+14+04+24+M,0,1,0,1.3,99,11.4,25.1,-0.9,42,74,15,771.4,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00
