,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/30/24,Smoke RMK 100 (Smoke #659),44.0219,-121.2601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+30+06+24+M,1,2,0,0.9,1,16.7,27.2,5.9,63,98,34,890.8,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
06/30/24,Smoke RMK 105 (Smoke #17),0.0,0.0,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+30+06+24+M,0,0,0,0.0,-9999,0.0,-9999,-9999,0,-9999,-9999,0.0,0.0,0.0,0.0,0.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/30/24,Smoke RMK 106 (Smoke #66),38.2385,-112.2243,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+30+06+24+M,1,3,0,2.2,181,30.2,38.0,20.3,24,34,16,817.4,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,0.00,0.00,0.00,0.00,2.00,3.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/30/24,Smoke RMK 107 (Smoke #67),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+30+06+24+M,1,2,1,1.0,322,22.0,28.7,17.0,76,94,53,830.7,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,2.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
06/30/24,Smoke RMK 109 (Smoke #84),38.0774,-104.975,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+30+06+24+M,3,7,1,1.3,29,24.4,35.5,19.5,58,80,14,814.9,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,2.00,2.00,4.00,5.00,7.00,6.00,6.00,7.00,6.00,5.00,4.00,4.00,4.00,3.00,1.00,1.00
06/30/24,Smoke RMK 112 (Smoke #11),48.3086,-120.6567,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+30+06+24+M,1,3,0,0.9,351,19.1,25.3,14.9,68,96,39,972.0,14.3,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,3.00,3.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
06/30/24,Smoke RMK 113 (Smoke #16),38.2664,-112.6433,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+30+06+24+M,2,8,1,1.1,69,24.7,33.5,13.1,29,51,16,822.3,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,-9999,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,8.00,8.00,8.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
06/30/24,Smoke RMK 121 (Smoke #68),47.8999,-120.141,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+30+06+24+M,1,1,0,2.4,318,22.7,29.5,18.1,53,81,26,967.9,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
06/30/24,Smoke RMK 122 (Smoke #69),43.9978,-121.4053,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+30+06+24+M,2,8,1,0.7,357,15.1,24.5,5.8,64,91,39,875.7,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,4.00,3.00,3.00,4.00,2.00,2.00,3.00,8.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
06/30/24,Smoke RMK 125 (Smoke #216),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+30+06+24+M,2,3,2,1.0,2,22.6,29.3,17.6,61,81,37,831.7,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,1.00,3.00,3.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
06/30/24,Smoke RMK 126 (Smoke #217),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+30+06+24+M,2,3,2,0.9,312,26.3,33.0,21.2,66,85,44,831.4,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,2.00,3.00,3.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
06/30/24,Smoke RMK 127 (Smoke #454),40.6232,-111.2283,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+30+06+24+M,2,4,1,1.2,69,24.8,34.8,15.2,41,70,17,796.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00
06/30/24,Smoke USFS R2-65,39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+30+06+24+M,2,3,2,1.0,314,24.3,30.8,19.3,49,67,27,831.4,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,1.00,3.00,3.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00
06/30/24,Smoke USFS R1-307,46.5842,-112.0419,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+30+06+24+M,1,1,0,1.0,312,19.9,26.7,13.8,55,75,28,-9999,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
06/30/24,AQB Smoke EBAM T-1,33.3504,-105.6762,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat1+30+06+24+M,11,77,-5,0.9,155,18.9,26.3,13.3,0,-9999,-9999,-9999,14.2,14.3,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat1,10.00,2.00,4.00,9.00,10.00,12.00,11.00,13.00,20.00,-5.00,10.00,4.00,34.00,-5.00,29.00,3.00,8.00,13.00,8.00,9.00,15.00,2.00,77.00,-5.00
06/30/24,AQB Smoke EBAM T-2,33.546,-105.5833,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat2+30+06+24+M,7,18,-5,1.5,126,24.0,31.9,17.6,0,-9999,-9999,-9999,13.9,14.0,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat2,8.00,2.00,0.00,12.00,10.00,2.00,15.00,-2.00,-1.00,12.00,10.00,6.00,18.00,18.00,11.00,-5.00,-3.00,6.00,1.00,8.00,8.00,3.00,5.00,9.00
06/30/24,AQB Smoke EBAM T-3,33.2987,-105.6602,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat3+30+06+24+M,12,60,-5,1.0,359,23.2,32.2,14.4,0,-9999,-9999,-9999,14.4,14.4,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat3,11.00,2.00,7.00,6.00,14.00,11.00,11.00,21.00,11.00,15.00,-3.00,8.00,41.00,-5.00,-5.00,60.00,-5.00,7.00,10.00,13.00,3.00,8.00,44.00,-5.00
