,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
05/07/21,Smoke RMK 104 (Smoke #15),37.3502,-108.2908,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+07+05+21+M,0,4,0,0.3,2,18.5,31.4,6.5,20,46,8,786.5,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,1.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/07/21,Smoke RMK 106 (Smoke #66),43.4462,-110.8727,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+07+05+21+M,36,142,0,0.4,174,13.9,26.0,3.4,37,76,0,804.3,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,7.00,4.00,10.00,142.00,62.00,53.00,52.00,58.00,87.00,106.00,72.00,66.00,65.00,40.00,0.00,0.00,9.00,0.00,0.00,0.00,1.00,4.00,9.00,6.00
05/07/21,Smoke RMK 107 (Smoke #67),40.0735,-106.0981,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+07+05+21+M,3,13,0,1.3,358,12.6,25.1,-0.9,44,85,12,766.6,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.00,5.00,4.00,6.00,2.00,6.00,13.00,8.00,6.00,2.00,2.00,0.00,4.00,1.00
05/07/21,Smoke RMK 115 (Smoke #20),37.4771,-108.487,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+07+05+21+M,1,4,0,0.3,1,17.1,30.6,6.1,28,48,10,789.9,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,3.00,4.00,1.00,1.00,0.00,0.00,4.00
05/07/21,Smoke RMK 116 (Smoke #21),39.3891,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+07+05+21+M,27,31,22,0.9,226,13.5,26.8,0.1,55,94,11,-9999,14.3,14.4,14.1,1.59,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,23.00,25.00,26.00,26.00,26.00,28.00,31.00,31.00,31.00,31.00,31.00,31.00,30.00,31.00,27.00,25.00,22.00,22.00,22.00,22.00,24.00,23.00,24.00
05/07/21,Smoke RMK 123 (Smoke #209),40.0771,-105.9296,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+07+05+21+M,1,2,0,1.6,84,10.4,23.3,-2.7,47,86,13,762.1,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,0.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
05/07/21,Smoke RMK 124 (Smoke #210),39.5996,-105.9886,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+07+05+21+M,1,9,0,1.8,183,9.8,19.9,-0.4,32,59,10,727.4,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,7.00
05/07/21,Smoke RMK 128 (Smoke #457),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+07+05+21+M,3,11,1,1.4,178,19.2,30.0,8.3,41,65,15,824.3,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,7.00,6.00,3.00,5.00,10.00,11.00,7.00,7.00,6.00,5.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
05/07/21,Smoke USFS R1-53,47.5749,-116.4139,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+07+05+21+M,3,10,1,1.6,293,15.5,30.8,9.5,46,70,18,924.3,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,12.00,10.00,9.00,8.00,7.00,9.00,8.00,6.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
