,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/02/15,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+02+03+15+M,0,3,0,1.2,257,1.6,13.6,-4.8,69,87,31,720.0,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,3.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/02/15,Smoke RMK 105 (Smoke #17),39.9102,-105.7977,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+02+03+15+M,0,3,0,0.3,2,1.4,13.5,-4.5,71,85,36,720.9,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,1.00,1.00,0.00,0.00,0.00,2.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/02/15,Smoke RMK 109 (Smoke #84),47.5421,-116.255,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+02+03+15+M,9,25,1,0.5,172,1.1,6.1,-2.2,60,78,29,926.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,8.00,3.00,2.00,4.00,6.00,6.00,7.00,6.00,7.00,8.00,25.00,24.00,14.00,12.00,10.00,23.00,17.00,14.00,14.00,3.00,2.00,1.00,1.00,2.00
03/02/15,Smoke RMK 115 (Smoke #20),47.1109,-116.3929,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+02+03+15+M,45,143,1,0.8,33,0.6,10.3,-3.5,68,91,21,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,1.00,58.00,52.00,79.00,68.00,49.00,88.00,143.00,143.00,82.00,89.00,42.00,36.00,35.00,33.00,24.00,20.00,11.00,7.00,7.00,4.00,7.00,5.00
03/02/15,Smoke RMK 116 (Smoke #21),39.9191,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+02+03+15+M,1,4,0,0.7,215,4.8,16.1,-0.5,71,88,35,-9999,14.4,14.4,14.3,1.07,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,2.00,4.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
03/02/15,Smoke RMK 125 (Smoke #216),47.5501,-116.2945,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+02+03+15+M,17,33,3,0.6,139,5.4,12.9,1.3,56,70,27,933.0,14.4,14.4,14.3,0.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,38.00,11.00,16.00,33.00,32.00,32.00,20.00,22.00,31.00,21.00,25.00,26.00,22.00,17.00,16.00,17.00,15.00,13.00,8.00,5.00,3.00,4.00,5.00,3.00
03/02/15,Smoke RMK 126 (Smoke #217),47.5455,-116.1791,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+02+03+15+M,17,52,0,0.5,311,6.7,13.6,2.3,62,81,24,934.5,14.4,14.4,14.4,0.71,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,2.00,3.00,10.00,17.00,12.00,12.00,13.00,33.00,28.00,29.00,23.00,29.00,52.00,29.00,24.00,38.00,27.00,13.00,6.00,3.00,2.00,0.00,0.00,1.00
03/02/15,Smoke USFS R1-39,48.8978,-115.0585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids139+02+03+15+M,9,83,0,1.1,147,-0.0,4.9,-3.7,52,82,28,921.2,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s139,0.00,0.00,3.00,4.00,3.00,3.00,3.00,4.00,4.00,6.00,7.00,5.00,7.00,8.00,10.00,11.00,11.00,10.00,8.00,2.00,21.00,83.00,10.00,0.00
03/02/15,Smoke NPS Yosemite 01,37.3399,-119.6668,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+02+03+15+M,9,28,-5,0.8,110,0.7,8.1,-4.3,90,98,60,-10.0,14.3,14.3,14.1,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,12.00,-3.00,13.00,3.00,13.00,28.00,14.00,13.00,-5.00,15.00,24.00,0.00,13.00,27.00,12.00,-1.00,11.00,-5.00,12.00,15.00,-2.00,-3.00,1.00,-2.00
