,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/22/19,Smoke RMK 104 (Smoke #15),39.761,-105.6801,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+22+11+19+M,2,16,0,0.7,43,-6.8,-1.3,-9.5,73,82,55,735.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,1.00,0.00,7.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,16.00,1.00,1.00,1.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00
11/22/19,Smoke RMK 105 (Smoke #17),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+22+11+19+M,1,2,0,0.4,48,-0.4,5.6,-2.5,83,87,70,824.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,2.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,2.00
11/22/19,Smoke RMK 111 (Smoke #455),40.7769,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+22+11+19+M,6,15,1,0.8,267,4.5,7.9,1.1,71,83,56,870.4,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,2.00,5.00,1.00,1.00,2.00,3.00,5.00,3.00,3.00,5.00,5.00,5.00,4.00,5.00,5.00,6.00,11.00,6.00,5.00,6.00,9.00,12.00,15.00,10.00
11/22/19,Smoke RMK 114 (Smoke #19),37.4696,-88.1584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+22+11+19+M,4,22,0,0.7,6,8.9,13.2,6.1,88,96,74,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,1.00,2.00,4.00,7.00,6.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,8.00,7.00,17.00,3.00,2.00,2.00,4.00,22.00,3.00,3.00
11/22/19,Smoke RMK 115 (Smoke #20),39.5949,-106.0067,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+22+11+19+M,0,3,0,0.3,265,-0.9,2.4,-2.4,87,89,76,721.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,3.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00
11/22/19,Smoke RMK 128 (Smoke #457),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+22+11+19+M,6,14,1,0.8,256,4.4,7.8,1.1,74,85,58,870.4,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,3.00,6.00,1.00,1.00,2.00,3.00,4.00,3.00,3.00,4.00,5.00,4.00,4.00,5.00,4.00,6.00,11.00,6.00,5.00,6.00,9.00,11.00,14.00,10.00
11/22/19,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+22+11+19+M,0,3,0,0.3,1,-0.7,6.7,-4.2,0,-9999,-9999,751.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
11/22/19,Smoke RMK 408 (EBAM #418),40.7768,-111.946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+22+11+19+M,9,27,-5,0.9,233,2.3,5.5,-1.2,65,76,50,-9999,13.8,14.1,13.7,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,-5.00,2.00,10.00,-5.00,6.00,9.00,9.00,12.00,2.00,6.00,17.00,5.00,6.00,3.00,14.00,23.00,3.00,5.00,26.00,-5.00,23.00,27.00,-4.00,19.00
11/22/19,Smoke RMK 409 (EBAM #592),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+22+11+19+M,9,28,-5,0.9,284,3.0,5.8,-0.3,63,73,50,-9999,14.2,14.3,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,4.00,-5.00,4.00,4.00,9.00,14.00,3.00,9.00,15.00,0.00,7.00,12.00,7.00,5.00,11.00,16.00,14.00,3.00,12.00,28.00,15.00,7.00,15.00,6.00
