,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/24/22,Smoke RMK 116 (Smoke #21),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+24+06+22+M,3,7,0,2.1,178,25.7,32.6,20.5,28,42,12,-9999,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,1.00,3.00,3.00,7.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,3.00,3.00,3.00,3.00,2.00,1.00,0.00,1.00,3.00,1.00,2.00,4.00,3.00
06/24/22,Smoke RMK 118 (Smoke #23),35.8807,-78.8692,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+24+06+22+M,0,0,0,0.4,185,29.3,39.3,24.3,65,100,35,1002.0,14.1,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/24/22,Smoke #86,46.9268,-114.0962,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+24+06+22+M,1,3,0,1.3,132,16.1,28.6,7.9,43,65,15,904.5,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00
06/24/22,Smoke USFS R2-65,39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+24+06+22+M,6,10,0,2.0,288,26.3,35.7,20.7,23,39,5,825.2,14.2,14.2,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,4.00,5.00,6.00,7.00,7.00,7.00,7.00,9.00,10.00,9.00,9.00,8.00,8.00,7.00,5.00,4.00,3.00,3.00,6.00,4.00,4.00,7.00
06/24/22,Smoke USFS R3-28,35.6715,-105.9556,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+24+06+22+M,-1,37,-5,1.4,247,26.6,33.0,18.2,0,1,0,-9999,14.2,14.2,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,9.00,3.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-3.00,-5.00,-5.00,-5.00,-5.00,5.00,37.00,-5.00,7.00,-2.00,1.00,-5.00,-5.00,-5.00,-5.00,-5.00
06/24/22,Smoke USFS R3-86,36.3923,-105.2851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+24+06+22+M,5,12,-5,1.5,208,11.8,22.4,-1.2,1,1,0,-9999,13.9,14.0,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,5.00,6.00,4.00,5.00,5.00,5.00,3.00,0.00,8.00,2.00,7.00,5.00,4.00,-5.00,6.00,8.00,4.00,12.00,6.00,7.00,7.00,4.00,10.00,4.00
06/24/22,Smoke RMK 414 (EBAM #882),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide882+24+06+22+M,3,10,-5,1.7,177,21.3,26.7,16.7,21,36,3,-9999,13.7,13.8,13.7,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e882,18.00,7.00,3.00,7.00,7.00,0.00,1.00,8.00,8.00,-2.00,2.00,-5.00,7.00,0.00,2.00,0.00,4.00,8.00,9.00,-5.00,4.00,10.00,-5.00,5.00
06/24/22,AQB Smoke EBAM T-1,35.2649,-105.3348,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat1+24+06+22+M,2,7,-2,1.0,77,23.1,30.4,14.8,0,-9999,-9999,-9999,14.4,14.4,14.3,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat1,3.00,1.00,1.00,2.00,5.00,4.00,6.00,4.00,7.00,-1.00,1.00,7.00,7.00,-2.00,2.00,-1.00,-1.00,2.00,5.00,1.00,5.00,-1.00,-1.00,0.00
06/24/22,AQB Smoke EBAM T-2,34.0596,-106.8984,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat2+24+06+22+M,6,40,-5,1.4,143,20.8,28.5,14.3,0,1,0,-9999,14.2,14.3,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat2,-5.00,21.00,12.00,-5.00,-3.00,-5.00,2.00,-2.00,12.00,-5.00,2.00,0.00,-1.00,1.00,-3.00,19.00,3.00,35.00,4.00,9.00,40.00,24.00,-5.00,-5.00
