,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/04/18,Smoke RMK 110 (Smoke #215),42.553,-124.0577,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+04+09+18+M,5,30,1,1.3,95,26.9,35.4,20.7,44,66,13,1004.0,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,3.00,3.00,5.00,4.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,4.00,8.00,22.00,30.00,13.00,3.00,3.00,4.00,6.00
09/04/18,Smoke RMK 112 (Smoke #11),44.1475,-122.5723,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+04+09+18+M,6,32,0,0.8,343,18.9,33.7,6.3,60,90,21,987.2,14.1,14.3,13.6,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,0.00,1.00,1.00,0.00,1.00,2.00,2.00,3.00,3.00,2.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,13.00,20.00,32.00,29.00,18.00,1.00,2.00
09/04/18,Smoke RMK 114 (Smoke #19),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+04+09+18+M,4,5,3,1.7,-9999,27.7,33.3,19.1,32,48,23,-9999,14.0,14.1,14.0,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00,4.00,4.00,3.00,3.00,4.00,4.00,5.00,5.00
09/04/18,Smoke RMK 115 (Smoke #20),43.8239,-121.4434,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+04+09+18+M,1,2,0,1.3,12,15.9,29.8,1.4,40,69,17,875.0,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,-9999,2.00,1.00,0.00,0.00,1.00,0.00,1.00,2.00,2.00,1.00,2.00,1.00,1.00,2.00,2.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00
09/04/18,Smoke RMK 118 (Smoke #23),48.7105,-119.434,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+04+09+18+M,10,14,4,1.0,248,18.0,30.7,8.9,49,80,20,980.1,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,12.00,11.00,11.00,12.00,10.00,9.00,10.00,11.00,12.00,13.00,14.00,14.00,13.00,13.00,13.00,12.00,10.00,9.00,9.00,9.00,10.00,5.00,4.00,4.00
09/04/18,Smoke RMK 119 (Smoke #24),42.5158,-123.4289,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+04+09+18+M,2,7,0,0.7,27,24.2,38.3,12.5,40,72,14,981.3,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,3.00,2.00,1.00,2.00,4.00,7.00,6.00,4.00
09/04/18,Smoke RMK 122 (Smoke #69),42.2783,-123.6462,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+04+09+18+M,4,8,1,1.5,70,21.4,33.8,10.3,51,86,19,968.0,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,3.00,3.00,4.00,4.00,8.00,7.00,7.00,7.00
09/04/18,Smoke RMK 125 (Smoke #216),47.6753,-120.2107,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+04+09+18+M,23,40,11,0.9,290,19.9,32.1,10.1,38,65,19,984.8,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,9.00,11.00,15.00,17.00,16.00,18.00,16.00,17.00,20.00,21.00,20.00,22.00,25.00,24.00,29.00,31.00,35.00,40.00,28.00,30.00,32.00,30.00,20.00,18.00
09/04/18,FWS Smoke #1,39.541,-105.2951,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmf1+04+09+18+M,5,7,0,0.4,-9999,19.9,31.2,13.9,2,25,0,823.0,14.2,14.3,14.1,1.99,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smf1,3.00,3.00,3.00,5.00,6.00,6.00,5.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
