,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
10/02/23,Smoke RMK 104 (Smoke #15),42.8972,-124.0789,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+02+10+23+M,3,4,2,0.6,154,14.3,22.0,9.6,78,97,44,1008.0,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,3.00,3.00,3.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
10/02/23,Smoke RMK 105 (Smoke #17),37.2272,-107.6009,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+02+10+23+M,2,3,2,0.8,-9999,15.1,19.4,10.0,54,83,31,792.5,14.5,14.5,14.4,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,-9999,-9999,-9999,-9999,-9999,-9999
10/02/23,Smoke RMK 106 (Smoke #66),42.8158,-124.4098,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+02+10+23+M,9,9,8,0.5,151,12.9,20.3,8.7,88,98,67,1017.0,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,7.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,9.00,8.00,8.00,9.00,9.00,9.00,9.00
10/02/23,Smoke RMK 107 (Smoke #67),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+02+10+23+M,1,1,0,2.2,-9999,26.4,29.4,22.5,29,39,20,819.5,14.5,14.5,14.5,1.91,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00,1.00,0.00,1.00,1.00,1.00,1.00
10/02/23,Smoke RMK 108 (Smoke #456),42.7636,-124.4485,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+02+10+23+M,4,18,1,0.6,305,15.2,24.0,10.3,84,97,61,1017.0,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,4.00,3.00,3.00,2.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,4.00,8.00,18.00,15.00,4.00,3.00,3.00,3.00,3.00
10/02/23,Smoke RMK 110 (Smoke #215),37.3054,-107.4887,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+02+10+23+M,0,0,0,1.3,20,11.4,15.9,7.9,70,91,49,769.4,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10/02/23,Smoke RMK 122 (Smoke #69),40.7514,-105.4346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+02+10+23+M,10,15,1,1.5,212,19.6,27.1,11.6,61,97,22,774.6,14.2,14.4,14.1,1.88,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,1.00,2.00,5.00,13.00,13.00,13.00,14.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,14.00,13.00,11.00,2.00,2.00,3.00,3.00,9.00
10/02/23,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+02+10+23+M,4,30,-5,0.6,120,15.4,20.9,10.1,1,-9999,-9999,-9999,14.2,14.3,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,4.00,-4.00,-5.00,4.00,2.00,9.00,6.00,5.00,9.00,-3.00,-1.00,2.00,5.00,5.00,7.00,-5.00,-5.00,2.00,6.00,2.00,9.00,-5.00,7.00,14.00
10/02/23,Smoke RMK 408 (EBAM #418),37.4715,-108.5162,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+02+10+23+M,5,34,-5,1.0,24,13.8,22.1,9.9,56,81,16,-9999,14.3,14.4,14.1,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,6.00,-1.00,6.00,1.00,-1.00,5.00,1.00,7.00,5.00,-3.00,7.00,2.00,4.00,5.00,-4.00,-5.00,6.00,10.00,34.00,-5.00,20.00,-5.00,13.00,0.00
10/02/23,Smoke RMK 400 (EBAM #487),38.5136,-106.0601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide487+02+10+23+M,8614,99999,-24,1.5,188,16.8,23.0,10.8,52,77,33,-9999,11.6,11.8,11.6,11.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e487,-2.00,8.00,3.00,1.00,8.00,9.00,8.00,1.00,4.00,2.00,0.00,2.00,4.00,9.00,29.00,-24.00,-7.00,8.00,-10.00,0.00,-7.00,99999.00,99999.00,6676.00
10/02/23,Smoke RMK 401 (EBAM #488),38.5403,-105.9978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide488+02+10+23+M,2,39,-51,0.9,165,14.2,21.4,8.8,55,86,29,-9999,11.8,11.8,11.8,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e488,-3.00,5.00,2.00,14.00,12.00,5.00,0.00,9.00,4.00,8.00,-1.00,-1.00,1.00,39.00,24.00,-51.00,-19.00,-7.00,-9.00,-3.00,-1.00,3.00,2.00,15.00
10/02/23,Smoke RMK 402 (EBAM #493),38.5113,-111.8822,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide493+02+10+23+M,1,11,-8,2.1,187,7.5,11.2,3.2,71,93,48,-9999,11.7,11.7,11.6,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e493,5.00,0.00,8.00,0.00,9.00,0.00,-4.00,0.00,9.00,-8.00,-1.00,4.00,0.00,-1.00,5.00,2.00,-8.00,11.00,4.00,9.00,3.00,-8.00,-2.00,-1.00
10/02/23,Smoke RMK 409 (EBAM #592),39.0194,-104.9843,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+02+10+23+M,5,46,-5,0.8,56,9.9,15.4,4.6,54,87,31,-9999,14.4,14.4,14.4,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,-2.00,11.00,46.00,9.00,-5.00,8.00,-5.00,-5.00,-5.00,3.00,-5.00,39.00,2.00,6.00,3.00,0.00,9.00,-3.00,3.00,-5.00,-3.00,5.00,-5.00,11.00
10/02/23,Smoke RMK 414 (EBAM #882),37.3501,-108.2908,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide882+02+10+23+M,3,12,-5,0.3,135,11.1,16.7,7.9,41,68,11,-9999,13.6,13.7,13.6,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e882,3.00,-5.00,7.00,3.00,5.00,2.00,1.00,4.00,6.00,4.00,4.00,-2.00,0.00,9.00,3.00,3.00,11.00,0.00,2.00,12.00,10.00,-5.00,-1.00,1.00
10/02/23,Smoke RMK 405 (EBAM #947),39.0183,-105.0436,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide947+02+10+23+M,3,35,-9,1.2,126,14.2,21.8,8.8,55,79,32,-9999,11.7,11.7,11.7,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e947,0.00,4.00,4.00,3.00,8.00,8.00,1.00,8.00,-1.00,4.00,5.00,-9.00,1.00,5.00,-2.00,-1.00,-7.00,9.00,-2.00,-5.00,-4.00,3.00,7.00,9.00
10/02/23,Smoke USFS R1-307,46.5841,-112.0421,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+02+10+23+M,0,1,0,0.8,333,10.5,18.7,5.9,77,91,47,-9999,14.3,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
10/02/23,EPA R8 EBAM 001 Smoke,39.6651,-105.3398,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idse01+02+10+23+M,-0,5,-7,0.8,257,12.3,21.9,3.8,43,75,19,-9999,11.6,11.7,11.5,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=se01,8.00,5.00,1.00,0.00,-3.00,-2.00,-5.00,2.00,-2.00,-6.00,1.00,2.00,-2.00,-4.00,-4.00,4.00,-7.00,-1.00,0.00,3.00,3.00,0.00,5.00,-1.00
