,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/09/20,Smoke RMK 112 (Smoke #11),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+09+11+20+M,1,4,0,1.4,-9999,5.5,10.2,2.5,53,77,23,816.5,14.4,14.4,14.3,2.00,18:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,4.00,-9999,-9999,-9999,-9999,-9999
11/09/20,Smoke RMK 122 (Smoke #69),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+09+11+20+M,0,0,0,1.4,-9999,0.5,1.8,-0.5,95,99,91,818.1,14.4,14.4,14.4,1.90,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,0.00
11/09/20,Smoke RMK 124 (Smoke #210),39.5948,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+09+11+20+M,1,7,0,0.9,-9999,1.4,11.0,-4.8,66,91,46,734.6,14.2,14.4,13.5,1.77,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.00,0.00,0.00,0.00,1.00
11/09/20,Smoke RMK 126 (Smoke #217),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+09+11+20+M,0,0,0,1.4,187,3.2,9.7,-1.6,62,92,24,815.7,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/09/20,Smoke USFS R1-53,47.7829,-116.6653,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+09+11+20+M,4,7,2,0.4,292,-0.3,5.7,-4.5,78,96,46,925.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,2.00,2.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,3.00,5.00,4.00,4.00,5.00,5.00,6.00,7.00,6.00,5.00,4.00,3.00,4.00,3.00,3.00
11/09/20,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+09+11+20+M,3,7,-5,2.8,-9999,6.6,11.0,2.9,0,-9999,-9999,-9999,14.2,14.2,14.1,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,6.00,-1.00,7.00,-9999,6.00,1.00,4.00,4.00,3.00,0.00,3.00,2.00,6.00,5.00,3.00,-2.00,4.00,2.00,5.00,0.00,4.00,6.00,-2.00,3.00
11/09/20,Smoke RMK 412 (EBAM #840),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide840+09+11+20+M,3,12,-5,0.8,0,2.8,9.1,-3.1,65,85,0,-9999,14.2,14.3,14.1,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e840,1.00,7.00,7.00,-5.00,9.00,-1.00,0.00,1.00,2.00,-3.00,5.00,4.00,0.00,3.00,5.00,3.00,-1.00,4.00,8.00,11.00,2.00,-1.00,12.00,-5.00
11/09/20,Smoke RMK 415 (EBAM #925),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide925+09+11+20+M,14,16,12,0.8,-9999,-3.1,-2.6,-3.7,90,91,89,-9999,14.2,14.2,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.00
11/09/20,Smoke USFS R2-264,40.3613,-105.5637,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+09+11+20+M,1,3,0,0.9,313,-0.3,2.7,-2.2,73,88,56,752.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,0.00,1.00,1.00,1.00,2.00,3.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
11/09/20,Smoke USFS R2-265,39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2265+09+11+20+M,13,18,5,1.4,-9999,3.9,9.4,1.1,57,85,26,816.5,14.4,14.4,14.3,2.00,20:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2265,5.00,5.00,10.00,8.00,13.00,14.00,14.00,14.00,14.00,13.00,13.00,10.00,11.00,12.00,14.00,15.00,15.00,16.00,18.00,17.00,16.00,-9999,-9999,-9999
11/09/20,AQB Smoke EBAM T-1,36.3924,-105.2851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat1+09+11+20+M,3,48,-5,2.5,-9999,14.6,16.2,13.1,0,-9999,-9999,-9999,14.1,14.1,14.1,16.70,22:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat1,3.00,-5.00,-5.00,4.00,10.00,10.00,-5.00,6.00,-4.00,-2.00,-5.00,-5.00,-5.00,-3.00,-4.00,2.00,9.00,48.00,20.00,15.00,5.00,-5.00,-5.00,-9999
11/09/20,CARB EBAMS 1,38.6966,-122.0188,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsce1+09+11+20+M,3,13,-5,0.3,334,8.2,12.2,5.4,26,32,19,-9999,14.4,14.4,14.4,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sce1,4.00,2.00,0.00,2.00,3.00,2.00,2.00,0.00,7.00,2.00,4.00,-5.00,8.00,1.00,4.00,7.00,1.00,6.00,5.00,-1.00,2.00,2.00,1.00,13.00
