,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/02/19,Smoke RMK 104 (Smoke #15),39.761,-105.6801,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+02+11+19+M,1,3,0,2.7,251,-0.5,13.0,-7.9,18,38,8,743.1,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,1.00,3.00,3.00,2.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/02/19,Smoke RMK 108 (Smoke #456),37.2363,-107.4462,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+02+11+19+M,103,249,0,1.3,227,-2.4,13.1,-12.8,55,81,16,777.5,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,0.00,25.00,88.00,70.00,66.00,58.00,90.00,185.00,228.00,170.00,207.00,225.00,186.00,249.00,183.00,221.00,167.00,37.00,4.00,1.00,1.00,1.00,1.00,0.00
11/02/19,Smoke RMK 110 (Smoke #215),40.077,-105.9295,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+02+11+19+M,1,4,0,0.6,150,-2.1,11.8,-12.0,63,82,33,762.9,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,4.00,3.00,2.00,2.00,1.00,2.00,1.00,1.00,1.00,3.00
11/02/19,Smoke RMK 112 (Smoke #11),38.822,-106.1101,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+02+11+19+M,5,15,0,1.0,318,-0.8,16.2,-12.7,55,84,18,766.3,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,5.00,5.00,8.00,1.00,3.00,4.00,4.00,9.00,12.00,12.00,15.00,10.00,8.00,9.00,5.00,2.00,3.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00
11/02/19,Smoke RMK 114 (Smoke #19),37.4697,-88.1584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+02+11+19+M,1,5,0,0.7,-9999,6.8,13.8,1.5,72,94,38,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,98.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,-9999,2.00,2.00,2.00,-9999,2.00,2.00,5.00,-9999,1.00,1.00,0.00,1.00,1.00
11/02/19,Smoke RMK 123 (Smoke #209),39.1276,-105.0754,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+02+11+19+M,1,4,0,0.6,135,1.3,17.3,-7.2,43,87,13,755.5,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,2.00,2.00,2.00,2.00,2.00,4.00,4.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/02/19,Smoke RMK 127 (Smoke #454),42.5748,-121.8846,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+02+11+19+M,13,37,2,0.3,325,0.5,13.3,-7.0,57,80,23,877.0,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,10.00,8.00,6.00,6.00,8.00,8.00,5.00,8.00,4.00,2.00,6.00,11.00,13.00,17.00,15.00,13.00,14.00,14.00,27.00,28.00,37.00,25.00,14.00,11.00
11/02/19,Smoke RMK 128 (Smoke #457),40.781,-110.9968,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+02+11+19+M,17,176,0,0.6,139,-15.4,-1.7,-23.2,57,79,8,764.8,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,1.00,87.00,83.00,176.00,40.00,12.00,5.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/02/19,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+02+11+19+M,5,16,0,0.3,1,-2.8,17.2,-16.1,0,1,0,760.5,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,4.00,3.00,3.00,4.00,4.00,15.00,16.00,8.00,10.00,6.00,6.00,5.00,6.00,5.00,8.00,16.00,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
