,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
10/12/14,Smoke #13,44.4363,-118.1893,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+12+10+14+M,1,3,0,2.2,317,11.0,19.8,5.6,58,75,34,878.8,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,0.00,0.00,3.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,3.00
10/12/14,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+12+10+14+M,0,0,0,2.7,307,3.5,6.7,1.1,72,90,47,721.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10/12/14,Smoke RMK 110 (Smoke #215),44.2609,-121.1469,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+12+10+14+M,3,6,0,1.9,170,13.3,24.7,5.0,59,87,23,915.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,1.00,1.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,4.00,5.00,5.00,6.00,3.00,2.00,1.00,0.00,0.00,0.00
10/12/14,Smoke RMK 112 (Smoke #11),38.6935,-108.1473,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+12+10+14+M,3,4,0,1.0,-9999,12.9,20.3,8.5,72,98,34,842.3,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,1.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,4.00,4.00,4.00,3.00,2.00,2.00,1.00,2.00,-9999,2.00
10/12/14,Smoke RMK 113 (Smoke #16),43.9034,-121.433,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+12+10+14+M,13572,285000,0,14.3,-9999,2.1,18.8,-121.3,68,95,9,-9999,19.4,91.0,14.2,4.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,0.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,285000.00,-9999,1.00,2.00,9.00
10/12/14,Smoke RMK 116 (Smoke #21),39.9191,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+12+10+14+M,1,4,0,1.3,114,5.4,10.5,2.5,66,89,44,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,1.00,3.00,3.00,4.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
10/12/14,Smoke #86,46.9269,-114.0962,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+12+10+14+M,0,1,0,0.9,228,11.0,14.4,9.3,73,91,45,904.8,14.3,14.3,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10/12/14,Smoke USFS R9-15,43.816,-71.6659,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids915+12+10+14+M,3,10,0,0.6,203,8.5,20.0,2.0,70,88,34,999.9,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s915,0.00,1.00,2.00,3.00,3.00,4.00,7.00,10.00,8.00,6.00,6.00,5.00,5.00,4.00,4.00,2.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00
10/12/14,Smoke USFS R9-17,43.816,-71.6659,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids917+12+10+14+M,3,9,1,0.6,181,8.5,20.4,1.9,74,95,36,999.2,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s917,0.00,1.00,2.00,3.00,3.00,3.00,6.00,9.00,7.00,5.00,5.00,4.00,4.00,4.00,3.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,1.00,1.00
