,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
10/28/20,Smoke RMK 105 (Smoke #17),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+28+10+20+M,1,1,0,1.3,-9999,13.7,15.7,9.5,35,43,31,826.5,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00,0.00,1.00,1.00
10/28/20,Smoke RMK 115 (Smoke #20),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+28+10+20+M,5,11,0,1.3,-9999,0.6,5.5,-1.2,59,71,45,826.5,14.4,14.4,14.4,2.00,14:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,3.00,8.00,11.00,8.00,7.00,6.00,5.00,3.00,5.00,1.00,0.00,5.00,3.00,0.00,5.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10/28/20,Smoke RMK 118 (Smoke #23),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+28+10+20+M,6,17,1,1.2,-9999,1.4,7.0,-0.4,58,70,44,825.6,14.4,14.4,14.4,2.00,14:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,4.00,11.00,17.00,15.00,7.00,6.00,7.00,9.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10/28/20,Smoke RMK 122 (Smoke #69),38.9986,-119.163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+28+10+20+M,4,10,1,0.9,330,8.2,23.5,-1.5,35,57,12,873.0,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,1.00,2.00,4.00,7.00,6.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,4.00,5.00,5.00,10.00,4.00,2.00,2.00,1.00,1.00,1.00,2.00
10/28/20,Smoke RMK 126 (Smoke #217),40.1971,-105.5276,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+28+10+20+M,1,16,0,0.7,8,0.1,13.7,-8.0,73,93,39,740.8,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,2.00,1.00,1.00,0.00,0.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10/28/20,Smoke RMK 129 (USFS R2-922),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2922+28+10+20+M,3,4,2,1.4,-9999,11.1,13.1,9.2,39,44,35,825.0,14.3,14.3,14.2,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00,3.00,3.00,3.00,3.00,4.00,4.00
10/28/20,Smoke USFS R1-53,47.7829,-116.6654,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+28+10+20+M,6,8,4,0.4,280,4.3,17.5,-0.3,84,99,41,928.2,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,5.00,5.00,5.00,6.00,8.00,6.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,7.00,8.00,6.00,7.00,7.00,7.00
10/28/20,Smoke USFS R2-78,39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids278+28+10+20+M,1,5,0,2.2,-9999,12.9,15.5,9.3,38,46,33,826.7,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,0.00,0.00,0.00,0.00,0.00
10/28/20,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+28+10+20+M,6,23,-5,1.1,14,-0.9,7.9,-4.6,0,-9999,-9999,-9999,14.1,14.2,14.0,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,6.00,-5.00,16.00,7.00,23.00,6.00,19.00,-5.00,9.00,18.00,-3.00,5.00,7.00,1.00,8.00,15.00,1.00,4.00,5.00,16.00,-4.00,0.00,1.00,-1.00
