,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/20/23,Smoke RMK 103 (Smoke #662),46.9274,-114.0953,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids662+20+07+23+M,3,5,1,0.6,178,24.2,36.8,13.0,36,63,14,909.5,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s662,1.00,1.00,2.00,2.00,2.00,2.00,4.00,3.00,2.00,3.00,3.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,3.00,2.00,3.00
07/20/23,Smoke RMK 104 (Smoke #15),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+20+07+23+M,3,4,1,1.0,-9999,24.1,31.4,17.5,58,88,33,831.2,14.5,14.5,14.4,1.99,18:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,1.00,2.00,3.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,3.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,-9999,-9999,-9999,-9999,-9999
07/20/23,Smoke RMK 111 (Smoke #455),38.7174,-108.0539,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+20+07+23+M,2,4,1,1.3,177,26.5,36.4,17.0,43,68,18,846.7,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,1.00,2.00,4.00,2.00,2.00,3.00,3.00,3.00,3.00,2.00,2.00,1.00,1.00,2.00,3.00,3.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00
07/20/23,Smoke RMK 118 (Smoke #23),37.4716,-108.5153,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+20+07+23+M,3,8,1,1.7,69,31.0,40.5,21.8,56,72,39,795.7,14.0,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,3.00,3.00,3.00,4.00,1.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,8.00,3.00,2.00,3.00,3.00,3.00,2.00,5.00,1.00,2.00,5.00,2.00
07/20/23,Smoke RMK 119 (Smoke #24),37.6518,-108.2946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+20+07+23+M,5,22,0,1.0,74,29.4,43.1,20.4,45,68,14,775.5,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,17.00,19.00,18.00,19.00,22.00
07/20/23,Smoke RMK 122 (Smoke #69),40.7514,-105.4346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+20+07+23+M,3,4,1,1.3,135,23.8,30.6,19.8,85,99,43,783.8,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,2.00,1.00,4.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,3.00
07/20/23,Smoke RMK 124 (Smoke #210),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+20+07+23+M,3,5,1,1.1,340,19.9,28.8,12.5,58,89,33,833.4,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,2.00,1.00,2.00,2.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,3.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,3.00,3.00,5.00
07/20/23,Smoke RMK 408 (EBAM #418),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+20+07+23+M,6,15,-2,1.8,-9999,20.7,21.9,19.1,67,74,62,-9999,14.2,14.2,14.1,14.13,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.00,15.00
07/20/23,Smoke RMK 405 (EBAM #947),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide947+20+07+23+M,64671,99999,18,1.8,-9999,25.9,28.3,23.3,63,80,52,-9999,11.8,11.8,11.8,12.04,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99999.00,58335.00,-9999,99999.00,65006.00
07/20/23,Smoke RMK 406 (EBAM #949),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide949+20+07+23+M,41670,99999,-2,1.5,-9999,24.9,25.7,23.4,63,76,54,-9999,11.8,11.8,11.8,12.07,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99999.00,66668.00,17.00
