,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/26/19,Smoke RMK 109 (Smoke #84),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+26+07+19+M,1,4,0,1.2,-9999,25.6,29.8,21.0,25,35,17,827.6,14.0,14.1,13.9,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00,0.00
07/26/19,Smoke RMK 118 (Smoke #23),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+26+07+19+M,1,13,0,1.1,170,25.8,38.5,18.6,44,66,18,828.5,14.0,14.1,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07/26/19,Smoke RMK 123 (Smoke #209),66.5703,-145.2448,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+26+07+19+M,133,296,5,0.3,2,20.7,26.9,13.9,68,97,38,988.6,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,158.00,126.00,126.00,127.00,98.00,88.00,88.00,105.00,109.00,62.00,58.00,97.00,135.00,189.00,249.00,296.00,236.00,227.00,217.00,203.00,166.00,109.00,58.00,11.00
07/26/19,Smoke RMK 124 (Smoke #210),60.4813,-149.7254,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+26+07+19+M,3,5,2,1.3,0,15.9,21.3,11.0,70,88,47,992.8,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,3.00,3.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,3.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
07/26/19,Smoke USFS R1-53,48.9712,-115.1951,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+26+07+19+M,28,36,23,0.7,178,22.8,36.8,10.8,51,91,16,916.1,14.2,14.3,14.0,1.45,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,28.00,27.00,28.00,28.00,28.00,25.00,23.00,23.00,25.00,26.00,25.00,25.00,25.00,25.00,25.00,25.00,28.00,31.00,29.00,29.00,32.00,35.00,36.00,36.00
07/26/19,Smoke USFS R2-69,38.9792,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+26+07+19+M,1,2,0,0.3,-9999,17.9,27.6,11.3,1,-9999,-9999,762.9,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,-9999,0.00
07/26/19,Smoke USFS R3-86,35.6871,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+26+07+19+M,4,39,-5,0.3,12,17.9,27.3,11.7,1,1,0,-9999,14.3,14.4,14.2,16.67,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,12.00,24.00,7.00,39.00,-5.00,-5.00,28.00,-5.00,-5.00,-5.00,-5.00,-5.00,17.00,11.00,-5.00,-5.00,-5.00,-3.00,0.00,14.00,-5.00,-5.00,-4.00,6.00
07/26/19,Smoke BLM NV-WID #1 PM2.5,40.7591,-119.1976,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsnv1+26+07+19+M,21,34,8,6.6,-9999,27.9,28.2,27.7,0,-9999,-9999,-9999,12.6,12.6,12.6,15.75,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=snv1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.00
07/26/19,Smoke BLM NV-WID #2 PM10,40.7591,-119.1975,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsnv2+26+07+19+M,17,33,8,0.5,-9999,50.7,51.0,50.4,100,-9999,-9999,-9999,12.4,12.5,12.3,16.13,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=snv2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.00,9.00
