,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
01/01/19,Smoke #13,40.1156,-105.3859,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+01+01+19+M,10,21,3,0.6,145,-12.3,-3.5,-16.7,70,75,56,780.9,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,6.00,4.00,3.00,7.00,9.00,11.00,10.00,12.00,18.00,11.00,8.00,8.00,6.00,7.00,8.00,9.00,10.00,10.00,8.00,12.00,9.00,9.00,10.00,16.00
01/01/19,Smoke RMK 107 (Smoke #67),39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+01+01+19+M,10,21,4,0.4,-9999,-11.9,-6.2,-14.9,81,84,72,785.2,14.4,14.4,14.4,2.00,7:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,4.00,4.00,4.00,8.00,9.00,9.00,21.00,16.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
01/01/19,Smoke RMK 108 (Smoke #456),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+01+01+19+M,8,16,2,0.5,94,-7.6,3.7,-15.0,56,87,0,823.7,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,0.00,2.00,4.00,2.00,2.00,4.00,4.00,4.00,6.00,7.00,7.00,6.00,8.00,9.00,8.00,9.00,9.00,12.00,15.00,16.00,13.00,13.00,13.00,13.00
01/01/19,Smoke RMK 110 (Smoke #215),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+01+01+19+M,3,4,2,0.3,-9999,4.0,5.3,3.0,0,-9999,-9999,814.3,14.4,14.4,14.4,2.00,7:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,3.00,3.00,2.00,2.00,4.00,3.00,3.00,4.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
01/01/19,Smoke RMK 114 (Smoke #19),37.4696,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+01+01+19+M,0,0,0,0.5,-9999,6.2,7.6,3.9,66,75,56,-9999,14.4,14.4,14.4,2.00,7:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
01/01/19,Smoke RMK 115 (Smoke #20),39.5949,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+01+01+19+M,24,41,5,0.6,-9999,-12.9,-9.4,-15.4,62,65,55,721.5,14.4,14.4,14.4,2.00,8:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,-9999,5.00,11.00,31.00,12.00,35.00,41.00,24.00,30.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
01/01/19,Smoke RMK 124 (Smoke #210),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+01+01+19+M,3,7,0,0.3,-9999,0.7,2.8,-1.3,1,-9999,-9999,816.9,14.4,14.4,14.4,2.00,8:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,-9999,3.00,4.00,1.00,0.00,4.00,3.00,5.00,7.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
01/01/19,Smoke RMK 125 (Smoke #216),39.4065,-105.4825,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+01+01+19+M,4,5,3,0.7,95,-12.8,1.5,-20.5,70,79,46,755.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,4.00,3.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,4.00,3.00,5.00,4.00,5.00,4.00,5.00,5.00,4.00,4.00,3.00,4.00,3.00
01/01/19,Smoke RMK 131 (USFS R2-924),39.389,-105.2735,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2924+01+01+19+M,8,14,5,0.7,-9999,-10.7,0.9,-18.5,66,81,37,793.8,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2924,-9999,-9999,6.00,7.00,7.00,8.00,6.00,7.00,7.00,7.00,9.00,9.00,7.00,8.00,13.00,12.00,9.00,10.00,7.00,6.00,5.00,5.00,8.00,9.00
