,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/07/15,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+07+03+15+M,0,0,0,2.3,215,-1.9,12.5,-10.9,52,74,25,730.8,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/07/15,Smoke RMK 105 (Smoke #17),39.9102,-105.7978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+07+03+15+M,4,14,0,0.3,2,-2.2,16.3,-12.4,53,75,22,731.9,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,12.00,12.00,14.00,14.00,14.00,14.00,14.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
03/07/15,Smoke RMK 109 (Smoke #84),47.5421,-116.2551,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+07+03+15+M,7,33,1,0.6,131,5.8,15.6,-0.8,66,92,30,938.3,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,1.00,1.00,6.00,33.00,7.00,2.00,3.00,3.00,5.00,5.00,6.00,11.00,7.00,6.00,6.00,11.00,13.00,19.00,7.00,5.00,2.00,3.00,2.00,1.00
03/07/15,Smoke RMK 115 (Smoke #20),47.1109,-116.3929,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+07+03+15+M,45,111,1,0.6,88,6.2,21.0,-4.1,67,96,26,-9999,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,1.00,5.00,49.00,57.00,33.00,59.00,79.00,98.00,111.00,84.00,70.00,69.00,65.00,69.00,51.00,69.00,55.00,30.00,19.00,7.00,5.00,4.00,2.00,1.00
03/07/15,Smoke RMK 116 (Smoke #21),39.9192,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+07+03+15+M,3,8,0,1.0,26,1.2,16.2,-9.6,52,79,25,-9999,14.4,14.4,14.3,1.09,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,3.00,3.00,5.00,7.00,8.00,8.00,5.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,4.00,2.00,5.00,3.00,3.00,2.00,0.00,0.00,0.00
03/07/15,Smoke RMK 125 (Smoke #216),47.5502,-116.2945,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+07+03+15+M,8,17,1,0.9,142,10.7,24.2,2.7,63,86,29,944.6,14.3,14.4,14.1,1.07,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,0.00,1.00,2.00,5.00,4.00,14.00,12.00,12.00,15.00,17.00,13.00,14.00,14.00,14.00,12.00,13.00,12.00,8.00,4.00,3.00,2.00,2.00,1.00,2.00
03/07/15,Smoke RMK 126 (Smoke #217),47.5455,-116.1792,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+07+03+15+M,24,63,1,0.7,294,10.8,22.1,3.7,69,97,26,946.1,14.4,14.4,14.2,0.86,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,3.00,8.00,24.00,16.00,30.00,37.00,62.00,40.00,60.00,40.00,63.00,28.00,29.00,31.00,37.00,25.00,23.00,7.00,4.00,3.00,1.00,1.00,1.00
03/07/15,Smoke USFS R1-39,48.8977,-115.0585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids139+07+03+15+M,11,36,0,1.0,210,7.6,18.5,1.6,52,77,27,929.8,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s139,0.00,0.00,0.00,9.00,7.00,28.00,18.00,9.00,8.00,4.00,6.00,4.00,16.00,5.00,27.00,36.00,19.00,22.00,10.00,0.00,5.00,36.00,2.00,0.00
03/07/15,Smoke NPS Yosemite 01,37.34,-119.6667,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+07+03+15+M,7,27,-5,1.0,19,7.6,20.5,-3.5,69,98,27,-10.0,14.3,14.3,14.2,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,7.00,2.00,7.00,5.00,13.00,14.00,17.00,14.00,-5.00,27.00,7.00,-5.00,23.00,-5.00,3.00,-2.00,0.00,-5.00,2.00,12.00,11.00,7.00,7.00,8.00
