,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
01/15/20,Smoke RMK 105 (Smoke #17),39.4065,-105.4826,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+15+01+20+M,0,1,0,1.1,343,-2.6,11.3,-14.0,40,69,13,759.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/15/20,Smoke RMK 107 (Smoke #67),39.3891,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+15+01+20+M,2,19,0,0.8,211,-3.3,13.3,-15.3,56,85,14,788.9,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,0.00,0.00,2.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,19.00,8.00,2.00,0.00,0.00,0.00,0.00,1.00
01/15/20,Smoke RMK 108 (Smoke #456),39.7144,-105.1241,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+15+01+20+M,1,2,0,0.3,1,2.7,11.1,-5.1,0,-9999,-9999,818.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,0.00,0.00
01/15/20,Smoke RMK 110 (Smoke #215),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+15+01+20+M,0,2,0,0.3,1,5.8,10.1,1.6,0,-9999,-9999,820.1,14.4,14.4,14.3,1.80,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00
01/15/20,Smoke RMK 111 (Smoke #455),38.5565,-109.5858,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+15+01+20+M,3,6,0,1.8,-9999,-1.9,4.1,-5.8,73,88,49,878.0,12.6,13.3,12.2,1.99,21:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,-9999,-9999,-9999,0.00,0.00,0.00,1.00,2.00,1.00,1.00,3.00,5.00,4.00,3.00,5.00,6.00,6.00,4.00,4.00,2.00,1.00,0.00,-9999,-9999
01/15/20,Smoke RMK 114 (Smoke #19),37.4697,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+15+01+20+M,3,7,0,0.7,342,12.0,16.0,8.2,90,96,74,-9999,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,4.00,3.00,4.00,6.00,7.00,5.00,7.00,3.00,2.00,0.00,0.00,0.00,1.00,2.00,2.00,2.00
01/15/20,Smoke RMK 115 (Smoke #20),39.5949,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+15+01+20+M,1,4,0,1.2,295,-3.9,7.0,-15.2,45,74,20,721.4,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,1.00,4.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,1.00,3.00,2.00,0.00,0.00,0.00,0.00
01/15/20,Smoke RMK 124 (Smoke #210),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+15+01+20+M,2,4,0,0.3,1,1.9,10.1,-5.6,1,-9999,-9999,821.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,4.00,4.00,2.00,1.00,0.00
01/15/20,Smoke RMK 128 (Smoke #457),38.5447,-109.5961,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+15+01+20+M,4,10,0,1.1,-9999,1.2,10.7,-4.0,72,92,31,877.5,14.4,14.4,14.2,2.00,21:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,0.00,0.00,0.00,1.00,8.00,1.00,1.00,2.00,4.00,2.00,3.00,5.00,5.00,4.00,5.00,5.00,8.00,10.00,6.00,6.00,7.00,6.00,-9999,-9999
01/15/20,Smoke USFS R2-69,38.9793,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+15+01+20+M,17,70,0,0.3,1,-1.9,9.7,-10.5,0,1,0,751.7,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,1.00,3.00,5.00,5.00,9.00,48.00,70.00,56.00,61.00,56.00,35.00,16.00,9.00,7.00,8.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00
01/15/20,Smoke RMK 408 (EBAM #418),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+15+01+20+M,6,36,-4,1.3,-9999,-2.7,4.6,-7.0,60,78,32,-9999,13.8,14.0,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,-1.00,-4.00,7.00,3.00,6.00,2.00,4.00,2.00,3.00,2.00,6.00,2.00,1.00,3.00,9.00,7.00,-1.00,36.00,5.00,9.00,20.00,8.00,-9999,5.00
01/15/20,Smoke RMK 409 (EBAM #592),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+15+01+20+M,6,19,-3,1.5,151,-2.1,4.8,-6.3,59,77,33,-9999,14.2,14.2,14.1,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,9.00,5.00,8.00,5.00,6.00,2.00,-3.00,0.00,2.00,7.00,4.00,1.00,4.00,5.00,5.00,7.00,-2.00,6.00,2.00,6.00,19.00,9.00,16.00,9.00
