,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/02/22,Smoke RMK 115 (Smoke #20),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+02+06+22+M,4,8,1,0.9,188,13.1,23.3,6.4,64,86,39,827.7,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,4.00,4.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,3.00,3.00,3.00,1.00,1.00,1.00,4.00,7.00,8.00,7.00,7.00,8.00,7.00,5.00,3.00
06/02/22,Smoke RMK 116 (Smoke #21),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+02+06+22+M,3,4,2,1.4,-9999,22.4,22.9,21.9,40,40,39,-9999,14.2,14.2,14.2,1.55,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00
06/02/22,Smoke RMK 117 (Smoke #22),35.972,-105.3346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+02+06+22+M,4,5,2,2.2,-9999,36.2,40.2,29.8,20,31,2,778.9,14.1,14.2,14.1,1.93,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00,2.00
06/02/22,Smoke RMK 118 (Smoke #23),35.8806,-78.8693,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+02+06+22+M,4,7,2,0.3,185,32.1,44.4,25.6,63,100,29,996.6,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,3.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,6.00,5.00,4.00,3.00,3.00,2.00,2.00,2.00
06/02/22,Smoke RMK 119 (Smoke #24),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+02+06+22+M,15,55,0,0.9,181,10.9,22.4,3.6,64,88,37,827.5,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,14.00,9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10.00,20.00,25.00,37.00,42.00,46.00,51.00,55.00
06/02/22,Smoke RMK 121 (Smoke #68),35.6177,-105.2524,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+02+06+22+M,6,12,2,1.8,48,15.0,22.4,10.5,69,89,48,798.7,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,4.00,2.00,2.00,6.00,7.00,8.00,10.00,8.00,9.00,10.00,7.00,10.00,10.00,10.00,12.00,10.00,10.00,6.00,2.00,2.00,2.00,2.00,2.00,2.00
06/02/22,Smoke RMK 126 (Smoke #217),36.1994,-105.7093,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+02+06+22+M,10,59,0,2.4,200,17.2,29.8,5.5,48,81,15,779.8,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,9.00,4.00,28.00,57.00,59.00,42.00,13.00,5.00,4.00,2.00,2.00,2.00,2.00,0.00,1.00,1.00
06/02/22,Smoke RMK 128 (Smoke #457),35.6086,-106.3482,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+02+06+22+M,2,9,1,1.5,185,21.9,36.3,14.0,47,65,16,838.4,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,5.00,9.00,4.00,3.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,4.00,4.00,4.00
06/02/22,Smoke USFS R3-28,35.6715,-105.9555,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+02+06+22+M,4,89,-5,2.6,115,21.8,31.3,16.1,0,1,0,-9999,14.2,14.2,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,1.00,-5.00,-5.00,19.00,89.00,-5.00,16.00,-5.00,-5.00,0.00,2.00,-5.00,-5.00,-5.00,2.00,17.00,-5.00,-5.00,-5.00,-5.00,-4.00,12.00,-5.00,6.00
