,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/12/18,Smoke RMK 105 (Smoke #17),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+12+06+18+M,81,222,0,1.4,-9999,26.6,31.4,17.5,74,100,26,824.8,14.1,14.3,14.1,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,-9999,-9999,-9999,189.00,222.00,-9999,221.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00,4.00,4.00,2.00
06/12/18,Smoke RMK 106 (Smoke #66),37.2736,-107.8928,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+12+06+18+M,54,324,1,0.5,145,23.3,37.2,10.0,15,32,2,797.6,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,2.00,2.00,3.00,3.00,4.00,5.00,6.00,11.00,28.00,85.00,53.00,36.00,53.00,72.00,80.00,211.00,324.00,227.00,50.00,11.00,12.00,4.00,2.00,1.00
06/12/18,Smoke RMK 115 (Smoke #20),37.4769,-108.4926,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+12+06+18+M,21,55,0,1.1,232,24.1,39.4,11.8,19,35,3,789.0,13.9,14.3,12.9,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,1.00,2.00,7.00,4.00,4.00,5.00,24.00,42.00,44.00,53.00,54.00,55.00,49.00,52.00,50.00,44.00,8.00,0.00,0.00,1.00,0.00
06/12/18,Smoke RMK 117 (Smoke #22),37.4015,-107.8349,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+12+06+18+M,0,0,0,2.3,-9999,30.4,-9999,-9999,9,-9999,-9999,795.6,13.7,13.7,13.7,0.40,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/12/18,Smoke RMK 119 (Smoke #24),34.0988,-107.26,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+12+06+18+M,2,7,0,2.4,17,29.0,39.8,18.7,7,15,1,797.3,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,4.00,7.00,5.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00
06/12/18,Smoke RMK 121 (Smoke #68),37.8048,-107.6694,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+12+06+18+M,3,11,0,1.0,356,19.1,35.6,3.0,30,72,3,726.3,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,0.00,1.00,3.00,3.00,4.00,4.00,5.00,5.00,6.00,6.00,6.00,5.00,5.00,6.00,4.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
06/12/18,Smoke RMK 122 (Smoke #69),34.9012,-110.1546,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+12+06+18+M,2,5,0,1.0,277,25.9,39.2,11.1,10,23,1,842.5,14.0,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,1.00,1.00,2.00,2.00,3.00,4.00,2.00,4.00,4.00,3.00,4.00,5.00,4.00,4.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00
06/12/18,Smoke RMK 125 (Smoke #216),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+12+06+18+M,8545,15061,0,1.4,-9999,24.0,35.3,16.5,28,40,16,826.2,14.1,14.2,14.0,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,11722.00,11889.00,12166.00,12805.00,13317.00,13645.00,14083.00,14520.00,14816.00,14919.00,14888.00,14837.00,14972.00,15061.00,14606.00,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/12/18,Smoke USFS R2-65,37.3808,-107.5792,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+12+06+18+M,9,13,6,1.5,-9999,32.6,33.0,31.9,6,-9999,-9999,768.5,14.1,14.1,14.1,1.87,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.00,8.00
