,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/17/23,Smoke RMK 101 (Smoke #660),37.5827,-106.1537,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids660+17+08+23+M,2,2,1,1.1,241,18.9,29.8,9.9,52,80,25,775.0,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s660,3.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
08/17/23,Smoke RMK 103 (Smoke #662),37.2605,-107.0687,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids662+17+08+23+M,0,0,0,0.8,259,18.8,31.3,9.7,63,95,24,779.2,14.5,14.6,14.4,1.96,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08/17/23,Smoke RMK 106 (Smoke #66),45.7133,-115.3565,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+17+08+23+M,3,10,0,1.3,-9999,29.1,39.7,9.7,43,100,0,867.7,13.4,14.6,5.7,0.30,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,3.00,6.00,8.00,9.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
08/17/23,Smoke RMK 107 (Smoke #67),44.1788,-122.1188,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+17+08+23+M,99,247,51,0.7,72,23.9,31.1,20.4,72,88,46,959.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,323.00,247.00,176.00,103.00,77.00,68.00,77.00,76.00,70.00,76.00,74.00,81.00,71.00,62.00,62.00,55.00,53.00,51.00,53.00,58.00,110.00,156.00,202.00,197.00
08/17/23,Smoke RMK 109 (Smoke #84),47.1623,-114.0702,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+17+08+23+M,61,136,5,2.0,128,29.4,41.1,17.6,41,72,12,905.3,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,86.00,96.00,93.00,100.00,114.00,136.00,104.00,92.00,79.00,71.00,76.00,71.00,76.00,60.00,61.00,67.00,48.00,23.00,18.00,19.00,14.00,15.00,11.00,7.00
08/17/23,Smoke RMK 111 (Smoke #455),38.7174,-108.0539,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+17+08+23+M,2,12,1,0.9,177,26.2,37.0,15.3,44,77,18,846.0,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,4.00,1.00,1.00,3.00,12.00,4.00,3.00,4.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00
08/17/23,Smoke RMK 113 (Smoke #16),48.2206,-116.2653,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+17+08+23+M,17,39,1,0.4,179,21.9,36.2,11.0,41,67,12,1010.0,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,7.00,10.00,10.00,11.00,16.00,14.00,12.00,12.00,11.00,11.00,15.00,19.00,22.00,24.00,27.00,26.00,39.00,36.00,33.00,25.00,15.00,10.00,4.00,2.00
08/17/23,Smoke RMK 122 (Smoke #69),40.7513,-105.4347,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+17+08+23+M,0,1,0,1.4,186,26.4,38.4,16.2,53,87,15,781.3,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08/17/23,Smoke RMK 123 (Smoke #209),48.3833,-114.054,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+17+08+23+M,62,124,1,1.2,-9999,26.8,41.9,18.1,50,77,13,900.7,14.3,14.4,14.1,1.91,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,-9999,-9999,-9999,-9999,1.00,29.00,29.00,32.00,34.00,68.00,64.00,79.00,80.00,77.00,85.00,84.00,80.00,87.00,112.00,124.00,96.00,63.00,29.00,24.00
08/17/23,Smoke RMK 125 (Smoke #216),42.552,-124.0589,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+17+08+23+M,11,15,5,0.9,-9999,25.8,43.1,17.4,57,89,11,998.8,14.1,14.2,14.0,2.00,18:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,4.00,5.00,6.00,6.00,7.00,7.00,9.00,12.00,14.00,14.00,13.00,13.00,12.00,12.00,12.00,13.00,15.00,15.00,13.00,-9999,-9999,-9999,-9999,-9999
08/17/23,Smoke RMK 126 (Smoke #217),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+17+08+23+M,5,13,0,1.3,-9999,25.6,32.3,20.2,34,54,22,827.8,14.2,14.3,14.1,2.00,14:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,1.00,0.00,1.00,1.00,1.00,1.00,2.00,3.00,3.00,4.00,7.00,10.00,12.00,13.00,13.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
