,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/11/18,Smoke RMK 104 (Smoke #15),40.0576,-106.3694,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+11+08+18+M,5,10,0,0.3,2,20.8,40.0,7.5,1,1,0,781.1,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,2.00,2.00,2.00,3.00,5.00,7.00,6.00,7.00,8.00,8.00,8.00,9.00,10.00,10.00,10.00,9.00,8.00,5.00,3.00,2.00,1.00,0.00,0.00,0.00
08/11/18,Smoke RMK 106 (Smoke #66),48.7105,-119.434,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+11+08+18+M,51,81,15,0.9,35,28.0,41.1,19.3,50,74,14,972.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,35.00,33.00,41.00,44.00,46.00,48.00,51.00,52.00,50.00,50.00,51.00,52.00,55.00,62.00,67.00,69.00,73.00,81.00,80.00,60.00,48.00,31.00,15.00,37.00
08/11/18,Smoke RMK 110 (Smoke #215),42.4089,-123.4575,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+11+08+18+M,36,130,3,1.0,96,26.9,38.2,20.1,49,86,15,981.4,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,11.00,5.00,8.00,4.00,3.00,11.00,7.00,3.00,6.00,24.00,14.00,14.00,14.00,12.00,18.00,16.00,39.00,41.00,54.00,128.00,128.00,130.00,86.00,49.00
08/11/18,Smoke RMK 112 (Smoke #11),40.6981,-122.8063,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+11+08+18+M,9,40,0,1.1,198,27.2,44.5,15.0,35,64,7,942.7,13.9,14.1,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,31.00,3.00,4.00,4.00,6.00,8.00,8.00,7.00,7.00,9.00,9.00,15.00,18.00,21.00,18.00,27.00,40.00,14.00,5.00,3.00,1.00,0.00,0.00,0.00
08/11/18,Smoke RMK 114 (Smoke #19),38.1879,-120.0075,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+11+08+18+M,52,239,14,0.5,359,23.0,36.6,12.2,47,73,19,-9999,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,48.00,39.00,30.00,31.00,32.00,36.00,37.00,35.00,35.00,37.00,38.00,38.00,39.00,42.00,41.00,38.00,36.00,40.00,50.00,239.00,171.00,101.00,37.00,20.00
08/11/18,Smoke RMK 115 (Smoke #20),42.8969,-122.1354,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+11+08+18+M,69,160,10,0.7,85,18.5,29.0,12.4,46,72,19,805.0,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,40.00,40.00,34.00,31.00,38.00,62.00,61.00,150.00,160.00,121.00,121.00,127.00,153.00,139.00,90.00,48.00,33.00,32.00,40.00,45.00,21.00,10.00,13.00,41.00
08/11/18,Smoke RMK 116 (Smoke #21),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+11+08+18+M,5,9,0,0.3,2,26.9,39.4,16.1,1,-9999,-9999,-9999,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,3.00,4.00,4.00,5.00,6.00,6.00,7.00,8.00,9.00,9.00,8.00,9.00,9.00,9.00,9.00,7.00,4.00,4.00,3.00,2.00,1.00,1.00,0.00,2.00
08/11/18,Smoke RMK 118 (Smoke #23),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+11+08+18+M,4,12,0,0.3,2,27.1,39.5,16.1,0,1,0,830.6,13.9,14.1,12.6,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,3.00,3.00,4.00,3.00,0.00,5.00,0.00,7.00,12.00,0.00,2.00,4.00,7.00,5.00,5.00,5.00,6.00,6.00,5.00,3.00,3.00,3.00,2.00,2.00
08/11/18,Smoke RMK 119 (Smoke #24),42.5158,-123.4289,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+11+08+18+M,10,43,0,0.6,-9999,23.3,34.6,16.7,57,81,25,984.7,14.1,14.2,13.9,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.00,7.00,2.00,3.00,3.00,0.00,1.00,0.00,1.00,2.00,4.00,9.00,14.00,23.00,33.00,43.00,2.00
08/11/18,Smoke RMK 122 (Smoke #69),42.7637,-122.4896,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+11+08+18+M,146,186,100,1.4,-9999,26.6,31.5,16.7,37,70,20,926.0,12.9,13.1,12.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.00,145.00,167.00,183.00,176.00,100.00,126.00,186.00
08/11/18,Smoke RMK 125 (Smoke #216),38.9793,-123.0575,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+11+08+18+M,4,14,0,0.8,16,27.4,40.1,14.7,43,72,17,989.4,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,7.00,7.00,8.00,14.00,11.00,6.00,3.00,4.00,2.00,2.00,1.00,1.00,0.00,0.00
08/11/18,Smoke RMK 126 (Smoke #217),42.2783,-123.6461,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+11+08+18+M,119,417,3,1.3,341,20.8,34.6,10.3,53,88,18,969.0,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,4.00,3.00,3.00,7.00,4.00,3.00,5.00,4.00,5.00,5.00,36.00,95.00,42.00,17.00,44.00,25.00,146.00,415.00,266.00,283.00,280.00,261.00,320.00,417.00
