,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/09/24,Smoke RMK 100 (Smoke #659),44.022,-121.2601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+09+06+24+M,4,6,2,0.9,3,20.3,28.6,13.3,60,99,27,886.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,2.00,2.00,2.00,2.00,2.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,4.00,3.00,3.00,3.00,2.00
06/09/24,Smoke RMK 116 (Smoke #21),37.6518,-108.2946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+09+06+24+M,2,7,1,0.9,100,25.5,37.1,15.0,45,76,17,768.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,2.00,2.00,7.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00
06/09/24,Smoke RMK 122 (Smoke #69),43.9979,-121.4053,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+09+06+24+M,4,17,2,0.9,353,19.2,25.4,13.2,55,80,31,871.4,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,6.00,17.00,6.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,2.00,2.00
06/09/24,Smoke RMK 124 (Smoke #210),37.3502,-108.2908,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+09+06+24+M,2,3,2,0.8,101,25.1,35.3,14.1,28,49,12,786.8,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
06/09/24,Smoke RMK 125 (Smoke #216),37.4715,-108.5164,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+09+06+24+M,1,4,0,1.3,100,25.9,35.1,16.6,32,50,19,787.8,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,2.00,0.00,0.00,0.00,0.00,1.00,4.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
06/09/24,Smoke RMK 127 (Smoke #454),40.6232,-111.2282,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+09+06+24+M,5,15,1,1.3,16,23.8,33.9,15.0,38,57,18,794.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,1.00,1.00,1.00,1.00,3.00,6.00,15.00,12.00,8.00,9.00,9.00,8.00,9.00,9.00,10.00,9.00,5.00,5.00,2.00,1.00,1.00,1.00,1.00,1.00
06/09/24,Smoke USFS R2-65,39.0994,-104.8761,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+09+06+24+M,0,0,0,2.1,122,19.4,26.2,10.8,65,92,40,789.9,14.6,14.6,14.6,0.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/09/24,Smoke USFS R3-86,35.6871,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+09+06+24+M,3,13,-3,0.5,350,12.4,21.5,4.0,1,-9999,-9999,-9999,13.9,13.9,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,1.00,-1.00,-1.00,1.00,0.00,-2.00,2.00,2.00,0.00,3.00,0.00,4.00,2.00,2.00,5.00,3.00,13.00,12.00,9.00,3.00,4.00,3.00,2.00,-3.00
06/09/24,Smoke USFS R1-307,46.5841,-112.0419,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+09+06+24+M,1,1,0,1.0,30,17.5,27.3,8.7,46,67,30,-9999,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00
