,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/24/22,Smoke RMK 103 (Smoke #662),44.5168,-116.0416,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids662+24+08+22+M,54,203,3,0.6,137,22.4,35.1,10.8,53,87,14,641.1,14.6,14.6,14.5,1.93,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s662,-9999,8.00,163.00,195.00,203.00,138.00,91.00,13.00,8.00,10.00,7.00,8.00,9.00,10.00,10.00,16.00,15.00,63.00,130.00,74.00,50.00,41.00,23.00,5.00
08/24/22,Smoke RMK 114 (Smoke #19),45.2538,-113.8883,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+24+08+22+M,6,18,2,1.0,104,21.9,35.0,10.5,46,80,16,879.6,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,7.00,7.00,7.00,18.00,14.00,9.00,7.00,8.00,6.00,5.00,5.00,8.00,6.00,5.00,5.00,4.00,6.00,4.00,3.00,3.00,4.00,3.00,4.00,2.00
08/24/22,Smoke RMK 115 (Smoke #20),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+24+08+22+M,117,138,98,1.2,186,24.6,33.9,16.1,68,87,51,828.7,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,102.00,101.00,103.00,103.00,98.00,99.00,102.00,107.00,111.00,111.00,119.00,124.00,138.00,133.00,122.00,122.00,127.00,125.00,124.00,124.00,124.00,123.00,127.00,125.00
08/24/22,Smoke RMK 118 (Smoke #23),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+24+08+22+M,0,1,0,1.0,182,29.4,-9999,-9999,43,60,28,828.6,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08/24/22,Smoke RMK 121 (Smoke #68),44.8518,-113.6193,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+24+08+22+M,3,8,2,0.3,1,22.8,37.6,11.1,66,99,26,842.0,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,3.00,4.00,4.00,8.00,4.00,4.00,4.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,4.00,3.00,4.00,4.00,4.00,2.00,2.00,3.00
08/24/22,Smoke RMK 124 (Smoke #210),-2.7802,-155.5429,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+24+08+22+M,7,22,1,0.7,262,24.7,40.1,13.7,37,64,12,889.3,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,26.00,13.00,22.00,21.00,17.00,15.00,8.00,5.00,5.00,4.00,4.00,7.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,3.00,3.00,2.00,1.00,1.00
08/24/22,Smoke RMK 126 (Smoke #217),45.0879,-114.2409,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+24+08+22+M,12,18,3,0.3,2,21.8,35.2,12.2,43,66,13,843.9,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,4.00,3.00,5.00,6.00,9.00,12.00,14.00,15.00,18.00,16.00,17.00,18.00,18.00,18.00,18.00,17.00,17.00,14.00,16.00,13.00,9.00,9.00,6.00,5.00
08/24/22,Smoke RMK 408 (EBAM #418),47.8177,-120.7139,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+24+08+22+M,14,14,14,1.2,-9999,45.0,-9999,-9999,16,-9999,-9999,-9999,14.2,14.2,14.2,14.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
08/24/22,Smoke RMK 409 (EBAM #592),47.8431,-120.8164,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+24+08+22+M,33,88,2,0.3,-9999,23.6,29.9,15.3,44,77,24,-9999,14.3,14.3,14.1,16.45,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,-9999,76.00,-9999,-9999,-9999,-9999,15.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.00,88.00,30.00,29.00,5.00,2.00,17.00
