,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/03/20,Smoke RMK 114 (Smoke #19),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+03+09+20+M,2,5,0,1.4,180,21.8,32.8,12.0,27,54,13,-9999,14.1,14.3,13.9,1.99,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,3.00,2.00,1.00,2.00
09/03/20,Smoke RMK 115 (Smoke #20),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+03+09+20+M,15,19,12,0.3,-9999,24.9,30.2,19.1,22,32,14,827.7,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.00,13.00,13.00,14.00,15.00,17.00
09/03/20,Smoke USFS R1-52,48.2757,-112.8356,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+03+09+20+M,3,9,0,1.1,208,15.8,30.2,5.6,51,84,18,861.7,14.2,14.3,13.9,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,2.00,3.00,4.00,6.00,9.00,9.00,8.00,2.00,2.00,3.00,4.00,4.00,5.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/03/20,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+03+09+20+M,3,36,-5,2.0,98,24.6,34.4,16.3,0,-9999,-9999,-9999,14.1,14.2,14.0,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,0.00,-3.00,-5.00,-5.00,-3.00,-2.00,2.00,2.00,0.00,6.00,2.00,6.00,1.00,2.00,13.00,36.00,22.00,7.00,1.00,-5.00,-4.00,-4.00,6.00,3.00
09/03/20,Smoke NPS Yosemite 01,37.8773,-119.3434,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+03+09+20+M,15,32,-1,0.8,-9999,17.4,28.8,5.5,34,61,6,-9999,14.4,14.4,14.4,16.60,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,28.00,27.00,24.00,23.00,25.00,23.00,-9999,22.00,21.00,-9999,-9999,11.00,9.00,2.00,-9999,-9999,9.00,7.00,9.00,32.00,-9999,11.00,-1.00,12.00
09/03/20,Smoke RMK 408 (EBAM #418),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+03+09+20+M,7,8,5,1.5,-9999,27.0,28.0,25.7,10,13,8,-9999,13.9,13.9,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00,7.00
09/03/20,Smoke RMK 411 (EBAM #794),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide794+03+09+20+M,10,31,4,1.5,-9999,25.0,28.5,19.8,20,29,13,-9999,14.4,14.4,14.4,16.40,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e794,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.00,8.00,5.00,4.00,7.00,6.00
09/03/20,Smoke USFS R2-264,40.3613,-105.5637,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+03+09+20+M,2,6,0,1.7,241,21.4,31.0,11.2,27,53,11,767.8,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,5.00,4.00,4.00,2.00,0.00,0.00,4.00,4.00,5.00
09/03/20,Smoke USFS R2-265,40.8024,-105.5894,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2265+03+09+20+M,7,14,1,1.4,312,18.8,30.8,7.8,31,52,14,753.3,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2265,0.00,1.00,2.00,2.00,3.00,3.00,3.00,4.00,4.00,5.00,2.00,5.00,8.00,14.00,13.00,13.00,13.00,14.00,12.00,9.00,5.00,8.00,11.00,10.00
