,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/16/15,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+16+03+15+M,0,1,0,2.3,210,7.1,19.3,-1.2,44,64,17,730.9,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/16/15,Smoke RMK 105 (Smoke #17),39.9102,-105.7978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+16+03+15+M,0,0,0,0.3,2,7.3,21.7,-1.6,46,67,15,731.6,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/16/15,Smoke RMK 109 (Smoke #84),47.5422,-116.2551,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+16+03+15+M,0,2,0,0.9,225,10.0,14.1,6.8,73,98,47,931.9,13.7,14.4,0.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,5.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/16/15,Smoke RMK 115 (Smoke #20),47.1109,-116.3929,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+16+03+15+M,2,11,0,1.2,146,11.1,17.9,5.5,70,98,38,-9999,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,6.00,3.00,6.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,3.00,2.00,2.00,10.00,11.00,6.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
03/16/15,Smoke RMK 116 (Smoke #21),39.9192,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+16+03+15+M,3,6,1,1.1,326,10.5,24.9,-0.3,46,74,13,-9999,14.3,14.4,14.1,0.95,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,1.00,1.00,6.00,6.00,3.00,4.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,4.00,3.00,2.00,3.00,2.00,1.00
03/16/15,Smoke RMK 125 (Smoke #216),47.5501,-116.2945,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+16+03+15+M,5,18,0,1.1,195,15.0,22.6,10.3,69,93,39,937.9,14.2,14.3,14.1,1.14,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,6.00,3.00,11.00,10.00,14.00,18.00,4.00,4.00,3.00,2.00,1.00,1.00,2.00,7.00,13.00,10.00,3.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00
03/16/15,Smoke RMK 126 (Smoke #217),47.5455,-116.1792,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+16+03+15+M,2,9,0,1.0,298,15.5,22.4,11.8,71,99,38,939.3,14.3,14.4,14.2,0.76,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,3.00,4.00,2.00,7.00,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,7.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/16/15,Smoke USFS R1-39,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids139+16+03+15+M,16,92,0,1.0,308,5.4,9.7,1.9,90,96,64,925.1,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s139,1.00,5.00,15.00,49.00,25.00,47.00,18.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,20.00,92.00,37.00,16.00,7.00,16.00
03/16/15,Smoke NPS Yosemite 01,37.3399,-119.6667,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+16+03+15+M,5,15,-5,1.0,34,13.2,24.6,3.6,56,83,21,-10.0,14.3,14.3,14.2,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,3.00,-2.00,3.00,4.00,8.00,-2.00,1.00,9.00,8.00,9.00,5.00,5.00,4.00,12.00,4.00,6.00,-2.00,-5.00,5.00,12.00,7.00,15.00,5.00,7.00
