,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/28/21,Smoke RMK 107 (Smoke #67),38.9941,-119.1613,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+28+07+21+M,42,95,1,1.4,73,22.7,32.6,12.7,31,53,11,866.5,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,4.00,3.00,3.00,2.00,1.00,41.00,72.00,94.00,95.00,91.00,89.00,85.00,76.00,70.00,63.00,46.00,40.00,36.00,33.00,22.00,13.00,8.00,13.00,7.00
07/28/21,Smoke RMK 109 (Smoke #84),48.5861,-120.41,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+28+07+21+M,725,1276,378,0.5,162,24.8,31.8,16.6,39,68,23,936.9,14.1,14.2,14.0,1.16,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,782.00,747.00,755.00,737.00,675.00,639.00,600.00,645.00,651.00,655.00,621.00,596.00,589.00,630.00,649.00,670.00,902.00,1276.00,1129.00,1152.00,620.00,378.00,687.00,689.00
07/28/21,Smoke RMK 118 (Smoke #23),42.4003,-121.046,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+28+07+21+M,7,25,1,0.7,211,13.9,29.1,8.9,84,100,11,867.7,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,1.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,4.00,4.00,4.00,3.00,6.00,14.00,10.00,15.00,12.00,12.00,21.00,25.00,21.00,4.00,1.00,1.00
07/28/21,Smoke RMK 119 (Smoke #24),48.1653,-118.9842,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+28+07+21+M,8,40,2,2.4,252,27.3,41.7,13.6,43,81,16,950.8,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,41.00,40.00,34.00,16.00,6.00,3.00,5.00,6.00,4.00,4.00,4.00,4.00,3.00,3.00,2.00,3.00,4.00,7.00,8.00,8.00,6.00,6.00,7.00,7.00
07/28/21,Smoke RMK 125 (Smoke #216),45.413,-116.3293,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+28+07+21+M,9,16,3,0.9,113,30.1,41.8,20.1,27,45,17,946.9,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,16.00,16.00,14.00,7.00,5.00,3.00,6.00,7.00,6.00,6.00,5.00,6.00,8.00,7.00,8.00,8.00,7.00,6.00,6.00,10.00,11.00,15.00,13.00,14.00
07/28/21,Smoke RMK 127 (Smoke #454),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+28+07+21+M,15,26,8,3.1,-9999,37.1,37.5,36.9,29,33,24,861.7,14.0,14.0,13.9,1.83,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00,26.00
07/28/21,Smoke #86,45.7713,-112.9782,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+28+07+21+M,96,124,70,1.9,-9999,25.7,27.0,22.4,45,62,34,828.7,14.0,14.0,14.0,1.82,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,70.00,103.00,85.00
07/28/21,Smoke USFS R1-52,47.4393,-114.8404,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+28+07+21+M,71,108,15,0.8,-9999,23.2,37.0,18.0,57,79,20,928.7,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,16.00,57.00,84.00,85.00,70.00,70.00,95.00,108.00,99.00,95.00,91.00,86.00,74.00,74.00,74.00,56.00,59.00,56.00,42.00,31.00,-9999,-9999,-9999,-9999
07/28/21,Smoke USFS R2-65,48.9356,-119.4364,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+28+07+21+M,13,37,4,1.2,196,25.8,35.7,15.1,33,68,12,976.6,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,50.00,37.00,29.00,20.00,17.00,20.00,19.00,14.00,9.00,9.00,11.00,10.00,13.00,12.00,13.00,14.00,13.00,12.00,11.00,10.00,7.00,11.00,4.00,4.00
