,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
10/16/12,Smoke RMK 104 (Smoke #15),47.1971,-120.9564,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+16+10+12+M,1,2,0,1.2,81,10.1,14.0,5.4,86,96,62,934.8,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,1.00,1.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
10/16/12,Smoke RMK 105 (Smoke #17),44.2609,-121.1469,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+16+10+12+M,2,11,0,3.1,147,13.8,16.8,9.9,74,93,49,904.5,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,8.00,9.00,8.00,10.00
10/16/12,Smoke RMK 107 (Smoke #67),47.5157,-120.4771,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+16+10+12+M,1,2,0,1.3,-9999,12.5,17.2,9.5,80,93,43,972.0,14.2,14.3,14.2,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,0.00
10/16/12,Smoke RMK 113 (Smoke #16),47.231,-119.8686,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+16+10+12+M,0,0,0,1.6,-9999,14.9,16.3,14.3,88,91,76,-9999,12.5,14.2,12.0,2.00,7:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10/16/12,Smoke RMK 114 (Smoke #19),48.0517,-119.9068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+16+10+12+M,0,3,0,2.5,-9999,16.7,21.2,13.8,62,84,35,-9999,14.2,14.3,14.1,2.00,13:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10/16/12,Smoke RMK 117 (Smoke #22),45.9899,-121.5155,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+16+10+12+M,1,3,0,1.4,-9999,13.6,16.1,9.2,81,99,58,942.9,14.3,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,2.00,-9999,1.00,1.00,1.00,1.00
10/16/12,Smoke #25,45.4077,-113.9963,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm25+16+10+12+M,7,22,0,1.1,314,11.8,16.7,9.9,76,97,25,880.2,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm25,2.00,9.00,22.00,10.00,12.00,10.00,9.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,6.00,5.00,5.00,2.00,0.00,2.00,2.00,0.00,2.00,3.00
10/16/12,Smoke RMK 122 (Smoke #69),47.6643,-120.2265,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+16+10+12+M,1,2,1,2.5,262,14.4,20.1,9.2,63,90,36,976.1,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00
10/16/12,Smoke E-BAM 52,46.9269,-114.0962,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm52+16+10+12+M,1,9,-5,1.3,-9999,10.5,13.6,8.9,71,84,43,-10.0,12.1,12.3,11.6,16.50,17:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm52,-2.00,8.00,0.00,-5.00,-5.00,3.00,1.00,2.00,-1.00,9.00,0.00,0.00,-1.00,-9999,-5.00,8.00,2.00,-5.00,-9999,-9999,-9999,-9999,-9999,-9999
