,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/18/20,Smoke RMK 108 (Smoke #456),39.6519,-106.8285,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+18+08+20+M,14,49,1,0.8,190,22.2,35.7,9.9,34,68,8,814.4,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,44.00,40.00,49.00,48.00,33.00,35.00,24.00,15.00,8.00,5.00,4.00,2.00,10.00,12.00,12.00,12.00,5.00,4.00,4.00,4.00,5.00,3.00,3.00,2.00
08/18/20,Smoke RMK 112 (Smoke #11),39.0345,-108.5334,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+18+08+20+M,31,55,0,1.1,115,31.1,45.7,20.9,20,34,4,856.8,14.0,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,19.00,23.00,29.00,33.00,37.00,40.00,42.00,39.00,54.00,55.00,55.00,48.00,46.00,45.00,45.00,39.00,35.00,27.00,21.00,13.00,10.00,4.00,0.00,3.00
08/18/20,Smoke RMK 113 (Smoke #16),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+18+08+20+M,7,25,0,1.3,180,28.5,37.9,20.5,26,40,12,831.9,14.0,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,11.00,2.00,0.00,0.00,1.00,3.00,5.00,3.00,5.00,6.00,8.00,11.00,6.00,8.00,15.00,24.00,25.00,15.00,10.00,5.00,7.00,3.00,11.00,6.00
08/18/20,Smoke RMK 119 (Smoke #24),39.325,-108.2034,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+18+08+20+M,28,52,0,0.8,153,24.9,41.8,11.9,25,47,4,851.9,14.1,14.2,13.9,1.77,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,53.00,52.00,27.00,41.00,49.00,44.00,44.00,48.00,39.00,35.00,27.00,9.00,0.00,0.00,1.00,2.00,6.00,13.00,29.00,43.00,37.00,39.00,30.00,28.00
08/18/20,Smoke RMK 127 (Smoke #454),35.5365,-108.7272,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+18+08+20+M,8,12,3,1.2,55,27.2,36.9,18.0,25,44,11,804.6,14.0,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,4.00,4.00,3.00,3.00,3.00,6.00,6.00,6.00,7.00,7.00,10.00,11.00,11.00,12.00,12.00,12.00,12.00,10.00,7.00,6.00,5.00,5.00,7.00,10.00
08/18/20,Smoke RMK 128 (Smoke #457),39.5447,-107.3276,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+18+08+20+M,42,103,9,1.2,136,25.4,38.3,12.9,30,54,11,825.8,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,21.00,24.00,27.00,28.00,32.00,34.00,38.00,40.00,46.00,52.00,52.00,53.00,48.00,42.00,38.00,36.00,31.00,81.00,103.00,102.00,50.00,23.00,17.00,13.00
08/18/20,Smoke RMK 129 (USFS R2-922),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2922+18+08+20+M,14,20,6,0.4,-9999,26.2,36.7,19.5,26,37,11,830.9,14.1,14.2,14.0,2.00,20:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2922,15.00,19.00,11.00,12.00,12.00,10.00,11.00,12.00,13.00,14.00,14.00,14.00,16.00,17.00,17.00,19.00,20.00,17.00,13.00,9.00,6.00,-9999,-9999,-9999
08/18/20,Smoke RMK 130 (USFS R2-923),38.4572,-107.8684,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2923+18+08+20+M,9,9,9,1.2,-9999,40.8,-9999,-9999,11,-9999,-9999,824.2,14.0,14.0,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2923,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
08/18/20,Smoke USFS R2-69,38.9794,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+18+08+20+M,3,5,1,0.3,-9999,30.6,35.3,23.2,1,-9999,-9999,764.3,14.0,14.1,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,6.00,5.00,4.00,4.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00,3.00,1.00,1.00,1.00,3.00,2.00
