,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/12/16,Smoke RMK 105 (Smoke #17),40.7325,-106.2806,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+12+09+16+M,2,3,0,2.0,167,15.6,23.2,7.8,38,66,14,753.2,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,0.00,0.00
09/12/16,Smoke RMK 107 (Smoke #67),44.4179,-115.3111,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+12+09+16+M,28,221,0,1.0,182,6.6,17.5,-5.7,65,100,30,803.5,14.2,14.4,13.7,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,4.00,0.00,0.00,0.00,5.00,2.00,7.00,10.00,12.00,15.00,17.00,19.00,15.00,18.00,47.00,89.00,149.00,221.00,27.00,4.00,1.00,2.00,2.00,3.00
09/12/16,Smoke RMK 109 (Smoke #84),40.1537,-106.9133,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+12+09+16+M,2,15,0,2.5,161,17.3,28.3,9.4,36,63,11,760.8,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,6.00,15.00,1.00,3.00,6.00,4.00,3.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,2.00,1.00,0.00,1.00,2.00,1.00
09/12/16,Smoke RMK 110 (Smoke #215),44.6453,-110.8726,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+12+09+16+M,1,13,0,0.3,-9999,11.8,22.7,6.3,69,94,13,790.6,14.3,14.4,14.1,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,2.00,1.00,1.00,13.00,3.00,1.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999
09/12/16,Smoke RMK 114 (Smoke #19),44.0786,-115.4959,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+12+09+16+M,43,76,0,0.7,102,12.9,23.6,1.6,51,90,17,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,0.00,21.00,76.00,66.00,51.00,48.00,50.00,51.00,55.00,62.00,60.00,60.00,62.00,58.00,53.00,46.00,47.00,53.00,32.00,21.00,22.00,18.00,8.00
09/12/16,Smoke RMK 118 (Smoke #23),44.0902,-115.9593,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+12+09+16+M,7,23,0,1.4,11,15.8,27.4,3.1,44,79,17,903.8,14.2,14.4,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,1.00,1.00,4.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,5.00,5.00,7.00,7.00,8.00,8.00,22.00,23.00,19.00,8.00,6.00,5.00
09/12/16,Smoke RMK 121 (Smoke #68),38.3394,-112.5471,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+12+09+16+M,149,292,80,0.9,37,17.0,27.4,8.9,34,53,14,794.6,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,83.00,80.00,82.00,83.00,94.00,157.00,187.00,184.00,246.00,233.00,251.00,238.00,199.00,240.00,253.00,292.00,97.00,83.00,81.00,80.00,81.00,81.00,85.00,85.00
09/12/16,Smoke RMK 126 (Smoke #217),44.2113,-114.9361,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+12+09+16+M,7,19,0,1.9,241,9.4,18.1,-1.0,54,88,26,802.4,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,11.00,14.00,19.00,0.00,3.00,4.00,13.00,13.00,13.00,13.00,11.00,9.00,7.00,6.00,7.00,10.00,8.00,4.00,3.00,1.00,1.00,1.00,0.00,1.00
09/12/16,Smoke RMK 129 (USFS R2-922),37.2364,-107.4455,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2922+12+09+16+M,44,108,0,0.9,350,15.1,26.3,6.2,66,98,27,773.5,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2922,12.00,27.00,65.00,81.00,61.00,52.00,85.00,71.00,58.00,53.00,65.00,69.00,56.00,51.00,55.00,108.00,65.00,11.00,4.00,7.00,10.00,3.00,0.00,1.00
