,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/14/14,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+14+11+14+M,1,5,0,1.1,283,-1.9,3.5,-5.0,82,89,63,720.2,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,4.00,5.00,3.00,3.00,3.00,1.00,0.00,2.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
11/14/14,Smoke RMK 105 (Smoke #17),39.9308,-105.7929,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+14+11+14+M,6,33,0,0.3,2,-1.1,4.5,-4.9,76,86,52,721.4,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,13.00,16.00,16.00,18.00,14.00,16.00,11.00,6.00,33.00,1.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/14/14,Smoke RMK 110 (Smoke #215),44.2609,-121.1469,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+14+11+14+M,3,7,2,1.4,288,-4.0,0.1,-5.5,87,91,74,907.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,3.00,2.00,3.00,3.00,4.00,3.00,3.00,3.00,4.00,5.00,4.00,4.00,4.00,3.00,2.00,2.00,3.00,3.00,3.00,2.00,2.00,3.00,4.00,5.00
11/14/14,Smoke RMK 113 (Smoke #16),43.9034,-121.4331,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+14+11+14+M,1,34,0,0.4,4,-1.0,1.2,-4.4,94,100,85,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,31.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/14/14,Smoke RMK 116 (Smoke #21),39.9191,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+14+11+14+M,2,12,0,0.7,181,-0.7,5.3,-4.7,77,88,51,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,5.00,5.00,4.00,6.00,11.00,12.00,6.00,6.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
11/14/14,Smoke RMK 122 (Smoke #69),43.1618,-111.0197,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+14+11+14+M,4,14,0,0.5,288,-1.9,3.8,-7.5,89,95,83,819.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,0.00,1.00,1.00,4.00,3.00,2.00,5.00,8.00,7.00,6.00,10.00,3.00,11.00,14.00,6.00,4.00,2.00,1.00,3.00,6.00,3.00,3.00,0.00,0.00
11/14/14,Smoke RMK 125 (Smoke #216),47.5501,-116.2944,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+14+11+14+M,13,43,2,0.7,120,-2.9,3.6,-7.7,60,79,32,936.5,14.4,14.4,14.4,1.19,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,5.00,12.00,15.00,8.00,10.00,14.00,16.00,26.00,43.00,31.00,17.00,10.00,8.00,7.00,8.00,13.00,18.00,15.00,6.00,4.00,9.00,5.00,3.00,2.00
11/14/14,Smoke RMK 126 (Smoke #217),47.5455,-116.1791,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+14+11+14+M,14,46,1,0.9,342,-1.7,4.3,-6.6,61,86,30,938.0,14.1,14.4,13.1,1.49,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,4.00,4.00,5.00,5.00,5.00,5.00,5.00,6.00,8.00,19.00,18.00,25.00,37.00,28.00,35.00,30.00,46.00,17.00,13.00,8.00,4.00,2.00,1.00,1.00
11/14/14,Smoke USFS R2-65,43.9861,-121.3984,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+14+11+14+M,3,9,0,0.5,35,-3.3,-0.9,-5.6,92,97,83,873.5,14.2,14.2,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,1.00,2.00,2.00,4.00,9.00,6.00,9.00,5.00,5.00,3.00,4.00,5.00,0.00,1.00,1.00,2.00,2.00,1.00,3.00,1.00,1.00,2.00,2.00
