,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/07/18,Smoke RMK 104 (Smoke #15),38.8247,-106.1276,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+07+07+18+M,5,8,1,2.2,316,20.2,30.0,12.1,42,64,21,768.5,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,2.00,1.00,2.00,3.00,4.00,8.00,8.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,5.00,4.00,4.00,3.00,2.00,3.00,3.00,4.00,4.00,4.00
07/07/18,Smoke RMK 105 (Smoke #17),39.0227,-105.7946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+07+07+18+M,7,26,3,1.6,305,17.1,29.0,5.6,75,94,49,743.6,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,8.00,9.00,26.00,26.00,12.00,8.00,4.00,4.00,4.00,3.00,4.00
07/07/18,Smoke RMK 106 (Smoke #66),37.5995,-104.8321,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+07+07+18+M,7,23,2,0.9,157,25.2,35.6,13.8,39,69,11,809.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,2.00,2.00,2.00,3.00,4.00,5.00,10.00,11.00,9.00,7.00,12.00,18.00,23.00,17.00,15.00,9.00,7.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
07/07/18,Smoke RMK 114 (Smoke #19),37.2776,-107.8811,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+07+07+18+M,13,45,2,1.0,187,24.8,37.8,13.1,45,79,22,-9999,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,3.00,3.00,6.00,7.00,4.00,6.00,7.00,10.00,13.00,14.00,26.00,40.00,45.00,33.00,29.00,20.00,11.00,10.00,4.00,3.00,4.00,2.00,4.00,5.00
07/07/18,Smoke RMK 115 (Smoke #20),37.1367,-107.6286,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+07+07+18+M,17,392,0,1.7,313,25.4,36.1,15.0,49,77,23,809.1,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,5.00,5.00,5.00,392.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07/07/18,Smoke RMK 117 (Smoke #22),37.4015,-107.8349,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+07+07+18+M,23,84,2,1.2,51,22.7,33.5,14.1,52,70,29,807.0,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,5.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,21.00,38.00,55.00,73.00,84.00,80.00,72.00,40.00,15.00,2.00,3.00,6.00,3.00,3.00,9.00,9.00
07/07/18,Smoke RMK 119 (Smoke #24),40.1577,-110.4001,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+07+07+18+M,33,118,5,1.0,265,28.2,39.8,17.2,29,46,10,836.2,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,5.00,6.00,16.00,17.00,5.00,7.00,15.00,24.00,26.00,37.00,35.00,46.00,118.00,66.00,61.00,57.00,84.00,53.00,18.00,10.00,8.00,18.00,21.00,23.00
07/07/18,Smoke RMK 121 (Smoke #68),37.8049,-107.6693,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+07+07+18+M,0,0,0,0.5,-9999,17.3,22.5,12.4,77,92,62,734.9,14.3,14.4,14.2,2.00,16:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,4.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/07/18,Smoke RMK 126 (Smoke #217),37.5007,-105.012,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+07+07+18+M,4,6,3,1.5,147,24.0,35.1,13.1,40,68,12,791.7,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,3.00,3.00,4.00,3.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,5.00,6.00,5.00,3.00,4.00,4.00,3.00
