,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/20/15,Smoke RMK 110 (Smoke #215),48.6439,-118.7378,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+20+09+15+M,22,58,2,0.3,106,19.7,30.2,13.5,61,83,32,920.0,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,3.00,5.00,4.00,7.00,13.00,12.00,18.00,16.00,39.00,42.00,43.00,44.00,43.00,48.00,58.00,55.00,47.00,7.00,7.00,4.00,2.00,2.00,2.00,3.00
09/20/15,Smoke RMK 113 (Smoke #16),48.7105,-119.4342,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+20+09+15+M,2,8,0,1.4,173,22.6,32.3,15.5,52,73,32,-9999,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,2.00,3.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,4.00,4.00,6.00,8.00,8.00
09/20/15,Smoke RMK 116 (Smoke #21),47.4687,-123.8471,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+20+09+15+M,0,0,0,0.4,319,17.3,18.3,16.7,95,96,93,-9999,14.2,14.2,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/20/15,Smoke RMK 119 (Smoke #24),47.8449,-120.0097,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+20+09+15+M,0,0,0,2.2,309,22.4,30.3,17.1,55,79,31,962.1,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/20/15,Smoke RMK 129 (USFS R2-922),37.2226,-107.3409,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2922+20+09+15+M,4,7,0,1.6,329,18.2,33.8,6.6,44,73,15,802.9,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2922,0.00,1.00,4.00,6.00,6.00,5.00,7.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,2.00,1.00,1.00,0.00,0.00
09/20/15,Smoke RMK 130 (USFS R2-923),37.2844,-107.498,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2923+20+09+15+M,4,17,0,1.1,135,16.3,32.2,4.7,49,83,15,780.5,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2923,1.00,1.00,3.00,4.00,7.00,7.00,4.00,4.00,6.00,2.00,2.00,3.00,4.00,5.00,6.00,3.00,3.00,2.00,2.00,1.00,0.00,1.00,3.00,15.00
09/20/15,Smoke USFS R1-53,48.8978,-115.0585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+20+09+15+M,2,5,0,1.3,80,16.8,21.8,13.9,59,66,44,919.3,14.2,14.3,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,0.00,0.00,2.00,5.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00
09/20/15,Smoke NPS Yosemite 01,37.8931,-119.8418,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+20+09+15+M,6,12,-2,0.3,207,22.4,28.7,18.8,26,36,13,-10.0,14.4,14.4,14.4,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,6.00,9.00,4.00,5.00,5.00,4.00,4.00,9.00,9.00,2.00,9.00,10.00,11.00,12.00,8.00,10.00,3.00,2.00,4.00,5.00,8.00,8.00,-2.00,2.00
09/20/15,Smoke RMK 407 (EBAM #231),47.8915,-120.1537,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide231+20+09+15+M,2,17,-5,1.7,294,16.9,24.7,11.5,57,83,27,-9999,13.9,13.9,13.9,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e231,-1.00,-5.00,5.00,4.00,7.00,17.00,2.00,1.00,1.00,1.00,2.00,2.00,-2.00,6.00,-1.00,3.00,0.00,-5.00,-1.00,-1.00,1.00,2.00,-5.00,3.00
