,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/26/24,Smoke RMK 100 (Smoke #659),44.1786,-122.119,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+26+08+24+M,3,5,1,0.8,315,17.8,30.8,8.9,75,100,34,969.4,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,1.00,1.00,2.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,5.00,4.00,4.00,3.00,4.00,3.00
08/26/24,Smoke RMK 104 (Smoke #15),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+26+08+24+M,1,2,1,1.1,4,24.4,33.0,19.4,60,85,28,6.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00
08/26/24,Smoke RMK 105 (Smoke #17),43.1921,-122.1367,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+26+08+24+M,3,6,2,1.2,125,14.8,25.8,5.6,58,87,27,6.3,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,2.00,2.00,6.00,3.00,6.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,3.00
08/26/24,Smoke RMK 108 (Smoke #456),45.5341,-121.57,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+26+08+24+M,5,6,3,1.0,201,20.9,31.7,12.2,67,93,37,964.7,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,3.00,3.00,4.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,5.00,4.00
08/26/24,Smoke RMK 109 (Smoke #84),45.4073,-113.9975,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+26+08+24+M,6,9,4,1.4,359,22.8,32.9,13.6,28,51,11,894.5,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,9.00,8.00,6.00,6.00,9.00,9.00,7.00,7.00,7.00,6.00,6.00,5.00,5.00,5.00,5.00,4.00,4.00,6.00,6.00,5.00,5.00,6.00,8.00,8.00
08/26/24,Smoke RMK 115 (Smoke #20),44.1709,-114.927,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+26+08+24+M,58,102,23,1.2,128,10.0,22.8,-1.5,48,83,15,6.1,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,54.00,31.00,59.00,81.00,44.00,28.00,36.00,60.00,62.00,38.00,42.00,40.00,46.00,46.00,68.00,60.00,46.00,68.00,86.00,102.00,87.00,91.00,102.00,46.00
08/26/24,Smoke RMK 118 (Smoke #23),44.4088,-116.022,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+26+08+24+M,14,76,0,1.5,122,14.9,27.3,2.7,62,93,26,6.5,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,5.00,3.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,2.00,3.00,8.00,17.00,25.00,35.00,47.00,56.00,76.00,49.00,4.00,1.00,1.00,0.00,1.00
08/26/24,Smoke RMK 119 (Smoke #24),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+26+08+24+M,2,2,1,1.2,6,27.2,35.9,22.1,74,98,44,831.8,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,2.00,2.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
08/26/24,Smoke RMK 125 (Smoke #216),43.3039,-123.1403,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+26+08+24+M,2,3,2,0.6,-9999,17.0,32.0,9.7,75,98,29,996.7,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,-9999,-9999,-9999,-9999,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,-9999,-9999,-9999,-9999,-9999,-9999,3.00,3.00
08/26/24,Smoke RMK 127 (Smoke #454),40.6232,-111.2282,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+26+08+24+M,5,19,2,1.3,34,17.1,26.6,8.7,54,84,22,800.3,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,1.00,2.00,6.00,7.00,5.00,5.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,19.00,3.00,3.00,3.00,2.00,2.00
08/26/24,Smoke RMK 128 (Smoke #457),43.4608,-121.6967,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+26+08+24+M,4,16,2,0.5,157,17.0,33.4,3.6,65,96,27,868.4,14.5,14.6,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,1.00,3.00,2.00,2.00,3.00,5.00,4.00,4.00,3.00,3.00,4.00,4.00,5.00,16.00,6.00,5.00,5.00,5.00,4.00,3.00,2.00,2.00,2.00,2.00
08/26/24,Smoke RMK 129 (USFS R2-922),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2922+26+08+24+M,5,7,0,1.1,8,22.1,30.8,17.0,55,81,23,6.3,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2922,1.00,0.00,2.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,6.00,4.00,3.00,3.00,3.00,2.00,0.00
08/26/24,Smoke USFS R2-65,44.4972,-115.9198,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+26+08+24+M,242,5000,2,0.9,234,13.6,26.1,2.1,48,78,13,851.8,14.5,14.6,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,10000.00,5000.00,2.00,2.00,3.00,3.00,3.00,3.00,4.00,6.00,13.00,23.00,33.00,45.00,62.00,89.00,148.00,220.00,105.00,16.00,5.00,4.00,2.00,3.00
08/26/24,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+26+08+24+M,3,12,-5,0.4,353,17.1,24.8,11.7,1,-9999,-9999,-9999,14.1,14.2,14.1,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-1.00,-5.00,2.00,5.00,12.00,-5.00,-2.00,12.00,3.00,8.00,4.00,-3.00,3.00,9.00,-3.00,-5.00,7.00,10.00,1.00,6.00,3.00,-1.00,-1.00,2.00
08/26/24,Smoke RMK 400 (EBAM #487),44.0757,-115.5984,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide487+26+08+24+M,3023,71672,6,0.7,33,14.3,26.6,3.8,54,84,22,-9999,11.7,11.7,11.6,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e487,99999.00,71672.00,13.00,11.00,9.00,10.00,11.00,20.00,17.00,15.00,14.00,16.00,11.00,14.00,20.00,19.00,43.00,144.00,250.00,159.00,37.00,15.00,15.00,6.00
