,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/11/17,Smoke RMK 104 (Smoke #15),42.553,-124.0575,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+11+09+17+M,32,79,1,0.9,62,26.6,44.4,16.2,55,87,15,1005.0,14.0,14.1,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,4.00,11.00,16.00,21.00,25.00,28.00,30.00,32.00,34.00,36.00,38.00,39.00,41.00,42.00,44.00,45.00,44.00,45.00,79.00,55.00,35.00,14.00,5.00,1.00
09/11/17,Smoke RMK 105 (Smoke #17),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+11+09+17+M,0,0,0,0.3,-9999,25.6,-9999,-9999,1,-9999,-9999,830.6,14.2,14.2,14.2,1.80,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
09/11/17,Smoke RMK 107 (Smoke #67),42.5753,-121.8628,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+11+09+17+M,6,16,2,1.3,-9999,19.2,35.1,6.7,42,64,19,876.9,14.1,14.3,13.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,13.00,13.00,14.00,16.00,16.00,16.00,7.00,2.00,4.00,3.00,3.00,2.00,3.00,3.00,2.00,5.00,4.00,2.00,2.00,3.00,4.00,7.00,-9999,7.00
09/11/17,Smoke RMK 112 (Smoke #11),43.2604,-122.4137,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+11+09+17+M,52,270,1,0.5,292,22.2,38.8,11.3,64,88,22,926.6,14.0,14.2,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,32.00,27.00,27.00,42.00,32.00,27.00,28.00,32.00,37.00,31.00,27.00,20.00,18.00,13.00,16.00,13.00,6.00,2.00,1.00,17.00,13.00,270.00,207.00,198.00
09/11/17,Smoke RMK 116 (Smoke #21),42.0547,-124.2768,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+11+09+17+M,28,50,12,0.4,35,23.2,33.2,17.6,68,85,42,-9999,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,14.00,14.00,17.00,20.00,16.00,15.00,13.00,12.00,14.00,16.00,24.00,20.00,23.00,21.00,37.00,45.00,46.00,47.00,47.00,50.00,41.00,41.00,35.00,27.00
09/11/17,Smoke RMK 117 (Smoke #22),46.5136,-114.0909,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+11+09+17+M,13,35,3,1.0,108,20.0,35.7,7.1,56,94,20,905.6,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,25.00,29.00,8.00,9.00,5.00,3.00,4.00,8.00,7.00,7.00,6.00,6.00,6.00,5.00,5.00,8.00,11.00,12.00,30.00,31.00,28.00,35.00,27.00,17.00
09/11/17,Smoke RMK 118 (Smoke #23),46.717,-113.669,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+11+09+17+M,10,26,5,1.0,139,20.4,36.5,8.1,51,87,12,898.5,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,19.00,11.00,7.00,5.00,6.00,26.00,7.00,6.00,5.00,5.00,6.00,8.00,7.00,8.00,9.00,10.00,11.00,13.00,12.00,11.00,13.00,15.00,12.00,20.00
09/11/17,Smoke RMK 119 (Smoke #24),44.2608,-121.1468,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+11+09+17+M,4,6,2,1.3,198,20.2,34.4,7.6,32,53,16,914.1,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,4.00,3.00,2.00,2.00,5.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,3.00,4.00,4.00,6.00,6.00,4.00,5.00
09/11/17,Smoke RMK 121 (Smoke #68),48.703,-119.4458,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+11+09+17+M,7,18,3,0.6,158,16.2,30.0,7.0,55,85,22,986.3,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,1.00,3.00,10.00,6.00,5.00,5.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,8.00,16.00,18.00,15.00
09/11/17,Smoke RMK 125 (Smoke #216),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+11+09+17+M,0,0,0,0.3,-9999,26.1,-9999,-9999,1,-9999,-9999,1100.0,12.8,12.8,12.8,1.80,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
09/11/17,Smoke #86,46.637,-114.0853,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+11+09+17+M,80,217,3,0.7,203,18.8,31.9,8.2,53,85,18,906.4,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,8.00,6.00,48.00,82.00,107.00,60.00,46.00,64.00,122.00,128.00,142.00,194.00,217.00,166.00,136.00,149.00,70.00,44.00,37.00,30.00,25.00,16.00,3.00,3.00
09/11/17,Smoke USFS R1-52,46.7536,-114.0835,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+11+09+17+M,7,21,0,1.2,304,22.0,36.6,11.2,51,82,18,910.9,14.1,14.3,13.9,1.88,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,11.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,6.00,15.00,15.00,17.00,20.00,21.00,17.00,9.00,14.00
09/11/17,Smoke USFS R1-53,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+11+09+17+M,51,110,24,1.2,317,21.1,35.1,10.6,42,72,11,929.1,14.2,14.4,14.0,0.94,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,30.00,26.00,26.00,24.00,24.00,24.00,27.00,33.00,46.00,64.00,79.00,65.00,62.00,66.00,64.00,60.00,57.00,50.00,45.00,36.00,39.00,49.00,96.00,110.00
09/11/17,Smoke NPS Yosemite 01,37.8774,-119.3432,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+11+09+17+M,6,41,-5,0.7,346,18.7,21.1,16.4,51,95,28,-9999,14.4,14.4,14.4,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,-5.00,-4.00,-5.00,2.00,6.00,9.00,-5.00,12.00,-1.00,5.00,-4.00,-5.00,20.00,-5.00,-5.00,-5.00,-5.00,36.00,41.00,-1.00,15.00,-5.00,21.00,11.00
09/11/17,Smoke RMK 408 (EBAM #418),47.5261,-113.7081,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+11+09+17+M,18,41,4,0.8,344,18.6,47.7,1.5,100,-9999,-9999,-9999,14.1,14.2,14.0,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,1.00,4.00,10.00,5.00,14.00,9.00,13.00,7.00,15.00,21.00,20.00,26.00,22.00,23.00,21.00,4.00,14.00,25.00,41.00,32.00,33.00,17.00,26.00,12.00
09/11/17,Smoke RMK 101143 (E-BAM 591),47.8668,-115.6279,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide591+11+09+17+M,25,89,-5,0.7,113,14.6,30.0,4.2,55,94,6,-9999,13.5,13.7,13.1,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e591,3.00,-5.00,7.00,-3.00,9.00,7.00,8.00,11.00,10.00,10.00,2.00,20.00,16.00,14.00,14.00,21.00,53.00,77.00,81.00,89.00,55.00,37.00,37.00,20.00
09/11/17,Smoke RMK 409 (EBAM #592),46.6604,-113.1491,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+11+09+17+M,14,47,-1,1.0,-9999,14.7,29.1,2.2,50,83,8,-9999,14.0,14.2,13.9,16.67,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,53.00,47.00,23.00,9.00,2.00,5.00,4.00,4.00,2.00,13.00,15.00,11.00,13.00,5.00,8.00,-1.00,7.00,21.00,45.00,30.00,16.00,-9999,-9999,4.00
09/11/17,Smoke RMK 412 (EBAM #840),43.1833,-122.1379,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide840+11+09+17+M,0,0,0,1.0,-9999,15.8,29.5,8.6,0,1,0,-9999,14.4,14.4,14.2,0.00,21:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999
