,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/23/23,Smoke RMK 101 (Smoke #660),37.5828,-106.1537,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids660+23+08+23+M,7,18,5,0.8,218,18.4,24.8,10.0,49,72,30,776.7,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s660,7.00,6.00,7.00,9.00,6.00,6.00,5.00,5.00,5.00,6.00,5.00,5.00,6.00,8.00,9.00,8.00,8.00,6.00,7.00,6.00,7.00,18.00,6.00,6.00
08/23/23,Smoke RMK 103 (Smoke #662),37.2603,-107.0686,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids662+23+08+23+M,0,0,0,0.6,243,19.1,27.6,11.5,63,94,25,780.8,14.5,14.6,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08/23/23,Smoke RMK 107 (Smoke #67),44.1786,-122.1188,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+23+08+23+M,158,1256,16,0.7,43,14.8,27.7,6.9,62,88,21,965.7,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,48.00,47.00,28.00,16.00,25.00,36.00,29.00,26.00,34.00,30.00,25.00,25.00,23.00,23.00,24.00,22.00,21.00,24.00,334.00,1256.00,1090.00,484.00,86.00,37.00
08/23/23,Smoke RMK 108 (Smoke #456),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+23+08+23+M,4,5,3,1.9,-9999,29.7,-9999,-9999,32,33,30,825.2,14.5,14.5,14.5,1.80,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00
08/23/23,Smoke RMK 109 (Smoke #84),47.1623,-114.0702,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+23+08+23+M,10,23,2,1.6,136,21.4,27.9,17.2,73,95,31,909.8,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,3.00,2.00,5.00,5.00,5.00,3.00,6.00,3.00,7.00,3.00,5.00,4.00,8.00,8.00,8.00,9.00,11.00,12.00,15.00,22.00,23.00,21.00,21.00,19.00
08/23/23,Smoke RMK 110 (Smoke #215),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+23+08+23+M,4,4,4,1.5,-9999,29.2,-9999,-9999,34,-9999,-9999,825.0,14.5,14.5,14.5,1.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
08/23/23,Smoke RMK 111 (Smoke #455),38.7173,-108.0539,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+23+08+23+M,9,12,6,0.9,177,24.1,33.5,16.6,52,81,26,848.2,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,10.00,7.00,8.00,9.00,8.00,9.00,8.00,7.00,8.00,8.00,9.00,9.00,10.00,11.00,11.00,11.00,12.00,12.00,10.00,9.00,8.00,7.00,6.00,7.00
08/23/23,Smoke RMK 119 (Smoke #24),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+23+08+23+M,66,96,12,1.6,-9999,34.7,39.1,30.5,21,26,17,826.8,14.0,14.1,14.0,1.94,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.00,32.00,56.00,76.00,90.00,96.00,93.00
08/23/23,Smoke RMK 122 (Smoke #69),40.7514,-105.4346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+23+08+23+M,1,4,1,1.4,221,26.5,36.2,18.7,49,78,23,782.4,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,0.00,2.00,4.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
