,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/08/13,Smoke RMK 104 (Smoke #15),33.1483,-107.2485,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+08+07+13+M,4,6,2,1.2,288,33.0,43.2,25.5,32,48,18,300.0,13.9,14.0,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,4.00,4.00,4.00,4.00,5.00,6.00,5.00,5.00,6.00,6.00,6.00,5.00,3.00,3.00,4.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00
07/08/13,Smoke RMK 107 (Smoke #67),36.0178,-106.0655,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+08+07+13+M,2,4,1,1.0,136,30.1,40.8,21.1,50,100,20,830.6,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,4.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,2.00,2.00,2.00,4.00,3.00,3.00,2.00,2.00,3.00,2.00,1.00
07/08/13,Smoke RMK 113 (Smoke #16),43.5651,-116.2087,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+08+07+13+M,65,73,49,0.9,-9999,40.3,42.3,37.6,14,16,12,-9999,13.1,13.1,13.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,49.00,72.00
07/08/13,Smoke RMK 114 (Smoke #19),43.5651,-116.2087,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+08+07+13+M,4,4,3,1.2,-9999,39.9,42.5,35.9,16,18,14,-9999,13.7,13.8,13.7,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00,4.00
07/08/13,Smoke RMK 118 (Smoke #23),43.5651,-116.2087,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+08+07+13+M,1,2,0,0.7,-9999,39.1,43.6,31.7,15,24,11,912.5,13.8,13.8,13.7,1.85,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00,2.00,1.00
07/08/13,Smoke #25,37.671,-106.6413,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm25+08+07+13+M,5,10,0,0.3,2,16.5,23.4,11.1,1,-9999,-9999,757.5,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm25,16.00,9.00,7.00,6.00,7.00,8.00,7.00,7.00,10.00,9.00,8.00,8.00,8.00,8.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07/08/13,Smoke USFS R9-17,43.8159,-71.666,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids917+08+07+13+M,5,7,0,0.4,-9999,25.1,31.9,22.6,93,100,69,991.8,14.0,14.1,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s917,4.00,4.00,4.00,4.00,5.00,6.00,6.00,6.00,5.00,6.00,6.00,7.00,7.00,6.00,7.00,6.00,5.00,5.00,6.00,-9999,6.00,3.00,2.00,0.00
07/08/13,Smoke USFS R2-65,37.2737,-106.9875,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+08+07+13+M,7,16,1,0.3,259,25.1,37.0,15.5,66,92,44,787.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,3.00,5.00,5.00,7.00,9.00,9.00,9.00,10.00,11.00,11.00,9.00,9.00,8.00,8.00,9.00,8.00,5.00,4.00,5.00,3.00,16.00,1.00,2.00,4.00
07/08/13,Smoke USFS R2-69,37.7644,-107.1107,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+08+07+13+M,10,37,0,0.3,1,18.2,28.6,8.0,1,1,0,737.5,21.5,189.0,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,9.00,0.00,16.00,37.00,14.00,22.00,17.00,8.00,13.00,20.00,7.00,14.00,14.00,6.00,1.00,9.00,3.00,7.00,4.00,4.00,6.00,2.00,0.00,5.00
07/08/13,Smoke USFS R2-78,37.8466,-106.9262,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids278+08+07+13+M,4,19,0,0.3,1,19.2,30.2,10.0,0,1,0,741.5,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s278,0.00,1.00,2.00,2.00,2.00,3.00,3.00,2.00,3.00,3.00,2.00,2.00,3.00,3.00,3.00,5.00,18.00,19.00,11.00,3.00,0.00,0.00,0.00,0.00
