,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
02/05/20,Smoke RMK 105 (Smoke #17),39.4065,-105.4825,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+05+02+20+M,4,7,1,0.8,274,-16.1,2.3,-28.2,54,68,29,754.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,3.00,1.00,3.00,4.00,6.00,7.00,5.00,7.00,7.00,6.00,5.00,7.00,7.00,4.00,4.00,3.00,3.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00
02/05/20,Smoke RMK 107 (Smoke #67),39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+05+02+20+M,6,28,1,0.5,206,-15.7,6.1,-30.4,61,82,25,785.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,1.00,3.00,5.00,4.00,3.00,5.00,10.00,15.00,13.00,12.00,6.00,8.00,3.00,2.00,3.00,3.00,28.00,3.00,3.00,2.00,1.00,2.00,5.00,3.00
02/05/20,Smoke RMK 111 (Smoke #455),37.7393,-109.4017,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+05+02+20+M,0,1,0,2.1,339,-11.4,-4.4,-17.2,46,61,35,774.2,12.6,13.5,11.1,1.99,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/05/20,Smoke RMK 114 (Smoke #19),37.4696,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+05+02+20+M,1,6,0,0.9,22,4.8,7.1,3.8,92,93,90,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,1.00,4.00,6.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
02/05/20,Smoke RMK 115 (Smoke #20),39.5948,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+05+02+20+M,7,27,0,0.8,102,-18.0,-4.8,-29.0,63,74,41,716.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,1.00,2.00,2.00,1.00,2.00,13.00,23.00,27.00,13.00,3.00,3.00,3.00,7.00,7.00,9.00,8.00,24.00,17.00,6.00,4.00,2.00,2.00,0.00,0.00
02/05/20,Smoke RMK 128 (Smoke #457),37.7091,-109.3922,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+05+02+20+M,0,1,0,2.8,6,-9.0,-1.1,-13.8,46,58,37,784.6,13.6,13.9,13.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/05/20,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+05+02+20+M,9,54,0,0.3,1,-15.5,3.3,-27.9,0,-9999,-9999,745.4,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,38.00,10.00,4.00,12.00,41.00,47.00,54.00,29.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
02/05/20,Smoke RMK 409 (EBAM #592),40.7769,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+05+02+20+M,7,12,1,1.8,-9999,-6.8,-3.0,-9.0,57,69,44,-9999,14.2,14.3,14.2,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,1.00,2.00,5.00,4.00,8.00,4.00,9.00,2.00,5.00,6.00,9.00,1.00,-9999,11.00,9.00,11.00,12.00,6.00,11.00,5.00,8.00,7.00,4.00,10.00
02/05/20,Smoke QD Test,39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsqdt+05+02+20+M,0,0,0,0.4,178,-9999,-9999,-9999,-9999,-9999,-9999,802.5,13.3,16.2,12.4,-9999,-9999,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
