,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/02/15,Smoke RMK 107 (Smoke #67),48.6439,-118.7378,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+02+09+15+M,40,95,11,1.0,55,18.6,25.2,12.7,47,75,17,915.6,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,9.00,11.00,11.00,19.00,32.00,35.00,46.00,38.00,39.00,45.00,57.00,77.00,95.00,84.00,80.00,66.00,42.00,36.00,28.00,17.00,14.00,15.00,19.00,22.00
09/02/15,Smoke RMK 109 (Smoke #84),42.1964,-122.714,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+02+09+15+M,3,5,0,1.1,262,21.2,33.7,12.6,50,74,26,941.1,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,3.00,3.00,5.00,5.00,3.00,5.00,4.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,2.00,2.00,3.00,1.00,1.00
09/02/15,Smoke RMK 110 (Smoke #215),46.5766,-113.199,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+02+09+15+M,1,4,0,0.3,-9999,22.4,28.8,16.7,47,70,26,955.8,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,3.00,3.00,4.00,-9999,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00
09/02/15,Smoke RMK 113 (Smoke #16),48.7105,-119.4341,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+02+09+15+M,1,9,0,1.3,127,21.8,28.4,14.2,44,67,25,-9999,14.2,14.3,14.1,1.94,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
09/02/15,Smoke RMK 116 (Smoke #21),47.4688,-123.8471,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+02+09+15+M,2,3,0,0.7,332,16.4,23.8,12.2,86,95,57,-9999,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,3.00,2.00,3.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,3.00,3.00,3.00
09/02/15,Smoke RMK 119 (Smoke #24),47.8449,-120.0097,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+02+09+15+M,0,1,0,0.3,2,21.2,26.2,16.3,40,49,24,958.2,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
09/02/15,Smoke RMK 120 (Smoke #65),46.9268,-114.0961,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm65+02+09+15+M,16,32,8,1.2,214,21.4,33.5,14.1,38,58,17,896.5,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm65,12.00,16.00,20.00,22.00,19.00,11.00,12.00,18.00,16.00,17.00,15.00,15.00,15.00,16.00,18.00,18.00,21.00,32.00,24.00,12.00,8.00,11.00,11.00,13.00
09/02/15,Smoke USFS R1-53,48.8978,-115.0585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+02+09+15+M,6,8,3,1.2,135,17.1,27.1,12.7,52,69,29,914.8,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,0.00,3.00,3.00,4.00,6.00,6.00,5.00,7.00,7.00,7.00,8.00,7.00,7.00,8.00,8.00,8.00,7.00,7.00,8.00,6.00,4.00,3.00,3.00,3.00
09/02/15,Smoke NPS Yosemite 01,37.893,-119.8419,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+02+09+15+M,-237851,12,-999000,-237.5,-9999,-213.5,32.1,-998.9,-209,54,-999,-10.0,-226.9,14.4,-999.0,-225.00,23:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,11.00,0.00,7.00,7.00,10.00,-999000.00,-999000.00,-999000.00,-999000.00,-999000.00,11.00,12.00,12.00,11.00,11.00,8.00,11.00,12.00,7.00,9.00,-9999,-9999,6.00,5.00
