,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/29/24,Smoke RMK 100 (Smoke #659),44.1508,-122.3637,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+29+07+24+M,34,154,10,0.7,220,18.3,25.9,11.5,75,100,43,975.9,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,54.00,49.00,29.00,20.00,14.00,14.00,14.00,12.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,21.00,29.00,39.00,45.00,55.00,79.00,145.00,154.00
07/29/24,Smoke RMK 102 (Smoke #661),44.1374,-118.9728,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids661+29+07+24+M,74,193,26,1.2,281,16.0,24.2,5.3,46,77,20,856.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s661,67.00,36.00,48.00,98.00,107.00,70.00,58.00,46.00,60.00,48.00,42.00,48.00,44.00,43.00,49.00,47.00,149.00,193.00,166.00,130.00,44.00,26.00,32.00,94.00
07/29/24,Smoke RMK 105 (Smoke #17),43.1921,-122.1367,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+29+07+24+M,22,49,4,1.5,217,18.1,24.2,10.7,50,76,29,6.3,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,22.00,20.00,23.00,30.00,41.00,49.00,38.00,37.00,30.00,21.00,32.00,27.00,18.00,17.00,19.00,16.00,18.00,16.00,9.00,8.00,5.00,4.00,30.00,15.00
07/29/24,Smoke RMK 106 (Smoke #66),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+29+07+24+M,7,11,2,1.2,108,29.5,38.7,20.0,28,45,13,825.4,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,5.00,5.00,7.00,9.00,9.00,10.00,10.00,11.00,11.00,10.00,11.00,10.00,10.00,9.00,8.00,6.00,6.00,5.00,4.00,3.00,3.00,3.00,3.00,2.00
07/29/24,Smoke RMK 112 (Smoke #11),48.3087,-120.6568,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+29+07+24+M,9,19,0,1.2,347,25.6,32.5,22.7,52,77,34,965.0,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,8.00,7.00,7.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,8.00,9.00,14.00,15.00,14.00,16.00,19.00,17.00,13.00,7.00,6.00,3.00,2.00,1.00
07/29/24,Smoke RMK 113 (Smoke #16),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+29+07+24+M,6,10,2,1.1,292,28.9,38.4,18.8,24,41,7,827.1,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,5.00,5.00,7.00,8.00,9.00,9.00,10.00,10.00,10.00,9.00,9.00,9.00,8.00,8.00,7.00,6.00,5.00,5.00,3.00,3.00,3.00,3.00,2.00,2.00
07/29/24,Smoke RMK 116 (Smoke #21),44.3474,-117.2623,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+29+07+24+M,52,58,42,0.8,-9999,31.2,-9999,-9999,13,-9999,-9999,932.7,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.00,54.00,53.00,58.00,55.00,45.00
07/29/24,Smoke RMK 119 (Smoke #24),43.3121,-123.071,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+29+07+24+M,6,11,2,1.0,268,20.9,29.4,11.4,57,87,32,986.0,14.5,14.6,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,7.00,8.00,9.00,11.00,7.00,5.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,8.00,9.00,9.00,6.00,3.00,3.00,2.00
07/29/24,Smoke RMK 121 (Smoke #68),47.8999,-120.1411,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+29+07+24+M,14,29,4,2.0,303,25.1,32.8,20.9,41,51,22,961.1,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,8.00,6.00,6.00,8.00,9.00,9.00,10.00,8.00,9.00,13.00,16.00,19.00,25.00,28.00,29.00,19.00,29.00,23.00,15.00,19.00,16.00,8.00,7.00,5.00
07/29/24,Smoke RMK 122 (Smoke #69),43.9978,-121.4054,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+29+07+24+M,92,194,22,0.9,170,18.0,25.4,12.0,53,76,26,871.5,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,84.00,100.00,131.00,186.00,194.00,171.00,117.00,100.00,94.00,87.00,93.00,79.00,90.00,88.00,95.00,103.00,93.00,95.00,81.00,61.00,29.00,26.00,22.00,27.00
07/29/24,Smoke RMK 123 (Smoke #209),45.3529,-119.553,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+29+07+24+M,13,18,6,1.1,279,24.4,31.4,17.5,43,57,29,941.1,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,13.00,15.00,15.00,14.00,14.00,14.00,15.00,18.00,16.00,17.00,15.00,15.00,12.00,11.00,12.00,12.00,12.00,11.00,14.00,16.00,9.00,6.00,6.00,9.00
07/29/24,Smoke RMK 127 (Smoke #454),40.6232,-111.2282,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+29+07+24+M,6,12,2,1.5,-9999,23.0,32.8,13.5,25,40,10,794.9,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,8.00,12.00,11.00,9.00,8.00,6.00,6.00,7.00,6.00,6.00,5.00,5.00,5.00,5.00,6.00,6.00,5.00,4.00,2.00,3.00,4.00,4.00,-9999,2.00
07/29/24,Smoke RMK 128 (Smoke #457),43.4608,-121.6967,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+29+07+24+M,161,439,7,0.6,179,19.4,29.9,9.6,62,88,31,860.8,14.6,14.6,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,180.00,152.00,324.00,408.00,439.00,332.00,266.00,250.00,230.00,217.00,200.00,187.00,187.00,170.00,177.00,154.00,33.00,20.00,7.00,10.00,16.00,18.00,24.00,16.00
