,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/19/15,Smoke RMK 109 (Smoke #84),42.1964,-122.714,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+19+08+15+M,46,85,28,0.9,251,28.2,40.8,16.6,29,52,9,940.9,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,41.00,55.00,36.00,39.00,44.00,49.00,50.00,53.00,56.00,60.00,56.00,42.00,40.00,28.00,29.00,35.00,35.00,46.00,53.00,48.00,41.00,35.00,37.00,85.00
08/19/15,Smoke RMK 110 (Smoke #215),42.3144,-122.9718,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+19+08+15+M,34,65,18,0.3,-9999,27.1,37.6,19.4,34,49,19,950.0,14.0,14.2,13.9,2.00,20:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,-9999,62.00,44.00,24.00,29.00,25.00,22.00,20.00,22.00,21.00,18.00,19.00,19.00,33.00,28.00,23.00,43.00,64.00,65.00,57.00,51.00,-9999,-9999,-9999
08/19/15,Smoke RMK 114 (Smoke #19),42.4765,-122.8021,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+19+08+15+M,58,110,19,1.0,42,28.0,42.9,13.3,37,68,12,-9999,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,45.00,58.00,49.00,104.00,66.00,25.00,58.00,87.00,74.00,54.00,45.00,44.00,48.00,49.00,49.00,49.00,53.00,58.00,57.00,58.00,66.00,110.00,87.00,28.00
08/19/15,Smoke RMK 116 (Smoke #21),47.4686,-123.8472,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+19+08+15+M,4,5,2,0.9,343,24.8,36.7,15.5,62,89,32,-9999,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,2.00,2.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,5.00,5.00
08/19/15,Smoke RMK 119 (Smoke #24),47.8449,-120.0097,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+19+08+15+M,81,160,4,1.4,50,29.1,42.3,18.9,34,52,16,963.0,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,60.00,31.00,43.00,55.00,38.00,28.00,21.00,25.00,51.00,83.00,80.00,89.00,106.00,143.00,160.00,160.00,144.00,141.00,130.00,125.00,124.00,80.00,35.00,53.00
08/19/15,Smoke #25,48.8872,-118.6064,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm25+19+08+15+M,25,222,2,1.1,-9999,23.2,38.6,10.1,44,80,15,947.6,12.6,13.2,11.6,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm25,-9999,2.00,2.00,4.00,-9999,25.00,6.00,8.00,11.00,10.00,14.00,21.00,19.00,22.00,25.00,27.00,38.00,35.00,27.00,23.00,12.00,4.00,3.00,16.00
08/19/15,Smoke RMK 131 (USFS R2-924),46.9268,-114.0962,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2924+19+08+15+M,26,36,9,1.0,-9999,20.6,32.1,13.8,44,69,21,904.8,14.3,14.4,14.1,2.00,16:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2924,13.00,11.00,9.00,12.00,14.00,22.00,29.00,28.00,27.00,28.00,32.00,35.00,36.00,36.00,35.00,35.00,33.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
08/19/15,Smoke USFS R1-53,48.8979,-115.0585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+19+08+15+M,9,17,0,0.9,303,23.3,37.3,11.3,39,69,13,919.9,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,0.00,0.00,1.00,3.00,5.00,8.00,10.00,14.00,17.00,13.00,9.00,8.00,8.00,9.00,12.00,14.00,9.00,9.00,10.00,15.00,12.00,9.00,10.00,7.00
08/19/15,Smoke NPS Yosemite 01,37.54,-119.6583,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+19+08+15+M,16,23,9,0.5,-9999,17.2,30.4,8.6,45,69,8,-10.0,14.4,14.4,14.4,16.69,23:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,17.00,9.00,13.00,13.00,16.00,11.00,17.00,15.00,15.00,14.00,16.00,14.00,19.00,18.00,17.00,18.00,20.00,-9999,15.00,23.00,-9999,-9999,-9999,13.00
