,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/09/19,Smoke RMK 104 (Smoke #15),39.761,-105.68,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+09+11+19+M,0,5,0,1.7,256,6.5,18.3,0.1,21,32,9,746.0,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,2.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/09/19,Smoke RMK 108 (Smoke #456),37.2363,-107.4461,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+09+11+19+M,36,82,0,1.3,227,3.2,18.9,-6.3,60,86,18,777.1,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,1.00,2.00,16.00,10.00,37.00,74.00,57.00,57.00,66.00,72.00,73.00,65.00,43.00,57.00,62.00,64.00,82.00,22.00,5.00,1.00,2.00,0.00,0.00,0.00
11/09/19,Smoke RMK 114 (Smoke #19),37.4696,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+09+11+19+M,24,357,2,1.0,317,2.6,11.2,-2.5,68,90,40,-9999,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,5.00,41.00,357.00,75.00,8.00,14.00,8.00,8.00,3.00,3.00,3.00,3.00,4.00,4.00,5.00,5.00,5.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00
11/09/19,Smoke RMK 122 (Smoke #69),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+09+11+19+M,0,1,0,1.8,180,13.6,26.0,3.9,24,52,4,827.6,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/09/19,Smoke RMK 123 (Smoke #209),39.1276,-105.0754,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+09+11+19+M,0,0,0,0.7,110,10.5,25.1,3.3,26,37,8,756.4,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/09/19,Smoke RMK 127 (Smoke #454),42.5747,-121.8846,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+09+11+19+M,16,30,10,0.3,338,0.1,11.4,-5.9,73,91,40,876.2,14.4,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,11.00,11.00,10.00,12.00,10.00,12.00,14.00,14.00,13.00,12.00,10.00,11.00,13.00,18.00,19.00,20.00,21.00,25.00,29.00,30.00,22.00,17.00,18.00,12.00
11/09/19,Smoke RMK 128 (Smoke #457),40.781,-110.9968,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+09+11+19+M,8,23,0,0.6,131,-9.9,2.8,-16.2,61,80,14,765.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,1.00,20.00,21.00,7.00,5.00,6.00,10.00,9.00,3.00,2.00,5.00,4.00,6.00,7.00,11.00,8.00,15.00,8.00,1.00,0.00,11.00,23.00,1.00,1.00
11/09/19,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+09+11+19+M,2,5,0,0.3,1,5.5,23.8,-4.7,0,1,0,761.0,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,1.00,2.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,3.00,5.00,3.00,3.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
11/09/19,Smoke RMK 408 (EBAM #418),40.7769,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+09+11+19+M,18,38,-1,0.9,203,4.3,15.5,-4.4,43,64,13,-9999,13.7,14.0,13.4,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,12.00,16.00,18.00,22.00,21.00,28.00,27.00,20.00,14.00,38.00,23.00,35.00,21.00,0.00,26.00,-1.00,16.00,8.00,11.00,18.00,9.00,22.00,7.00,7.00
