,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/30/20,Smoke RMK 104 (Smoke #15),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+30+09+20+M,3,49,0,0.3,131,21.5,28.4,14.4,18,26,11,830.5,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,59.00,49.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,5.00,2.00,1.00,2.00,3.00,4.00
09/30/20,Smoke RMK 106 (Smoke #66),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+30+09+20+M,32,82,4,1.7,181,21.9,29.0,15.0,18,27,3,894.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,0.00,7.00,26.00,34.00,33.00,28.00,30.00,38.00,39.00,39.00,35.00,33.00,45.00,82.00,79.00,48.00,23.00,39.00,35.00,26.00,14.00,11.00,6.00,4.00
09/30/20,Smoke RMK 107 (Smoke #67),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+30+09+20+M,0,0,0,1.7,179,22.1,30.4,14.9,20,28,12,831.7,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/30/20,Smoke RMK 110 (Smoke #215),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+30+09+20+M,8,39,0,1.8,176,21.8,28.3,15.2,22,29,14,832.0,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,0.00,1.00,0.00,0.00,1.00,7.00,5.00,4.00,1.00,0.00,15.00,39.00,32.00,12.00,8.00,25.00,16.00,10.00,6.00,4.00,2.00,0.00
09/30/20,Smoke RMK 122 (Smoke #69),38.9986,-119.163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+30+09+20+M,24,64,7,1.0,260,19.9,33.4,10.0,30,51,11,872.0,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,8.00,7.00,10.00,11.00,11.00,11.00,11.00,11.00,12.00,13.00,15.00,17.00,19.00,21.00,22.00,24.00,25.00,24.00,24.00,20.00,41.00,45.00,52.00,64.00
09/30/20,Smoke RMK 131 (USFS R2-924),44.1707,-114.9269,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2924+30+09+20+M,0,0,0,1.0,220,7.7,27.0,-5.3,58,94,11,809.7,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/30/20,Smoke USFS R1-53,47.9507,-116.6018,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+30+09+20+M,7,13,4,0.5,339,13.0,25.3,5.1,77,99,36,925.0,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,10.00,9.00,10.00,13.00,7.00,6.00,6.00,6.00,9.00,7.00,10.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,5.00,6.00,7.00,7.00,8.00,8.00
09/30/20,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+30+09+20+M,-5,-5,-5,1.6,76,18.7,30.6,9.6,0,-9999,-9999,-9999,14.4,14.4,14.4,0.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00
09/30/20,Smoke USFS R2-264,40.3613,-105.5637,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+30+09+20+M,9,28,0,1.5,241,16.2,22.7,10.6,23,42,17,769.4,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,8.00,13.00,17.00,11.00,7.00,9.00,24.00,9.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,28.00,28.00,16.00,13.00,9.00,7.00,6.00
09/30/20,Smoke USFS R2-265,40.8023,-105.5892,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2265+30+09+20+M,35,140,1,2.0,263,13.2,19.9,7.8,24,42,17,755.0,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2265,28.00,37.00,18.00,5.00,12.00,39.00,38.00,17.00,3.00,2.00,1.00,6.00,17.00,62.00,140.00,51.00,71.00,80.00,30.00,72.00,37.00,33.00,27.00,23.00
09/30/20,Smoke QD Test,39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsqdt+30+09+20+M,2,7,0,0.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,814.1,12.9,14.3,12.5,-9999,-9999,-9999,1.00,5.00,3.00,7.00,2.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,4.00,1.00,3.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,-9999,-9999
09/30/20,CARB EBAMS 1,38.6966,-122.0189,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsce1+30+09+20+M,40,89,22,0.8,57,23.4,36.8,14.2,28,45,4,-9999,14.4,14.4,14.3,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sce1,24.00,22.00,30.00,29.00,32.00,32.00,26.00,27.00,26.00,27.00,29.00,30.00,28.00,39.00,39.00,28.00,43.00,49.00,45.00,63.00,89.00,70.00,75.00,44.00
09/30/20,CARB EBAMS 2,39.3964,-121.1439,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsce2+30+09+20+M,31,94,15,0.6,64,23.3,34.3,16.6,29,41,8,-9999,14.4,14.4,14.2,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sce2,13.00,15.00,16.00,16.00,20.00,17.00,23.00,17.00,18.00,17.00,19.00,17.00,22.00,19.00,26.00,23.00,29.00,25.00,44.00,70.00,72.00,94.00,52.00,32.00
