,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/03/15,Smoke RMK 107 (Smoke #67),48.6439,-118.7378,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+03+09+15+M,71,190,22,0.6,145,13.7,23.3,3.6,47,75,20,920.4,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,26.00,48.00,54.00,49.00,65.00,54.00,29.00,22.00,32.00,38.00,46.00,63.00,91.00,108.00,121.00,118.00,96.00,68.00,33.00,38.00,132.00,190.00,89.00,54.00
09/03/15,Smoke RMK 109 (Smoke #84),42.1964,-122.714,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+03+09+15+M,2,5,1,1.4,277,18.5,26.4,11.7,51,73,21,943.0,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,0.00,2.00,3.00,5.00,4.00,3.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00
09/03/15,Smoke RMK 110 (Smoke #215),48.6018,-118.1207,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+03+09+15+M,28,100,0,0.3,122,18.6,29.3,10.3,45,78,21,960.9,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,1.00,3.00,4.00,5.00,7.00,13.00,19.00,30.00,46.00,56.00,47.00,69.00,79.00,100.00,86.00,48.00,27.00,15.00,4.00,1.00,0.00,0.00
09/03/15,Smoke RMK 113 (Smoke #16),48.7104,-119.4341,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+03+09+15+M,2,13,0,0.9,21,16.2,28.7,5.7,48,72,23,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,9.00,11.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,13.00,3.00,0.00,1.00,1.00,3.00,5.00,5.00
09/03/15,Smoke RMK 116 (Smoke #21),47.4687,-123.8471,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+03+09+15+M,0,2,0,0.8,350,13.9,21.1,9.3,87,94,62,-9999,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,2.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/03/15,Smoke RMK 119 (Smoke #24),47.8449,-120.0097,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+03+09+15+M,0,0,0,0.3,-9999,24.1,24.6,23.7,26,27,24,960.6,14.1,14.1,14.1,2.00,2:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
09/03/15,Smoke RMK 120 (Smoke #65),46.9269,-114.096,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm65+03+09+15+M,3,7,0,1.2,-9999,17.1,22.7,12.2,59,92,36,900.5,13.8,14.2,12.8,1.44,22:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm65,10.00,6.00,7.00,6.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,2.00,5.00,6.00,-9999,-9999,-9999,-9999,0.00,0.00,0.00,0.00,0.00,0.00
09/03/15,Smoke USFS R1-53,48.8978,-115.0585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+03+09+15+M,3,37,0,0.9,279,14.2,23.5,8.9,66,89,33,919.5,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,3.00,1.00,0.00,1.00,2.00,2.00,3.00,3.00,3.00,2.00,1.00,1.00,1.00,2.00,3.00,2.00,2.00,1.00,1.00,2.00,3.00,37.00,1.00,0.00
09/03/15,Smoke NPS Yosemite 01,37.8931,-119.8419,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+03+09+15+M,7,13,3,11.1,-9999,31.8,32.0,31.6,46,62,30,-10.0,15.4,37.9,14.4,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,-9999,4.00,4.00,8.00,10.00,4.00,4.00,6.00,5.00,8.00,7.00,5.00,9.00,8.00,7.00,9.00,7.00,5.00,6.00,6.00,13.00,-9999,6.00,3.00
09/03/15,Smoke RMK 407 (EBAM #231),47.8914,-120.1536,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide231+03+09+15+M,1,10,-4,1.5,-9999,13.2,18.4,7.5,40,62,21,-9999,13.9,14.0,13.8,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e231,4.00,-4.00,6.00,-1.00,0.00,1.00,1.00,2.00,-1.00,3.00,-9999,2.00,2.00,7.00,0.00,-3.00,-4.00,-1.00,0.00,-2.00,10.00,0.00,-4.00,-1.00
09/03/15,Smoke RMK 412 (EBAM #840),44.4561,-118.7094,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide840+03+09+15+M,3,14,-5,1.1,198,11.3,17.0,6.8,60,97,21,-9999,14.0,14.0,13.9,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e840,5.00,-1.00,4.00,4.00,2.00,-5.00,3.00,14.00,2.00,3.00,-4.00,-2.00,2.00,6.00,10.00,-5.00,0.00,1.00,4.00,8.00,2.00,6.00,6.00,5.00
09/03/15,Smoke RMK 413 (EBAM #866),48.0889,-119.7842,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide866+03+09+15+M,8,20,-1,1.3,14,15.8,20.5,11.1,38,57,22,-9999,14.0,14.1,13.9,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e866,1.00,5.00,8.00,3.00,5.00,4.00,7.00,12.00,5.00,4.00,13.00,13.00,-1.00,7.00,5.00,1.00,18.00,15.00,20.00,10.00,6.00,6.00,4.00,0.00
09/03/15,Smoke RMK 415 (EBAM #925),48.8662,-118.2051,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide925+03+09+15+M,34,88,2,0.7,186,8.2,20.9,-0.1,64,97,12,-9999,14.1,14.2,14.0,16.61,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e925,13.00,10.00,13.00,15.00,30.00,33.00,33.00,34.00,58.00,77.00,88.00,75.00,62.00,51.00,60.00,57.00,42.00,5.00,7.00,8.00,18.00,19.00,17.00,12.00
09/03/15,Smoke USFS R1-306,45.4119,-116.3293,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1306+03+09+15+M,1,4,0,1.3,357,17.6,26.0,14.1,67,90,34,-9999,14.2,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1306,6.00,4.00,3.00,2.00,2.00,1.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00
09/03/15,Smoke USFS R1-307,45.2048,-112.6436,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+03+09+15+M,12,17,8,1.9,188,17.0,28.6,9.6,46,72,15,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,16.00,17.00,16.00,11.00,11.00,12.00,13.00,13.00,12.00,11.00,13.00,11.00,10.00,9.00,8.00,8.00,8.00,13.00,12.00,11.00,11.00,12.00,12.00,13.00
