,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/05/18,Smoke RMK 104 (Smoke #15),40.0575,-106.3694,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+05+08+18+M,9,19,0,0.3,2,20.6,32.8,12.2,1,1,0,777.9,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,4.00,4.00,5.00,9.00,19.00,14.00,14.00,15.00,15.00,15.00,14.00,14.00,12.00,12.00,11.00,10.00,9.00,6.00,4.00,3.00,2.00,1.00,0.00,0.00
08/05/18,Smoke RMK 106 (Smoke #66),43.4694,-114.2623,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+05+08+18+M,13,16,8,1.5,-9999,21.0,32.4,11.8,31,44,14,838.3,14.2,14.4,13.7,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,-9999,-9999,-9999,8.00,14.00,16.00,14.00,13.00,13.00,14.00,15.00,16.00,15.00,15.00,15.00,11.00,-9999,11.00,13.00,15.00,14.00,12.00,12.00,9.00
08/05/18,Smoke RMK 110 (Smoke #215),42.4089,-123.4575,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+05+08+18+M,97,268,27,0.6,232,25.8,33.0,19.3,58,92,32,979.3,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,162.00,255.00,268.00,154.00,98.00,137.00,68.00,39.00,39.00,56.00,63.00,57.00,59.00,55.00,87.00,87.00,123.00,143.00,159.00,124.00,54.00,35.00,27.00,49.00
08/05/18,Smoke RMK 112 (Smoke #11),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+05+08+18+M,7,12,2,1.3,180,23.5,31.9,17.2,39,51,25,826.8,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,6.00,8.00,8.00,6.00,5.00,7.00,9.00,9.00,9.00,10.00,12.00,12.00,12.00,10.00,6.00,7.00,10.00,7.00,4.00,5.00,5.00,5.00,5.00,4.00
08/05/18,Smoke RMK 115 (Smoke #20),42.8968,-122.1354,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+05+08+18+M,45,151,0,0.5,23,15.0,25.5,8.8,57,78,30,803.5,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,214.00,129.00,61.00,36.00,0.00,0.00,0.00,0.00,3.00,25.00,36.00,114.00,73.00,140.00,151.00,104.00,106.00,15.00,0.00,1.00,12.00,18.00,14.00,16.00
08/05/18,Smoke RMK 119 (Smoke #24),42.5158,-123.429,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+05+08+18+M,37,189,0,0.4,109,22.9,35.2,12.1,53,83,25,980.5,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,157.00,189.00,7.00,1.00,1.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,11.00,35.00,20.00,24.00,20.00,94.00,74.00,76.00,53.00,60.00,72.00,51.00
08/05/18,Smoke RMK 122 (Smoke #69),42.7637,-122.4896,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+05+08+18+M,41,74,14,0.7,314,19.7,34.7,9.9,66,98,17,920.9,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,106.00,74.00,61.00,67.00,51.00,40.00,38.00,38.00,36.00,36.00,40.00,34.00,25.00,20.00,14.00,14.00,15.00,34.00,42.00,43.00,24.00,68.00,74.00,53.00
08/05/18,Smoke RMK 125 (Smoke #216),39.7143,-105.1238,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+05+08+18+M,7,11,3,1.3,180,25.1,33.8,19.2,39,54,24,827.3,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,8.00,8.00,9.00,5.00,4.00,9.00,9.00,10.00,7.00,9.00,11.00,11.00,10.00,6.00,4.00,10.00,8.00,6.00,5.00,5.00,5.00,6.00,4.00,4.00
08/05/18,Smoke RMK 126 (Smoke #217),42.2578,-123.5702,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+05+08+18+M,44,251,3,0.8,84,18.7,30.5,9.4,61,89,28,963.7,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,109.00,25.00,13.00,6.00,6.00,6.00,5.00,3.00,3.00,3.00,3.00,3.00,3.00,5.00,6.00,9.00,13.00,130.00,126.00,92.00,54.00,65.00,108.00,119.00
08/05/18,Smoke USFS R2-69,38.9792,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+05+08+18+M,3,5,0,0.3,1,16.9,30.8,8.4,1,1,0,760.8,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,5.00,5.00,5.00,5.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,3.00,0.00,1.00,1.00,3.00,2.00
