,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
01/29/20,Smoke RMK 105 (Smoke #17),39.4065,-105.4825,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+29+01+20+M,0,0,0,0.6,278,-3.2,4.5,-8.0,65,79,46,760.1,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/29/20,Smoke RMK 107 (Smoke #67),39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+29+01+20+M,3,8,0,0.5,206,-2.7,8.9,-8.6,81,93,50,790.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,1.00,8.00,2.00,1.00,1.00,6.00,5.00,3.00,7.00,4.00,3.00,2.00,4.00,7.00,4.00,4.00,5.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00
01/29/20,Smoke RMK 108 (Smoke #456),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+29+01+20+M,2,5,0,0.3,1,2.6,8.6,-1.5,0,-9999,-9999,820.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,0.00,0.00,1.00,2.00,3.00,4.00,5.00,1.00,2.00,3.00,4.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00
01/29/20,Smoke RMK 110 (Smoke #215),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+29+01+20+M,1,4,0,0.3,1,6.0,10.3,3.6,0,-9999,-9999,821.1,14.4,14.4,14.3,1.99,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,2.00,3.00,4.00,3.00,1.00,1.00,2.00,3.00,2.00,1.00,2.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00
01/29/20,Smoke RMK 114 (Smoke #19),37.4697,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+29+01+20+M,20,31,13,0.5,23,2.7,4.8,1.6,89,92,85,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,54.00,29.00,22.00,24.00,25.00,26.00,31.00,19.00,20.00,20.00,22.00,23.00,20.00,19.00,25.00,16.00,13.00,15.00,15.00,16.00,18.00,18.00,14.00,16.00
01/29/20,Smoke RMK 115 (Smoke #20),39.5949,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+29+01+20+M,7,21,0,0.7,144,-9.8,4.3,-18.0,68,77,46,723.1,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,2.00,4.00,1.00,10.00,8.00,14.00,17.00,21.00,18.00,8.00,8.00,3.00,4.00,19.00,16.00,6.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
01/29/20,Smoke RMK 124 (Smoke #210),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+29+01+20+M,4,7,0,0.3,1,1.9,7.3,-2.1,1,-9999,-9999,823.2,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,0.00,0.00,2.00,4.00,6.00,7.00,7.00,4.00,5.00,6.00,7.00,7.00,5.00,5.00,4.00,5.00,5.00,5.00,3.00,4.00,3.00,3.00,2.00,1.00
01/29/20,Smoke USFS R2-69,38.9793,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+29+01+20+M,8,34,0,0.3,1,-3.7,7.1,-9.0,0,1,0,751.6,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,1.00,2.00,5.00,12.00,34.00,30.00,18.00,11.00,7.00,7.00,7.00,6.00,5.00,6.00,11.00,22.00,3.00,1.00,0.00,0.00,0.00,0.00
01/29/20,Smoke RMK 408 (EBAM #418),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+29+01+20+M,2,9,-5,2.1,233,1.8,5.7,-1.3,70,91,44,-9999,13.8,14.0,13.7,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,5.00,6.00,4.00,-2.00,-5.00,0.00,9.00,2.00,9.00,8.00,6.00,8.00,-2.00,0.00,1.00,5.00,-2.00,3.00,-3.00,2.00,2.00,2.00,0.00,7.00
01/29/20,Smoke RMK 409 (EBAM #592),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+29+01+20+M,3,21,-5,2.3,270,2.0,5.7,-1.5,67,84,45,-9999,14.1,14.3,13.9,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,4.00,-1.00,2.00,2.00,3.00,8.00,5.00,2.00,5.00,-5.00,9.00,-4.00,1.00,-3.00,5.00,-3.00,-1.00,21.00,7.00,4.00,4.00,5.00,0.00,0.00
01/29/20,Smoke QD Test,39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsqdt+29+01+20+M,0,0,0,0.4,175,-9999,-9999,-9999,-9999,-9999,-9999,805.8,13.1,14.5,12.7,-9999,-9999,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
