,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
10/04/19,Smoke RMK 104 (Smoke #15),39.761,-105.68,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+04+10+19+M,6,13,1,1.2,260,8.8,23.8,-1.9,40,65,9,740.7,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,6.00,8.00,13.00,10.00,10.00,10.00,11.00,10.00,10.00,8.00,7.00,6.00,6.00,6.00,9.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
10/04/19,Smoke RMK 110 (Smoke #215),40.0771,-105.9295,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+04+10+19+M,2,5,0,1.6,144,8.8,20.5,-0.9,41,77,11,755.9,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,2.00,4.00,2.00,2.00,1.00,2.00,2.00,1.00,2.00,2.00,2.00,2.00,3.00,5.00,4.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00
10/04/19,Smoke RMK 111 (Smoke #455),40.7769,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+04+10+19+M,5,8,2,2.2,282,13.5,19.1,7.8,47,78,29,868.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,5.00,4.00,4.00,4.00,4.00,7.00,5.00,8.00,4.00,6.00,4.00,2.00,3.00,5.00,6.00,8.00,8.00,6.00,4.00,3.00,2.00,5.00,4.00,8.00
10/04/19,Smoke RMK 112 (Smoke #11),38.822,-106.1101,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+04+10+19+M,2,7,0,2.2,220,11.6,24.7,1.8,54,82,10,762.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,12.00,7.00,2.00,1.00,0.00,1.00,6.00,5.00,2.00,4.00,2.00,1.00,3.00,2.00,4.00,0.00,0.00,1.00,5.00,1.00,1.00,0.00,0.00,0.00
10/04/19,Smoke RMK 121 (Smoke #68),38.5175,-106.0691,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+04+10+19+M,8,18,0,2.6,-9999,24.4,25.2,23.5,25,36,13,769.4,14.0,14.0,14.0,1.98,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.00,0.00,17.00,1.00
10/04/19,Smoke RMK 122 (Smoke #69),38.5174,-105.9769,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+04+10+19+M,10,37,0,1.7,165,14.4,28.8,4.9,58,87,10,783.8,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,2.00,1.00,1.00,1.00,1.00,3.00,8.00,17.00,17.00,6.00,5.00,4.00,4.00,4.00,5.00,5.00,33.00,35.00,37.00,28.00,7.00,4.00,2.00
10/04/19,Smoke RMK 123 (Smoke #209),39.1276,-105.0754,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+04+10+19+M,1,2,0,1.2,180,12.7,23.9,4.5,53,77,18,753.2,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
10/04/19,Smoke RMK 124 (Smoke #210),38.3909,-105.7791,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+04+10+19+M,3,13,0,2.1,237,12.3,23.8,3.5,54,77,22,797.3,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,3.00,8.00,13.00,9.00,5.00,6.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
10/04/19,Smoke RMK 126 (Smoke #217),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+04+10+19+M,8,11,5,1.2,-9999,20.8,25.4,12.9,37,50,31,819.8,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00,7.00,9.00,9.00,8.00,7.00,8.00,10.00
