,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
07/26/16,Smoke #13,43.6245,-109.8697,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+26+07+16+M,458,925,1,2.1,241,19.9,31.2,6.2,33,67,11,771.8,14.1,14.4,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,19.00,9.00,1.00,89.00,680.00,911.00,914.00,859.00,921.00,922.00,923.00,923.00,925.00,924.00,767.00,710.00,389.00,43.00,10.00,5.00,3.00,16.00,16.00,7.00
07/26/16,Smoke RMK 105 (Smoke #17),40.7325,-106.2806,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+26+07+16+M,4,7,2,1.2,111,19.8,31.1,9.3,37,62,15,759.1,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,2.00,5.00,5.00,6.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,2.00,4.00,7.00,7.00,6.00
07/26/16,Smoke RMK 106 (Smoke #66),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+26+07+16+M,6,11,2,0.3,-9999,23.0,31.5,17.5,58,79,51,828.5,14.4,14.4,14.4,2.00,16:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,0.00,2.00,3.00,4.00,6.00,7.00,8.00,7.00,7.00,6.00,6.00,7.00,10.00,11.00,9.00,7.00,4.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/26/16,Smoke RMK 107 (Smoke #67),43.1978,-110.4029,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+26+07+16+M,5,12,0,1.4,-9999,13.3,33.7,3.1,61,100,10,801.1,12.3,12.8,11.9,1.99,11:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,0.00,0.00,-9999,0.00,0.00,0.00,4.00,10.00,9.00,11.00,12.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/26/16,Smoke RMK 110 (Smoke #215),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+26+07+16+M,3,3,3,0.3,-9999,95.8,-9999,-9999,1,-9999,-9999,828.1,13.7,13.7,13.7,1.80,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/26/16,Smoke RMK 112 (Smoke #11),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+26+07+16+M,4,4,4,0.3,-9999,32.7,33.4,31.6,1,-9999,-9999,826.4,13.9,13.9,13.9,2.00,20:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00,4.00,4.00,-9999,-9999,-9999
07/26/16,Smoke RMK 114 (Smoke #19),43.5359,-103.8557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+26+07+16+M,129,311,3,1.1,-9999,20.7,33.6,7.7,27,49,8,-9999,12.8,13.1,12.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00,164.00,240.00,311.00,243.00,276.00,197.00,202.00,240.00,203.00,115.00,55.00,12.00,16.00,14.00,13.00,14.00
07/26/16,Smoke RMK 117 (Smoke #22),43.1636,-110.2982,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+26+07+16+M,95,255,2,2.1,354,19.2,32.3,4.4,34,68,11,785.0,14.1,14.3,13.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,0.00,2.00,3.00,4.00,20.00,86.00,149.00,200.00,217.00,211.00,197.00,168.00,125.00,71.00,60.00,55.00,242.00,255.00,130.00,35.00,39.00,12.00,4.00,2.00
07/26/16,Smoke RMK 118 (Smoke #23),41.3076,-105.6306,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+26+07+16+M,5,11,1,1.2,233,25.0,36.1,13.0,36,72,7,786.3,14.0,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,2.00,2.00,2.00,2.00,3.00,5.00,11.00,5.00,5.00,5.00,6.00,7.00,10.00,10.00,10.00,5.00,9.00,4.00,4.00,3.00,2.00,1.00,1.00,3.00
