,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
05/05/21,Smoke RMK 104 (Smoke #15),37.3502,-108.2908,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+05+05+21+M,0,2,0,0.3,2,15.2,28.5,1.6,28,56,8,786.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,1.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/05/21,Smoke RMK 106 (Smoke #66),43.4462,-110.8726,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+05+05+21+M,4,13,0,0.5,-9999,17.8,19.6,15.7,7,23,0,811.6,14.2,14.2,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00,2.00,0.00,13.00,0.00
05/05/21,Smoke RMK 107 (Smoke #67),40.0735,-106.0981,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+05+05+21+M,3,15,0,1.6,1,6.6,15.6,1.8,74,96,28,767.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,3.00,0.00,6.00,1.00,0.00,1.00,12.00,1.00,0.00,0.00,10.00,0.00,5.00,15.00,2.00,3.00,3.00,0.00,3.00,5.00,3.00,7.00,1.00,1.00
05/05/21,Smoke RMK 115 (Smoke #20),37.4771,-108.4869,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+05+05+21+M,1,7,0,0.3,1,13.9,26.7,2.8,42,71,10,789.8,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,0.00,0.00,0.00,7.00,5.00,1.00,4.00,0.00,0.00,0.00,0.00,2.00,3.00,2.00,4.00,1.00,0.00,0.00,1.00,1.00,1.00
05/05/21,Smoke RMK 116 (Smoke #21),39.3891,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+05+05+21+M,1,3,0,1.0,308,9.3,18.7,0.9,68,95,26,-9999,14.3,14.4,14.1,1.51,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,3.00,3.00,3.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/05/21,Smoke RMK 123 (Smoke #209),40.0771,-105.9296,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+05+05+21+M,0,2,0,1.6,261,4.9,12.5,0.3,76,96,30,762.2,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00
05/05/21,Smoke RMK 124 (Smoke #210),39.5995,-105.9886,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+05+05+21+M,0,1,0,1.1,238,3.0,10.0,-0.9,79,95,31,726.3,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00
05/05/21,Smoke RMK 128 (Smoke #457),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+05+05+21+M,1,5,0,1.6,178,11.2,15.9,6.0,65,84,54,826.4,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,2.00,5.00,4.00,3.00,3.00,3.00,3.00
05/05/21,Smoke USFS R1-53,47.5749,-116.4139,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+05+05+21+M,10,43,2,0.7,-9999,11.5,27.4,0.8,67,99,23,930.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,-9999,-9999,3.00,3.00,3.00,4.00,3.00,2.00,5.00,9.00,8.00,13.00,5.00,5.00,4.00,5.00,-9999,-9999,-9999,4.00,5.00,11.00,32.00,43.00
