,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/22/17,Smoke RMK 105 (Smoke #17),32.7167,-109.7285,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+22+06+17+M,16,93,3,2.5,269,34.1,44.4,24.0,20,35,7,892.6,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,11.00,18.00,11.00,5.00,6.00,5.00,3.00,3.00,3.00,30.00,93.00,37.00,32.00,39.00,25.00,17.00,5.00,5.00,4.00,4.00,4.00,5.00,6.00,7.00
06/22/17,Smoke RMK 106 (Smoke #66),34.6342,-111.1085,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+22+06+17+M,10,40,1,1.0,192,28.5,39.5,16.6,18,37,8,793.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,4.00,8.00,9.00,14.00,10.00,10.00,6.00,4.00,2.00,30.00,17.00,25.00,20.00,40.00,28.00,6.00,1.00,1.00,1.00,3.00,3.00,2.00,2.00,4.00
06/22/17,Smoke RMK 107 (Smoke #67),35.7518,-111.4691,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+22+06+17+M,2,4,1,3.4,269,34.9,42.6,24.9,8,17,2,843.0,13.9,14.0,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,4.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,3.00,4.00,3.00
06/22/17,Smoke RMK 109 (Smoke #84),35.2613,-111.7374,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+22+06+17+M,4,6,3,1.5,8,23.3,35.4,7.5,30,59,16,780.4,14.1,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,4.00,4.00,4.00,4.00,3.00,5.00,5.00,5.00,6.00,4.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00
06/22/17,Smoke RMK 110 (Smoke #215),32.7905,-108.2431,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+22+06+17+M,3,4,2,0.3,10,28.6,39.8,22.1,32,54,10,813.0,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00
06/22/17,Smoke RMK 116 (Smoke #21),32.8329,-109.7238,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+22+06+17+M,6,13,3,0.3,2,36.7,47.1,25.9,22,39,7,-9999,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,6.00,5.00,6.00,7.00,4.00,5.00,5.00,5.00,5.00,6.00,6.00,10.00,7.00,13.00,11.00,8.00,7.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00
06/22/17,Smoke RMK 119 (Smoke #24),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+22+06+17+M,2,2,2,0.3,-9999,26.8,-9999,-9999,1,-9999,-9999,823.4,13.8,13.8,13.8,1.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/22/17,Smoke USFS R1-53,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+22+06+17+M,3,4,2,1.3,132,17.7,28.0,5.7,42,85,20,926.1,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,1.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,4.00,4.00
06/22/17,Smoke USFS R3-28,35.615,-106.7252,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+22+06+17+M,14,30,3,1.7,336,29.5,38.9,19.2,1,1,0,-9999,14.2,14.3,14.1,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,16.00,7.00,4.00,12.00,11.00,12.00,6.00,7.00,7.00,3.00,6.00,7.00,6.00,10.00,9.00,15.00,21.00,23.00,19.00,23.00,29.00,26.00,27.00,30.00
06/22/17,Smoke USFS R3-86,35.687,-105.8955,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+22+06+17+M,5,15,-4,0.6,112,27.1,35.7,18.8,0,1,0,-9999,13.9,14.0,13.7,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,11.00,1.00,5.00,7.00,6.00,7.00,2.00,8.00,3.00,7.00,2.00,5.00,1.00,2.00,6.00,4.00,15.00,14.00,5.00,6.00,-4.00,0.00,3.00,15.00
